text,cluster,cluster_corrected
Mont-,0.0,
Montcornet,0.0,
Montons,0.0,
Mont-Cents,0.0,
Gramont,0.0,
Clermont-Mont-Saint-Jean,0.0,
chaine du Pilule,1.0,
Pilule,1.0,
oommiine aee,1.0,
besancon,2.0,
Besancon,2.0,
"La  e et
meuse heritiere de Besancon",2.0,
A Besancon,2.0,
Desancon,2.0,
Blanco,2.0,
bingen,3.0,
etle,3.0,
pingeuieues,3.0,
Nucingen,3.0,
Hasard,4.0,
Balthasar,4.0,
casa,4.0,
Sar,4.0,
Tions,5.0,
Dition,5.0,
reputalionsee,5.0,
Lections,5.0,
National,5.0,
ste,6.0,
mystere,6.0,
mol mystee I,6.0,
Interets,6.0,
Tre Monasteri,6.0,
Villa-Diodati,7.0,
Villa-Diolati,7.0,
Iod,7.0,
laVilla-Diodati,7.0,
see e  t,8.0,
"gAgn,;;;eevee e",8.0,
see elie,8.0,
GinGiiiiGGiti,9.0,
niaianaaani.aniiiGit',9.0,
GiiiG,9.0,
cGGEiiiGG,9.0,
"GinGiiiiGGiti
avance eo",9.0,
ePseeee,10.0,
"g;,eee].GGa",10.0,
eeere us he,10.0,
londres,11.0,
Londres,11.0,
blonde,11.0,
sen,12.0,
risen,12.0,
Desenchanfe-,12.0,
Sentez,12.0,
send,12.0,
sen--,12.0,
beaune,13.0,
beauce,13.0,
Beau-,13.0,
Beauffremont,13.0,
Lune,13.0,
chezla,14.0,
Sous-che,14.0,
Autriche,14.0,
cachemire,14.0,
Cher,14.0,
el blanche,14.0,
"Fe-
Ln confidenee faito",15.0,
conflee,15.0,
Fe-,15.0,
la vilaine,16.0,
maine,16.0,
Tine,16.0,
Comdie Iuaine,16.0,
la maine,16.0,
Comedia humaine,16.0,
barreales,17.0,
Les,17.0,
lesracines,17.0,
arles,17.0,
Lesprit,17.0,
Cerles,17.0,
Egg,18.0,
egg,18.0,
"g.leeggegg,,g,-,g,]L",18.0,
rue du cher,19.0,
A l cher,19.0,
rue du Rocher,19.0,
Mon cher,19.0,
auberge du Cygne,19.0,
porte du boudoir,19.0,
rue du Perron,19.0,
Gothard,20.0,
Saint-Gothard,20.0,
got,20.0,
congo,21.0,
Besangcon,21.0,
A Besangon,21.0,
giitantBesangan,21.0,
Besacon,21.0,
Besangon,21.0,
Besan-,21.0,
Besaneon,21.0,
h Besangon,21.0,
glee,22.0,
g.gle,22.0,
st aigle,22.0,
moselle Savarus,23.0,
moselle,23.0,
Savarus,23.0,
Mafoil,24.0,
Voil,24.0,
Voie,24.0,
Pouvoir,24.0,
alle,25.0,
valley,25.0,
olle,25.0,
Allemand,25.0,
Girardet,26.0,
Girard-,26.0,
del des bornes,27.0,
Esl-e des tedeschi,27.0,
gie des arabesques,27.0,
abeir,27.0,
gie,27.0,
Angleterre,28.0,
lAngleterre,28.0,
vnioneseneiuiisrmo,29.0,
reunion,29.0,
NeIGE.3,29.0,
lac des Quatre-Can-,30.0,
lac de ] ture,30.0,
Quatre-Can-,30.0,
lac des Quatre-Cantons,30.0,
Rastignac,31.0,
Marlignac,31.0,
Hastignae,31.0,
astignac,31.0,
Raslignac,31.0,
france,32.0,
Franche,32.0,
France,32.0,
abb de Grance,32.0,
lObservance,32.0,
Fran-,32.0,
ni6francs,32.0,
Grancey,32.0,
Francs,32.0,
Grance,32.0,
la France,32.0,
de France,32.0,
Piemont el d'Espagne,33.0,
L'Espagne,33.0,
Espagnols,33.0,
de l'Est,33.0,
Honcourt,34.0,
goncourt,34.0,
Chavoncourt,34.0,
Chavocourt,34.0,
Chavonicourt,34.0,
