text,cluster,cluster_corrected
wi,0,
St. Patriot’s,0,
Liverpool,0,
Fahrmann,1,
the Isle of Man,1,
the United Stated,1,
London,1,
Alnaschar,1,
the’gown,1,
Rose,1,
Goptaatt,1,
the John Copper,1,
Foolishest,2,
chester,2,
Waterloo,2,
Borgia,2,
Richer,2,
Manchester,2,
n’t,2,
Sophy,3,
China,3,
Holyhead,3,
Jew,3,
Sorrowfully,3,
Newson,4,
Continent,4,
New Bailey,5,
Old England,5,
England,5,
Westmoreland,5,
"mercy,—he",5,
Cumberland,5,
Glasgow,5,
Barton,6,
Canada,6,
Mrs.!Davenport,6,
Portugal,6,
Davenport,6,
de Portugal,6,
TA,7,
Golden,7,
OLDHAM,7,
Oldham,7,
Tellme,8,
beaux,8,
Ritling,8,
Death,8,
LEIPZIG,9,
lOndon,9,
Helen,10,
inn,10,
thou,11,
Providence,11,
Blackthorne,11,
Thou,11,
Buckinghamshire,12,
America,12,
Lancashire,12,
Yorkshire,12,
Toronto,12,
Clem,13,
Halifax,13,
CALIFORNIA,13,
Isle,13,
Wesse,14,
know-,14,
before’em,15,
Christ,16,
Skelton,16,
Willows,16,
