text,cluster,cluster_corrected
u mn,0,
Raamn,0,
il,1,
Ill,1,
Silica,1,
Wilmot,1,
LONDON,2,
LoNDON,2,
sont,2,
London,2,
sidon,2,
Constisulonal anne,2,
in'a,3,
Inn,3,
Tenn,3,
Carolina,3,
india,3,
R3,3,
China,3,
Caataleiealn,4,
alps,4,
Trafalgar,4,
DN,5,
Sydney,5,
Markham,6,
wham,6,
harcourt,6,
OhIO,7,
Biome,7,
crimea,7,
Lydia,8,
Iast,8,
Did'as,8,
ST,8,
sc,9,
asc sea,9,
case]of,9,
l slo,9,
Ireland,10,
Husband,10,
Desire,10,
Andes,10,
Boudoir,10,
el,10,
Waoodcuton,11,
Woodcut onpge9,11,
Woolcuton,11,
nnsey IIIsIoss,12,
"COLI.--Congolese
SeRies",12,
REsult-,12,
essen,12,
hen eserclsd,12,
Packet,13,
paris,13,
Marian,13,
africa,13,
Tikrit,13,
Need,14,
een]stamped,14,
ReiGned,14,
I0AND0N.,15,
L0AND0N.,15,
herts,16,
Noemher,16,
Vernon,16,
Las,17,
Black Chamber,17,
walla,17,
Abrala,17,
la,17,
Greenwood,18,
Woadenton,18,
Wooden,18,
SANTA,19,
SANTA CRU2,19,
I1l,20,
ZZ,20,
I1t:5,20,
Orleans,21,
nly.,21,
Manonl,21,
anl,21,
egan,21,
mo,22,
bora,22,
europe,22,
mOrtimer,22,
Morocco,22,
moro,22,
III.-Hoped,23,
CCI.-Tho,23,
XXIII.-Tho Arrival,23,
