text,cluster,cluster_corrected
Eau,-1,
de France,-1,
tremblées,-1,
Chicon,-1,
Hier,-1,
– Vois-tu,-1,
Bibiche,-1,
Rome,-1,
Parfois,-1,
Châtaigniers,-1,
Tirande,-1,
Villevieille,-1,
– Pourtant,-1,
–,-1,
Bel-Œil,-1,
Sologne,-1,
Martine,-1,
Quelque,-1,
alluma,-1,
Saintes Huiles,-1,
Sainte-Montagne,-1,
– Donnez,-1,
Combien,-1,
manche,-1,
Ismérie,-1,
Douze,-1,
château du Gué Perdu,-1,
fourrai,-1,
la terre,-1,
voyais,-1,
Augustine,-1,
Tiens,-1,
tournai,-1,
bobo,-1,
Paris,-1,
Mélanie,-1,
Sautons,-1,
– Tes,-1,
Vin,-1,
Vierge,-1,
Marie-Aimée,-1,
la Blanche,-1,
notre Marie-Claire,-1,
Mlle Maximilienne,-1,
jappe,-1,
Gué Perdu,-1,
la manche,-1,
– Pauvre,-1,
J',-1,
Tireli,-1,
Communs,-1,
Merci,-1,
lingerie,-1,
miens,-1,
Castille,-1,
buis,-1,
Quelquefois,-1,
La Saint-Jean,0,
Saint-Jean,0,
Désiré-des-Anges,1,
Désirée-des-Anges,1,
La grosse Mélanie,2,
grosse Mélanie,2,
l'Orphelinat,3,
Orphelinat,3,
– Étoile,4,
Étoile,4,
