text,cluster,cluster_corrected
Nlck,-1,
i5,-1,
e’,-1,
A'L,-1,
Chteaux-,-1,
assiger,-1,
Iin limier,-1,
merisier,-1,
.-------.-,-1,
Tacy,-1,
jura,-1,
gibier1,-1,
perdula,-1,
y---------,-1,
IL1,-1,
N,-1,
alliees,-1,
charpentee,-1,
XIY,-1,
"1 L.T
-
189
rEI

E",-1,
"I
iII
aI
1",-1,
oula,-1,
coinpartimentsau,-1,
penchee,-1,
"EEl

 ET",-1,
Ferney,-1,
"E
E
t",-1,
"G'

AH

I

Z",-1,
II.i1,-1,
Paisienl,-1,
"E

 N
 
I
 
r",-1,
R,-1,
accompague,-1,
----,-1,
Aucue,-1,
"m

A",-1,
s-g3Rg,-1,
caractee,-1,
loup-Hande,-1,
"I
I
-
1

I",-1,
echappe,-1,
marqulse,-1,
"OR

I",-1,
J,-1,
"I
I
II
2I
t

'",-1,
maindes raquettes,-1,
ciell,-1,
A peie,-1,
huche,-1,
"P' ``,-
---- --
..:...----------:-
316
LA ELLIE",-1,
1'elle,-1,
Usine,-1,
A---------.--.--ELLE,-1,
metropole canadienne,-1,
".L.

I
I",-1,
E'i.I,-1,
dislance,-1,
"II

II
t",-1,
mneme,-1,
i Rollon,-1,
jou pecedent,-1,
beauceoup,-1,
"P
I",-1,
"II

tu",-1,
Enveloppe,-1,
lese,-1,
savoir7,-1,
e:-----,-1,
.%,-1,
Il3,-1,
HR1VIEE,-1,
Oi voulez-vovs,-1,
"Z
e.
E",-1,
"E


I
E.
IL",-1,
wigwvm,-1,
"F-,----P--,-êtRe",-1,
senl,-1,
m-,-1,
s------,-1,
A7,-1,
Frunce,-1,
ai-------,-1,
.en,-1,
"I
I
IL
III",-1,
".L

I
z
2.-",-1,
Longtemnps,-1,
chitaignie,-1,
Huml,-1,
L,-1,
Tels,-1,
Telles,-1,
"II
E

I
III 

jE

jE

R

JE",-1,
Mattre,-1,
pintemps,-1,
Acceptez,-1,
"...
- Pas de mots malsonnantsl",-1,
E7,-1,
Osna-Elle-Lucie,-1,
lourdeset,-1,
Teocalis,-1,
Marches armoricaines,-1,
Eparpille,-1,
P,-1,
Es-tu fou,-1,
"II
III
 
 I
1I
'
1
I
I1",-1,
fl,-1,
nuanoe,-1,
Celles-ei,-1,
Opossum,-1,
"EH

E

II",-1,
tu6s,-1,
IVIERNE,-1,
capitaineJames Maclay,-1,
I4,-1,
Il:-,-1,
avie,-1,
.'---;--------c=.-,-1,
"E
I",-1,
Lhches,-1,
curieuxi,-1,
"I
S
I

I
-
m1",-1,
.L-L,-1,
Lh,-1,
a-.-,-1,
"de
 castle",-1,
Inliens,-1,
CI,-1,
l,-1,
"III

R
II

-'


1 L.
1",-1,
"ICI

i
:s
l
tU",-1,
Dej midi,-1,
"S
IIPI
II
E",-1,
Bois-Être7,-1,
Andre,-1,
Mississipi,-1,
"G

III


S
f
IL",-1,
"IIM
I
II",-1,
Puuvre,-1,
7I,-1,
ET-,-1,
1(0,-1,
"II
filLe'
 D",-1,
"I
I",-1,
anne,-1,
Guyenne,-1,
Totem,-1,
souveni,-1,
IL,-1,
L’,-1,
Iacilite,-1,
La Couleuvre demasqua,-1,
"I

I
t
I


N",-1,
BLLLE,-1,
Contrecur,-1,
inllige,-1,
Jerusalem,-1,
eomte,-1,
"III

I
CI",-1,
LIY,-1,
A4,-1,
cap des Monts-Peles,-1,
"AI
A",-1,
II.L,-1,
MIn,-1,
vrenoontra,-1,
appiopiees,-1,
PaPa,-1,
Anticosti,-1,
au Havre,-1,
"I

III",-1,
y.,-1,
"r,:il",-1,
"II.I
II",-1,
BIELLB AIV1EIE,-1,
percee,-1,
appuyees,-1,
adesse avee luuelle,-1,
natuure,-1,
"T'I
r",-1,
ecoliers,-1,
alluma,-1,
Montreal,-1,
L---E---L,-1,
samaltresse,-1,
rien-Bleu,-1,
"BLLLE R1YIE
landier",-1,
Amand,-1,
CGes,-1,
Tecits,-1,
m-autre.5---a-,-1,
Presque aussitot,-1,
"II
I
E

E",-1,
".-:---,C-",-1,
"A

I
1

II
II",-1,
"S
el
 
 1",-1,
MI,-1,
"E
N",-1,
Pelage,-1,
mediocre,-1,
ilnie vix,-1,
"II
I

HIII",-1,
--------.-,-1,
by God,-1,
"ILII
II",-1,
lulL rapidemonl,-1,
lExcellenll,-1,
il:.:s-,-1,
a-- Hlasl,-1,
Lesindividus,-1,
Bonsoir,-1,
irentrer,-1,
"III

I
I
IIHI",-1,
maitesse,-1,
"II
I
vI",-1,
payeus,-1,
aneantirent le Iruit,-1,
"M
I",-1,
"II

II",-1,
Rien N,-1,
matiee,-1,
vigueui,-1,
