text,cluster,cluster_corrected
River,-1,
Regent,-1,
Loftus,-1,
Temple-bar,-1,
Phantom Ship,0,
ANTIQUARIES,0,
Park,1,
HYDE PARK,1,
Hyde Park,1,
Marked,2,
Mark,2,
Mars,3,
Cinq Mars,3,
Mississippi,4,
Isle of Skye,4,
Isaical,4,
South-,5,
Kenilworth,5,
Forum,5,
Boraa,5,
Beatitudes,6,
STATUE,6,
Watts,6,
Turk,7,
Curzon,7,
anon,8,
Cristofano,8,
"the Alabama

Il

Case",9,
Japhet inSearchofaFather,9,
the Black Dwarf,9,
Inn-lane,9,
Hermetic,9,
The Inland Sea,9,
scaly sea-monster,10,
Reeks,10,
stecl,10,
Munster Festivals,10,
Steel Plates,10,
Stepney-green,10,
Sea,11,
Peak,11,
IIlustrations,11,
Sea Lions,11,
