text,cluster,cluster_corrected
Haliburton,0,
Fexh,0,
Tn,0,
Hermetic,0,
AURIOL,0,
Marion,0,
Inn,0,
ROUTLEDGE,0,
Westminster,1,
Elia,0,
Lyndhurst,0,
Munster Festivals,1,
NEW YORK,0,
Sea Lions,0,
AINSWORTH,0,
Tokay,0,
Byron,0,
HYDE PARK,0,
Podrida,0,
Beaumont,0,
Waterloo,1,
America,0,
Granada,0,
Ivanhoe,0,
Forest Days,0,
Watts,0,
Dryden,0,
crowne,0,
Stepney-green,1,
"Saint
James's-square",0,
Jaden,0,
London,0,
Seutree,0,
Pompeii,0,
Vol,0,
Belvoir,0,
Havre,0,
Bivouac,0,
Park,0,
Thames,0,
South-,0,
Fairfax,0,
St.,0,
Oxford,0,
f—-,0,
anon,0,
Marked,0,
Vignettes,0,
Scotland,0,
KronuEIM,0,
Southwark,0,
china,0,
Perth,0,
Kensington,0,
thou,0,
"St.
George’s",0,
Old Bailey,0,
Author,0,
Farquhar,0,
Flapdragon,0,
Mackintoshes,0,
Lothbury,0,
Mars,0,
Vanbrugh,0,
Clara,0,
Rotterdam,1,
Grafton,0,
Leicestershire,1,
Canterbury,0,
Monsieur Violet,0,
KRONHEIM,0,
Wyandotte,0,
Bunce,0,
ROME,0,
Cinq Mars,0,
penetralia,0,
scaly sea-monster,1,
Loftus,0,
Pelham,0,
Nigel,0,
Washington,0,
Holbein,0,
Tlosiage,0,
Trigce,0,
France,0,
Midlothian,0,
Tasso,0,
Harvey,0,
Se,0,
Athanor,0,
Godolphin,0,
L. EL.,0,
Abingdon,0,
Ve're,0,
Albany,0,
EDWARDS,0,
oie Highlands,0,
Whitefriars,0,
Rienzi,0,
Venice,0,
Rougemont,0,
the Black Dwarf,0,
Curzon,0,
Santa Maria,0,
Forum,0,
Amelia,0,
Charing,0,
Ww,0,
Finsbury,0,
DR,0,
River,0,
Woodstock,0,
Oak Openings,0,
fort,0,
c.g.,0,
Paradiso,0,
Eastcheap,0,
Thou,0,
Jun.,0,
The Inland Sea,0,
Sea,0,
Damocles,0,
Fra,0,
Millbank,0,
Warsaw,0,
IL,0,
Colours,0,
Routledge,0,
Zoroaster,1,
Beatitudes,0,
Bavaria,0,
Japhet inSearchofaFather,0,
Lammermoor,0,
Italy,0,
bds.,0,
M.A.,0,
Whitehall,0,
’s,0,
Ovingdean Grange,0,
Blenheim,0,
Ispahan,0,
Turk,0,
Hamburg,0,
TX,0,
Wakefield,0,
Serpentine,0,
Trayther,0,
Strand,0,
Nottingham,0,
Trigge,0,
Portrait,0,
Drury,0,
New Type,0,
Santa,0,
King-street,0,
Mississippi,0,
Calabria,0,
"Queen
Elizabeth’s time",0,
Londcn Stone,0,
ANTIQUARIES,0,
Rome,0,
Kenilworth,0,
Tzigge,0,
Phantom Ship,0,
Cristofano,0,
England,0,
St. Peter,1,
Rookwood,0,
Swan,0,
Mark,0,
JT,0,
"Hallywoed Es
Hall",0,
8vo,0,
Vhere,0,
Satan,0,
Inn-lane,0,
Richmond,0,
Sheridan,0,
master’ll,1,
stecl,1,
Emm,0,
Peak,0,
Henry VIIL.,0,
vol,0,
Hyde Park,0,
Regent,0,
"the Alabama

Il

Case",0,
Packet,0,
St. James’ss,0,
Boraa,0,
Steel Plates,1,
STATUE,0,
Aldgate,0,
sepulchre,0,
Ninus,0,
Bacon,0,
Morse,0,
Achilles,0,
yon’t,0,
Temple-bar,0,
Charles,0,
Montrose,0,
Old London,0,
Isaical,0,
Stowe,0,
Seto,0,
UK,0,
LONDON,0,
Reeks,0,
Saint,0,
25th Regiment,0,
Paris,0,
Billinsgit,0,
Beaafort,0,
Paston,0,
Antverp,0,
W.H.,0,
Pictures,0,
flagon,0,
ROSICRUCIAN,0,
Cornhill,0,
Boscobel,0,
Highlands,0,
c'oth,0,
nearest kinsman,0,
Isle of Skye,0,
scagliola,0,
IIlustrations,0,
ER,0,
Park-street,0,
Waltham,0,
