text,cluster,cluster_corrected
thou,0,
Thou,0,
JT,0,
Author,0,
Ivanhoe,0,
Trigge,1,
Trigce,1,
Tzigge,1,
Nigel,1,
W.H.,1,
vol,2,
8vo,2,
AURIOL,2,
scagliola,2,
Vol,2,
Belvoir,2,
Colours,2,
Bivouac,2,
Ninus,3,
Inn,3,
Inn-lane,3,
Holbein,3,
flagon,4,
Flapdragon,4,
Se,5,
Seto,5,
Sea Lions,5,
Peak,5,
Japhet inSearchofaFather,5,
Sea,5,
sepulchre,5,
The Inland Sea,5,
Beatitudes,5,
Eastcheap,5,
Morse,5,
Ve're,6,
Regent,6,
Jaden,6,
25th Regiment,6,
Havre,6,
L. EL.,7,
Amelia,7,
Wakefield,7,
Elia,7,
"Queen
Elizabeth’s time",7,
c.g.,7,
Boscobel,7,
penetralia,7,
Leicestershire,8,
master’ll,8,
Munster Festivals,8,
Westminster,8,
stecl,8,
Vignettes,8,
Steel Plates,8,
Zoroaster,8,
scaly sea-monster,8,
nearest kinsman,8,
Cristofano,9,
Bavaria,9,
ANTIQUARIES,9,
Paris,9,
Isle of Skye,9,
Mississippi,9,
Ispahan,9,
Paradiso,9,
Rienzi,9,
’s,10,
Ovingdean Grange,10,
Bunce,10,
Granada,10,
France,10,
Strand,10,
Fra,10,
Venice,10,
Kensington,11,
Paston,11,
Oak Openings,11,
Washington,11,
Fexh,11,
Godolphin,11,
TX,11,
Grafton,11,
china,11,
South-,12,
Southwark,12,
EDWARDS,12,
Watts,12,
Charing,13,
Harvey,13,
Charles,13,
Farquhar,13,
Achilles,13,
Damocles,13,
Hyde Park,14,
Park,14,
HYDE PARK,14,
Beaumont,15,
ROSICRUCIAN,15,
Rougemont,15,
M.A.,15,
Montrose,15,
Monsieur Violet,15,
Tokay,16,
Woodstock,16,
Rookwood,16,
Stowe,16,
Cinq Mars,17,
Marked,17,
Marion,17,
Warsaw,17,
Mark,17,
Mars,17,
Clara,17,
Forest Days,18,
AINSWORTH,18,
Portrait,18,
Forum,18,
Boraa,18,
Beaafort,18,
fort,18,
Oxford,18,
Kenilworth,18,
Emm,19,
Temple-bar,19,
Reeks,20,
Jun.,20,
Seutree,20,
Packet,20,
Park-street,20,
Stepney-green,20,
King-street,20,
NEW YORK,21,
New Type,21,
Pompeii,22,
crowne,22,
Rome,22,
ROME,22,
Dryden,23,
DR,23,
Drury,23,
Podrida,23,
St. James’ss,24,
"St.
George’s",24,
St. Peter,24,
St.,24,
STATUE,24,
Lyndhurst,24,
Millbank,25,
Albany,25,
Pictures,26,
Turk,26,
Loftus,26,
Isaical,27,
Fairfax,27,
"Saint
James's-square",27,
Saint,27,
Mackintoshes,27,
Blenheim,28,
KRONHEIM,28,
KronuEIM,28,
Byron,28,
anon,29,
Londcn Stone,29,
Richmond,29,
Wyandotte,29,
Curzon,29,
LONDON,29,
Old London,29,
Abingdon,29,
Bacon,29,
London,29,
yon’t,29,
Nottingham,30,
f—-,30,
Waltham,30,
Athanor,30,
Pelham,30,
Hamburg,30,
Thames,30,
Santa Maria,31,
Phantom Ship,31,
Tasso,31,
Satan,31,
Antverp,31,
Swan,31,
Santa,31,
America,32,
Rotterdam,32,
River,32,
Serpentine,32,
Perth,32,
Waterloo,32,
Vhere,32,
Trayther,32,
Sheridan,32,
Hermetic,32,
Lammermoor,32,
ER,32,
Cornhill,33,
IIlustrations,33,
Billinsgit,33,
Old Bailey,33,
Henry VIIL.,33,
IL,33,
the Black Dwarf,34,
Calabria,34,
"the Alabama

Il

Case",34,
England,35,
bds.,35,
Scotland,35,
oie Highlands,35,
Vanbrugh,35,
Highlands,35,
Routledge,36,
UK,36,
Tlosiage,36,
ROUTLEDGE,36,
Tn,36,
Aldgate,37,
"Hallywoed Es
Hall",37,
Italy,37,
Whitefriars,37,
Whitehall,37,
Haliburton,38,
Canterbury,38,
c'oth,38,
Finsbury,38,
Ww,38,
Midlothian,38,
Lothbury,38,
