text,cluster,cluster_corrected
Bibiche,-1,
Sologne,-1,
Chicon,-1,
Eau,-1,
Le soleil,-1,
– Non,-1,
Voulez,-1,
–,-1,
– Étoile du matin,-1,
lavé,-1,
Vin,-1,
Mlle,-1,
Mélanie,-1,
Bel-Œil,-1,
Blanche,-1,
La grosse cuillère,-1,
– Cache les couteaux,-1,
Pas,-1,
lassai,-1,
de France,0,
l'Orphelinat,0,
Tirande,0,
Tireli,0,
Ismérie,1,
notre Marie-Claire,1,
Marie-Aimée,1,
Notre voisine,1,
lingerie,1,
Paris,2,
Parfois,2,
Quelquefois,2,
Communs,3,
comparai,3,
– Es-tu folle,4,
– Est,4,
– Es-tu malade,4,
– Vois-tu,4,
fourrai,5,
tournai,5,
Réveille-toi,6,
Villevieille,6,
tilleuls,7,
Castille,7,
Prends,8,
– Rentre,8,
– Oui,9,
– Ouvrez,9,
Venez,10,
"– Bien, ma Mère",10,
Tiens,10,
Reviens,10,
Viens,10,
Appuyez,10,
Maximilienne,10,
auberge du,11,
Vierge,11,
Hier,11,
Châtaigniers,11,
Rome,12,
terre,12,
Merci,12,
Saint-Jean,13,
La Saint-Jean,13,
Sainte-Montagne,14,
Saintes Huiles,14,
Tes yeux,14,
Eugène,15,
Augustine,15,
château du Gué Perdu,16,
Gué Perdu,16,
Fais,17,
voyais,17,
sauta,18,
Sautons,18,
Désiré-des-Anges,19,
Sœur Désirée-des-Anges,19,
Désirée-des-Anges,19,
