text,cluster,cluster_corrected
Bastille,0,
Clubstick,0,
tille,0,
lBastille,0,
fastilieuse,0,
place de la Bastille,0,
Castilles !,0,
hasta,0,
Mont-,1,
monl1e,1,
Aspremont,1,
Grammont,1,
Montebello,1,
Montpensier,1,
Montagne,1,
Montereau,1,
Montrez,1,
port le Montereau,1,
"Mont-
charron",1,
Boheme,2,
boheme,2,
Ohe l,2,
lBoheme,2,
tioi,3,
Iois,3,
"tioi
Fe",3,
euvre,4,
Svres,4,
zhef-d'euvre,4,
pauvrejeune,4,
Huvre,4,
nuvre,4,
unc,5,
punch,5,
Unc,5,
Dunod,5,
Gouvernement,6,
gouvernementl,6,
Doucement,6,
Fouvens,6,
Gouvernemer,6,
attroupemenlts,6,
Gouvernemenl,6,
Le Gouvernement,6,
Irtement,6,
Olympe,7,
llisbeth-Olympe-Louise HRoque,7,
-,7,
mpe,7,
L'Olympe,7,
MP,7,
"au-
tre c0te",8,
"au-
tre c0te de la table",8,
iaon cte  c0te,8,
"au-
Tes",8,
h.,8,
lInstitut,9,
Institut,9,
Linsuccs,9,
"constitucion de Ca-
diz",9,
genie,10,
Genie,10,
geniel,10,
hauss6e,11,
rez-de-chaussee,11,
haussantles,11,
s6,11,
ctsques,12,
pItesque feroce,12,
ctrusques,12,
legiaques,12,
Melun,13,
lune,13,
brune,13,
mune,13,
forlune,13,
supportailune,13,
Garde-Meuble,14,
Garde-Meubles,14,
mlavancer,15,
Lextravagance,15,
Cerfs,15,
Laval,15,
avanca,15,
svit,16,
sV,16,
k.,16,
atalogue,17,
Mlorgue,17,
Atala,17,
Regimbart,18,
lRegimbart,18,
legimburt,18,
Regimbartl,18,
Regim-,18,
egimbart,18,
Onleur,19,
monleln,19,
lEurope,19,
inonle,19,
voleurslon,19,
senleur,19,
I35,19,
maine,20,
Lorraine,20,
Fontainebleau,20,
W,20,
"sc-
maine",20,
Mai-,20,
"se-
maine",20,
Comaing,20,
i.,21,
ami.n,21,
I.'i,21,
I.f,21,
Bray,22,
elfraya,22,
Irayeur,22,
A Bray,22,
ebranlie,22,
Ouil,23,
Aulcuil,23,
huil,23,
bouillard,23,
-  Ouil,23,
Oui,23,
seuil du boudoir,23,
luil,23,
Drouillard,23,
Pou,24,
poussibere,24,
Pouce,24,
po,24,
OuY.rd,24,
pouIr,24,
Pour-,24,
appouva,24,
Salon,25,
-  Salut,25,
Salons,25,
Sncal,26,
Sncall,26,
f-,26,
Sinical,26,
17T1,27,
T10N,27,
I17,27,
ppieres entrc-closes,28,
-  Trente-sept,28,
fentres,28,
fenttres,28,
fe,28,
trentel,28,
Filly,29,
Chantilly,29,
Andilly,29,
I72,29,
Neuilly,29,
Chailly,29,
Billy,29,
Cisy,30,
Cisy 2,30,
ciseax,30,
Cisy?n,30,
"procbs-ver-
ul",31,
Gouver-,31,
Ver-,31,
Vesuve,31,
reverraitl,31,
t3,31,
aprs,32,
auprs,32,
quaprs,32,
L'aprs,32,
exprs,32,
"aprs520
L'",32,
Aprs,32,
l6-,33,
b6-,33,
d6-,33,
Apollonie,34,
gonie,34,
Apollo-,34,
paule,35,
pau,35,
Maul-,35,
laule,35,
Nogent,36,
largenterie,36,
Paris  Nogent,36,
Nogent-sur-Seine,36,
Nogentais,36,
bibicle,37,
biographics,37,
bicoue,37,
Miclel,37,
Tibi,37,
cruinte de deplaire,38,
c0te de Paris,38,
c0te de Chailly,38,
c0te de Sourlun,38,
cte de Paris,38,
rue Paradis,38,
propricte do lh0tel,38,
Iysteres de Paris,38,
chagrin?n,39,
suischagrin,39,
sinthe,40,
dme du Pantheon,40,
Pantheon,40,
Theodore,40,
Panthon,40,
Providence,41,
Avide,41,
"rue
le Provence",41,
Provi-,41,
carreaix,42,
Carrousel,42,
carre-,42,
Barrot,42,
"place du
Carrousel",42,
Carousel,42,
v0tre,43,
geomtre,43,
v0-,43,
ctre,43,
v0trel o,43,
Baslin,44,
Praslin,44,
scne,45,
sicnne,45,
sicnnes,45,
rue Vivicnne,45,
t:::---,46,
z:::::cc-,46,
.::,46,
z:::c,46,
Ec::::':-,46,
c::ccc,46,
rue de Fleurus,47,
vtue de nankin,47,
rue de l'Empereur,47,
rue de Richelieu,47,
rue le Fleurus,47,
Fleurus,47,
ellerin,48,
Pollerin,48,
Pellerin,48,
serin-L,48,
Poellerin,48,
p1es-,49,
Es-tu,49,
"des-
sin",49,
Oi es-tu,49,
Attendrais-tu ton lidalgo,49,
".,s-i",49,
Hosanette,50,
llosaneltte,50,
Rosanetle,50,
osanette,50,
llosanetle,50,
Rosanette,50,
Ilosanette,50,
Iosanette,50,
osanette s'arrtta,50,
kosanelte,50,
llosanette,50,
Osage,50,
Rosannette,50,
kRosannette,50,
Rosanctte,50,
Rosanetlte,50,
Delmar,51,
Delm,51,
Cmu,51,
Angelmarre,51,
gargon,52,
guargon,52,
wagon,52,
Parly,53,
Parlotte,53,
Churlotte,53,
aott,53,
Marlotte,53,
Yoyonst,54,
d'York,54,
Lyon,54,
Voyons,54,
yoix,54,
A YOS,54,
lIIerbigny,55,
iE,55,
ceudie e Ioe,55,
gie,55,
IEt,55,
fier,55,
siege,55,
lavie,55,
Pierrot,55,
Brie,55,
camlias,56,
camelias,56,
Plilias,56,
dit2,57,
Dittmer,57,
Dittmer-lal,57,
mediocre,58,
Ia Comedie,58,
Samedi,58,
iaon mediocre,58,
mdiocre,58,
Notre-Dame-des-Victoires,59,
"rue Notre-
Dame-des-Victoires",59,
22I,59,
Dame-des-Victoires,59,
Notrc-Dame,59,
Louisel,60,
uis,60,
Inquisition,60,
buis,60,
.Puis,60,
Puisquon,60,
Louisefut,60,
manche,61,
la manche,61,
"jaun
blanches",61,
Regence,62,
vengence;-,62,
Intelligence,62,
Conference,62,
lexislence,62,
faience,62,
Orsay,63,
quai d'Orsay,63,
corset,63,
Geneve,64,
Eugene,64,
Sainte-Genevieve,64,
La Borlelaise,65,
Bordelais,65,
Bordelaise,65,
Bordeaux,65,
Borlelais,65,
Iavseillaise,65,
d6bordes  o,65,
Borde-,65,
II',66,
ii,66,
Iit,66,
II,66,
liiIrencc,66,
IIis-,66,
"ti 
I
 i 1eitiuiiitiifiiiii
.:tnehihuiwf",66,
Iinit,66,
oii,66,
Iixa,66,
AIin,66,
Gilet,67,
Ccile,67,
Iler-,67,
soufIle,67,
YVIIle sibcle,67,
ILe,67,
lile,67,
le soleil,67,
Cecile,67,
Ilecou-,67,
leil,67,
l.,67,
ILes,67,
lidolatrie imbecile del',67,
chile,67,
-  Trbs,68,
Barbs,68,
Bac,68,
carbonaro,68,
Barbbs,68,
pave,69,
AVez,69,
Q',69,
Avt,69,
aggravee,69,
D,69,
Porte-Saint-Martin,70,
"rue
Saint-Mlartin",70,
rue Saint-Martin,70,
faubourg Saint-Martin,70,
Suint-Murtin,70,
rue Saint-Hyacinthe,70,
rue Caumartin,70,
rue Sainte-Anne,70,
porte Saint-Martin,70,
rue Saint-Victor,70,
rue Sint-Anne,70,
"v-
peuI",71,
v-,71,
