text,cluster,cluster_corrected
!,-1,
Crédo,-1,
Mêses,-1,
rapazelho,-1,
purpuras,-1,
lua,-1,
aquella grande,-1,
Hãode,-1,
Vergonhas,-1,
caldeirinha magica,-1,
Ordem,-1,
alongavam-se:--este,-1,
álêm,-1,
suor,-1,
V,-1,
Cacilda,-1,
hade sahir,-1,
Martinho,-1,
Estive,-1,
amimalhado,-1,
Fôra,-1,
Peniche,-1,
Soror,-1,
"Luisa da
Roda",-1,
assim:--Ó Gertrudes,-1,
hipocrisia,-1,
enregelava,-1,
Angelus,-1,
fóra,-1,
Dispensariam,-1,
aquella sineta,-1,
sofredôra,-1,
Some states do not allow disclaimers of certain,-1,
Córei,-1,
Geitoso,-1,
dôce,-1,
pranto:--era,-1,
Paulino de Oliveira,-1,
"cost and with
almost",-1,
Socegasse,-1,
seminario,-1,
praça louco de furia,-1,
Produced,-1,
Pôs,-1,
Imaginava,-1,
Tenho,-1,
lages,-1,
Revoltar-se,-1,
Decerto,-1,
Santas,-1,
lagrimas,-1,
"Fôra
aquelle patife",-1,
Lembro-me,-1,
UT,-1,
Estados-Unidos,-1,
flôr,0,
pavôr,0,
lôrpas,0,
valôr,0,
Vou,1,
Baixa,1,
Barba Azul,1,
céo azul,1,
Infias,2,
desconfiança,2,
Sacrificada,3,
"IV

Sacrificada",3,
bemaventurança,4,
Typographia França Amado,4,
Maleitas,5,
Title,5,
Additional,6,
Donations,6,
Redistribution,6,
Alemtejo,7,
Tejo,7,
gárrulas,8,
Eulalia,8,
Project Gutenberg-tm,8,
véos,9,
rôxos,9,
Coimbra,10,
COIMBRA,10,
Convento das Bernardas,11,
Eduarda,11,
herdaste,11,
Thus,12,
"work
with the phrase",12,
There,12,
nossa velha igreja,13,
Tigre,13,
Alegre,14,
alegre,14,
Christo,15,
Christina,15,
dornas,16,
Chinas,16,
Chico,16,
rétidão,17,
--«Tem,17,
--«Eu heide,17,
Hontem,17,
montão,17,
--«Perdão,17,
Brazil,18,
Abraçava,18,
braza,18,
roca,19,
Trocaram-ma,19,
nova morgada,20,
nevada,20,
Salvador,20,
Quasi,21,
vasia,21,
silvas,21,
Tambem,22,
Camborço,22,
táboa,22,
Portugal,23,
computer virus,23,
em Portugal,23,
vêr-me,24,
Vêr,24,
revêr,25,
revêr...,25,
casa dos Carneiros,26,
Tavares Cardoso,26,
opulencia,27,
transigencia,27,
Ama-Rita,28,
"Ama-Rita,--",28,
Aberta,29,
Farta,29,
Chorava,30,
Choravam,30,
insensibilisa,31,
bom-senso,31,
mamã,32,
mamã sabe!,32,
Ama,33,
damasco,33,
Chamou-a,34,
Chamavam-no,34,
Estremoz,35,
Serra da Estrella,35,
camponia,35,
ceremonia,35,
insónia,35,
Sahi,36,
sahir,36,
Sahir,36,
Sahira,36,
Dahi,37,
ahi,37,
normalisou,38,
materialisar,38,
However,38,
Maria Augusta,39,
Maria do Próspero,39,
Próspera,39,
Esquecia-me,40,
Importa-me,40,
Dizia-me,40,
Esquecia,40,
cadete,41,
saüdades,41,
Desatou,41,
Cederia,42,
miserias!--tão,42,
U.S.,43,
by U.S. federal laws,43,
Iria,44,
Sorria,44,
terra,45,
Inglaterra,45,
Tonito,46,
gôto,46,
této,47,
aféto,47,
Desprender,48,
understand,48,
Candia,49,
Compreendia,49,
Podia,50,
Diabo,50,
proprio Diabo,50,
tragedia,50,
equilibrio,51,
Lili,51,
proxima,52,
Animais,52,
Claudea,53,
"Madre
Claudea",53,
Maud,53,
Pobre Madre Claudea,53,
saude,53,
Madrid,54,
"Madre
Superiora",54,
Superiora,54,
Madre-Superiora,54,
Marques,55,
Paris,55,
Paraizo,55,
tomara,55,
vianda,56,
Anda,56,
escandalo da familia,57,
familia,57,
Fitava-a,58,
Salt Lake City,58,
Saltava,58,
bôas,59,
Lisbôa,59,
desmantelos,60,
trambulhando,60,
espójar,61,
Esposas,61,
Espanha,61,
Clara do Rezadeira,62,
Rezadeira,62,
granadeiro,62,
"Clara do
Rezadeira",62,
Clara,62,
"Clara de Rezadeira,--coitada!--mal",62,
tisica,63,
causticar,63,
mana,64,
monomaníaco,64,
Many,64,
Olhava,65,
Havana,65,
Olha,65,
lha,65,
Aconselhava-a,66,
Conseguira,66,
Conselhos,66,
palreiras,67,
plumeiras,67,
capoeira!?--e,67,
FEITICEIRA,67,
lamentassem,68,
Entroncamento,68,
Presentimentos,68,
bôamente,68,
Surrateiramente,68,
Soror Angelica,69,
Madre Angelica,69,
"Gertrudes
Zarôlha,--«corro",70,
Gertrudes Zarôlha,70,
Zarôlha,70,
chapéo,71,
grande chapéo,71,
prescrutar,72,
Escrevia,72,
Veja-lhe,73,
Invejara,73,
Devia-lhes,73,
"Soror
Gertrudes",74,
Soror Gertrudes,74,
Soror Gertrudes--Manoela,74,
Santo Deus,75,
santo Deus,75,
Contos,75,
santos,75,
Manoela,76,
Manoel,76,
Soror Manoela,77,
"Soror
Manoela",77,
Endireitei-me,78,
Aninhei-me,78,
nelle,79,
volta delle,79,
elle,79,
nella,79,
delle,79,
pé delle,79,
Sèvres,80,
Teresita,80,
álacres,80,
Resignada,80,
cemiterio,81,
visinho,81,
visinho cemiterio,81,
cemiterio público,81,
Miguel,82,
Miguelsinho,82,
Nosso Senhor,83,
milagre do Senhor,83,
aquella casa,84,
santa casa,84,
aquella calúnia,84,
aquella santa casa,84,
Maricas,85,
America,85,
Africa,85,
Amérricana,86,
Amérrica,86,
Aquellas,87,
Aquella,87,
cantarinha,88,
Mariquinhas,88,
condessinha,88,
Vinha,88,
Anninhas,88,
cosinha,88,
crescidinha,88,
Senhora dos Verdes,89,
Senhora do Castelo,89,
Senhora Condessa,89,
Continuará,90,
"Terezinha,--continuava convencedora",90,
daquelle,91,
aquelle,91,
Naquelle,92,
naquelle,92,
Terezinha,93,
Terezinha da Zéfa do Padre,93,
Zéfinha da horta,93,
bom do padre,94,
"vera pessôa
do bom padre Zé",94,
