text,cluster,cluster_corrected
Mossop,0,
Crossbar,0,
Ossoro,0,
Jessop,0,
by'a posse,0,
the United States,1,
the united races,1,
Ab!—the United States,1,
"the United
States",1,
Britain,2,
britain,2,
Tainps,2,
Great Britain,2,
Dover,3,
Uncovered,3,
Ver~,3,
verde,3,
Hanover,3,
Govern-,3,
Sovereigns,3,
Zingary,4,
Zingarees,4,
Hungary,4,
Israel,4,
King Zingary,4,
Zingarces,4,
Cingani,4,
spain,5,
Plain,5,
Spain,5,
Esparto,5,
Oxford,6,
’—'For,6,
Stamford Stroot,6,
Stafford,6,
Bordeaux,6,
Holford east,6,
Holuesford,6,
Ashford,6,
Waterford,6,
Holford,6,
Staffordshire,6,
Guilford,6,
Guildford,6,
Stamford,6,
Saint Theodosia,7,
St. Theodosia,7,
Saint Theo-,7,
Saint Theodosla,7,
Castelcicala,8,
Casielcicala,8,
the State of Castelcicala,8,
Castolcicala,8,
Castolcicalan,8,
Jastelcicala,8,
Custelcicala,8,
the Grand Duchy of Castelcicala,8,
turkey,9,
decatur,9,
Turin,9,
Picture,9,
TuRN,9,
Turkey,9,
Meriag,10,
S$.,10,
merced,10,
Zn,10,
Redeemer,10,
Syria,10,
Algeria,10,
Meitnerium,10,
St. David's,11,
St. David’s,11,
"St, David’s",11,
Albion,12,
Namibia,12,
DECISION,12,
Talbot,12,
mansion,12,
Tagliont,12,
Bingham,13,
"the Ball Room of Buckingham
Palace",13,
Nottingham,13,
Birmingham,13,
"disease,—which",14,
"it,—when",14,
"seat,—“it",14,
"danger,—when",14,
also!—Yes,15,
Yes:—in,15,
"pursuits,—yes",15,
Palmerston,16,
Walmer Churchyard,16,
Church,16,
Walmer,16,
mn,16,
tune;—bat,17,
Tunis,17,
the Yellow Drawing-room,18,
the Yellow Drawing Room,18,
room/—I,18,
Myeloid,18,
Yellow,18,
the Yellow Drawing-Room,18,
M3,18,
Quillotines,19,
quito,19,
wi,19,
Squids,19,
Exquires,19,
Breakfast,20,
Break,20,
Speak,20,
Preach,20,
BREAKFAST,20,
M.P.,20,
Belfast,20,
Tn,21,
Melbourne,21,
Honour,21,
melt-,21,
WV,22,
Holmesiord,22,
Stockholm,22,
the Marquis of Holmesford,22,
il nw,23,
tn,23,
Superin,23,
Mo,23,
MT,23,
MM,23,
Perigord,23,
Superintendent,23,
supp.y,23,
bering,23,
Ny,23,
wy,24,
Somersetshire,25,
Lancashire,25,
folsom,25,
Berkshire,25,
Someot,25,
Somersetshiro,25,
Somers Town,25,
Ladyship,25,
"in,—a",26,
"him,—and",26,
"her,—and",26,
"behind,—and",26,
"heard,—a",26,
"joy,—and",26,
"fault,—an",26,
"theatre,—an",26,
"wear,—and",26,
"writing,—and",26,
Suez,26,
Imagine,27,
mag~,27,
lima,27,
Fields,28,
Field,28,
Field Mar,28,
Spitalfields,28,
Sheffield,28,
Titchfield,28,
Dr,29,
Bonn,29,
expel!ed,29,
it'worth,30,
Ravensworth Hatt,30,
Farnsworth Park,30,
Ravensworth Hall,30,
"Ravensworth
lal",30,
Leavenworth,30,
Ravensworth,30,
Rickmansworth,30,
Leavenworth Park,30,
Ravensworth Park,30,
Lean,31,
Busby,31,
orleans,31,
Leary,31,
norfolk Island,32,
Norfolk,32,
Norfolk Island,32,
ting Norfolk Island,32,
Edmonton,33,
Wigginton,33,
Y'doa,33,
Manton,33,
Beaumont,33,
Montoni,33,
toronto,33,
norway,34,
Medway,34,
Minories,34,
Bayswater,35,
Waterloo,35,
Terlizzi,35,
the Waterloo Road,35,
pater=,35,
Asia,36,
S01,36,
Kasich,36,
Asia Minor,36,
asia,36,
Hobart,37,
Kilbarn,37,
Barracks,37,
barat,37,
Bart,37,
narnia-,37,
Mule,38,
Harborough,38,
Harborongh,38,
Scarborough,38,
Libya,38,
Borough,38,
gulf,38,
Harborough to-day,38,
XXII,38,
Marlborough,38,
TELL,39,
Tell mo,39,
Ellis,39,
Esq,39,
Ellen,39,
"san

Tf",40,
kuec,40,
san regiment,40,
Mentor,40,
Imprisonment,40,
XXX.—Mental Struggles,40,
Regent,40,
Oregon,40,
Scotland,41,
Ireland,41,
Holland,41,
Poland,41,
Scold,41,
poland,41,
Moscow,41,
highland,41,
New Zealand,41,
"New
Zealand",41,
finland,41,
the united kingdom,42,
Kingdom,42,
United Kingdom,42,
nh,42,
the United Kingdom,42,
the Gypsy Palace,43,
Gypsy Palace,43,
us,43,
Egypt,43,
Palace,43,
Gypsy,43,
THE GYPSY PALACE,43,
St,44,
mT,44,
dothan,44,
Gotha,44,
Chatham,44,
Tooth,44,
ms’am,44,
SxLP,45,
Budge Row,45,
Judges,45,
cincinnati,46,
thun,46,
Vienna,46,
