text,cluster,cluster_corrected
rue Descartes,0,
Odéon,0,
Laisse,0,
esprit-de-vin,0,
Monseï,0,
vila,0,
Connais,0,
Maré-,0,
Godefroy,0,
rue de Laval,0,
Suisse,0,
Lavergne,0,
Restez,0,
Percepteur,0,
4 Pomadère,0,
La Polonaise,0,
santerre,0,
Pouce,0,
fJ,0,
fiacre,0,
La Maréchale,0,
Allard,0,
Etille,0,
Isle,0,
Vésuve,0,
Hydre,0,
Arrêté,0,
hasta,0,
Cour,0,
Deslauri,0,
Château-d'Eau,0,
rue de la Harpe,0,
Arroux,0,
Madrid,0,
notre République,0,
collège de Sens,0,
suischagrin,0,
créances,0,
jura,0,
therot,0,
Somme,0,
Grammont,0,
Mécoupaient,0,
MU,0,
"Don Juan

de Molière",0,
Jardin des plantes,0,
nerve,0,
Orientaux,0,
Andilly,0,
Gauloises,0,
As-tu,0,
Rosanelte,0,
d'Espagne,0,
s’endormant,0,
fensive,0,
"au-
re",0,
port de Montereau,0,
Cavaignat,0,
Æpouvaient,0,
Dussar-,0,
Peuple,0,
Quelqu,0,
mœopathie,0,
Fré-,0,
Brie,0,
"Pr-
cédure !",0,
sailles,0,
l'Amérique du Sud,0,
proies$eur,0,
République,0,
bosquet,0,
Jonc,0,
s’étreindre,0,
Caverne-des- Brigands,0,
causér,0,
Benedicite,0,
sesi,0,
appendus,0,
Chapeau,0,
"République b

me paraît vieille",0,
laïve,0,
Ecoutez,0,
Palais-Royal,0,
Docteur,0,
Marthe,0,
théâtre du Palais-Royal,0,
Menait,0,
ÉDUCATION SENTIMENTALE,0,
samovars,0,
martre,0,
Saint-Gervais,0,
Rochefort,0,
Muant,0,
du Nord,0,
Quels,0,
Irez,0,
Barthélemy,0,
"ou-

     
 

D LOS Me Cr",0,
Carrousel,0,
Frédé-,0,
Misaient,0,
bois de Crancé,0,
Havrais,0,
laïr,0,
Morelly,0,
servoirs,0,
Mare-aux-Fées,0,
E£,0,
Paraguay,0,
Fu-,0,
Ton,0,
cambrai,0,
Jaillissait,0,
Edo - ER RÉ,0,
SiOn,0,
Pé-,0,
Chartres,0,
Vatnaz,0,
gènée,0,
Porte-Saint-Martin,0,
bourgesï,0,
"ha-
ward",0,
rue de la Paix,0,
Mondor,0,
Ambrecicourt,0,
angleterre,0,
la Tournelle,0,
Autrichiens,0,
Montez,0,
Ma-,0,
Leurs,0,
Palais-Royal !,0,
Pidoux,0,
Jouffroy,0,
rue Saint-Anne,0,
commanderas ton ca,0,
Pie,0,
"Château
d'Eau",0,
La somme,0,
s’embras-,0,
Made-,0,
Vibrant,0,
l'Empire,0,
Gardes,0,
théätre,0,
etâle,0,
théâtre de la Porte-Saint-Martin,0,
vésuliennes,0,
Mdivertissante,0,
orang-outan,0,
Dunod,0,
sach@æ,0,
Æs,0,
rue de Paradis,0,
l’'examinateur,0,
Arc de triomphe et la grande avenue,0,
Arrêtez,0,
Rosa-,0,
rue Tronche,0,
Fouquier-Tinville,0,
Pont-Neuf,0,
"Maréchale de l’ais
mer",0,
Ù,0,
Luoux,0,
ger,0,
._.,0,
Saint-François,0,
Naples,0,
Régence,0,
Portier,0,
Belle-n,0,
Samedi,0,
Mrinceaux,0,
Constantinople,0,
Saint-,0,
aCcäs,0,
Montebello,0,
él,0,
Entrez,0,
rez-VOus,0,
au-,0,
Poissards,0,
PUis,0,
Art et de la Nature !,0,
val #,0,
salle-des-fêtes,0,
la Capitale,0,
Hespérides,0,
Creton,0,
Saint-Jacques,0,
