text,cluster,cluster_corrected
Britain,0,
Agrippina,0,
Spain,0,
rich~,0,
Great Britain,0,
Limerick,1,
Windermere,1,
United Ser-,1,
wi,1,
Tattersall,1,
MoDERN,1,
verde,1,
Holyrood,2,
Holyrood House,2,
"room,—a",2,
Canada,3,
Srveran,3,
Israel,3,
juve-,3,
Courant,3,
Geranium,3,
Survival,3,
Score,4,
Jacob,4,
Scotland,4,
Highland,4,
SCOTLAND,4,
Ireland,4,
England,4,
GLASGOW,4,
Shetland,4,
"Louis De
Crespigny",5,
Louis de Crew-,5,
ny,5,
"St
John’s Lodge",5,
Louis,5,
piggy,5,
Edinburgh,6,
china,6,
inn,6,
Pinnock,6,
Adeline,7,
DUBLIN,7,
Caroline,7,
Dublin,7,
St Cecilia,8,
Julian,8,
Australia,8,
us,8,
Henry,9,
"heart,—and",9,
"quakers,—a",9,
"earth,—by",9,
Kilmarnock,10,
Portobello,10,
Galloway,10,
Ernest,10,
parnell,10,
Kelso,10,
Paris,10,
Argyloshire,11,
Leeds,11,
Argyleshire,11,
Bibles,11,
Charles,11,
Yorkshire,11,
Granville,12,
nile,12,
Clara Novello,12,
Clara,12,
Clara Granville’s,12,
"Clara Gran-
ville",12,
Clara Granville,12,
"Clara
Granville",12,
Hebe,13,
Laugh,13,
Abbey,13,
Sea,13,
Monsieur D’Ambereau,13,
Saul,13,
beaux,13,
L,14,
Agnes,14,
Agnes Dunbar,14,
Dunbar,14,
"L.60,000",14,
Agnes.,14,
"Agnes
Dunbar",14,
Oxford,15,
Fife,15,
Marion,16,
London,16,
Melton,16,
Doncaster,16,
LONDON,16,
Providence,17,
Rosemount,17,
Rosemount Villa,17,
