text,cluster,cluster_corrected
Waterloo,0,
YlO,0,
Liverpool,0,
wy,0,
pasrl,0,
peid,1,
pece,1,
IM,2,
creatura,3,
dra,3,
Fura,3,
RBen Sturgis,3,
Abont,4,
informatiaon,4,
Infirmary,4,
moro,4,
Halifh,5,
CALIFORNIA,5,
Halifax,5,
Hlalifix,5,
Lifa,5,
palin,5,
Diclhy,6,
symnathy,6,
mn,6,
Io,7,
Iob Iegh,7,
Davenport,8,
hennd,8,
nndenr,8,
denr,8,
nnguish,8,
inn,8,
anl,9,
Canada,9,
comarison,9,
Samaritan,9,
mannar.,9,
"na pa
ut",10,
tn,10,
butnewe,10,
Weltl,10,
Lancashire,11,
enceh,11,
Nc,11,
thls,12,
plsy,12,
sls,12,
Ihresks,13,
Yates,13,
Manchester,13,
"morn-
intg church",13,
noiselesaly,13,
the United States,13,
Manchestes,13,
hssty,13,
Ihther,13,
chester,13,
CnotaIin,14,
"L
II",14,
Ild,14,
XXXIII,14,
wi,14,
WiIl,14,
Miry,15,
hMary,15,
Iamished,15,
Miary,15,
Thon,16,
thou,16,
Blesayoul,16,
Thou,16,
riech,17,
grieva,17,
sf ks-makie.,17,
erie,17,
ths ilark,18,
La n.s,18,
ns nevar,18,
lgitor--,19,
Hrton,19,
eOh,19,
tOh,19,
