text,cluster,cluster_corrected
nermitte,0,
Es,0,
mo,0,
permitte,0,
Inlterr,1,
Terrivol,1,
rn,1,
cn en alterad .-Luz,1,
snlt,1,
conversaa,2,
Inconvenientes,2,
Versam,2,
gno,2,
G'GG,2,
Ah,2,
convelhos,2,
Envergonho-me,2,
Zes,3,
zes da,3,
"Fa-
zes-me",3,
Zesse,3,
Fazes,3,
g,3,
lla,4,
M.LLA,4,
Illar,4,
Iilla,4,
dover,5,
go,5,
Ioo,5,
Verei,5,
"vi-exelamou
MIanovel",5,
governo7,5,
yi.t,5,
hver,5,
Tove,5,
tdever d,5,
Nms,5,
verao,5,
ny,6,
Bnl of gland,6,
io,6,
West of England,6,
Shandy-,6,
morr lane,6,
lang4I,6,
El,6,
laneand,6,
quawo,7,
Quauto,7,
E91,7,
Qualicr,7,
cilia,8,
Cocilia,8,
"Ce-
cili",8,
Cncilia,8,
Cucilia,8,
Cccilia,8,
Ccilia,8,
Cilil,8,
nlion i failia,8,
Dhi,8,
Iravum,9,
idira,9,
nrriscira,9,
Solira,9,
cseravt,9,
Irai,9,
Fugira,9,
Aggravyam-se,9,
conlar,10,
nlar,10,
ponlo,10,
Inlas,10,
Anonla,10,
conlrmr,10,
jeecto,11,
nomeacto,11,
profanacto,11,
Iacto,11,
extincto,11,
rains,12,
Brainsl,12,
II,12,
la rai,12,
Bu,12,
"se-
guid Mr. lrains",12,
prr,12,
cns,13,
tcns,13,
Crlinhos,14,
comesinhos,14,
Mlinho,14,
Cnrlinhos,14,
Carlinhos,14,
pouc0,15,
Pfl,15,
loucador,15,
loucurs,15,
pu,15,
"Repou-
s0",15,
paouco,15,
eoucvelia,15,
Poucns,15,
Exultava,16,
Fltava,16,
somma avultada,16,
Ialtava,16,
Sultao,16,
Melitava,16,
Ies,17,
Iies,17,
Ioies-,17,
iesds,17,
Butterfl,18,
Gs.ni,18,
Mts,18,
Butterfly,18,
"curatter de
cada n",18,
Manoel Quenlino,19,
Manoel Quon-,19,
Iilh de Manoel Quenlino,19,
Quenlino,19,
"dt
suu",19,
lilha de hlanoel Quen-,19,
Quenlinol Ento,19,
Manoel Quentiuo,19,
Mauoel Quenlino,19,
n'este cso,20,
N'este sitio,20,
n'este cnso,20,
Ma,20,
Yal,20,
N'este momiento,20,
N'este lialogo inler poeula,20,
po n'este repaesta,20,
I4,20,
Ilado,21,
Adoplo-a,21,
Y0nado,21,
Calado,21,
lad,21,
n6s5,22,
iralaho honridao,22,
iralaho,22,
gralidio,22,
Uusmeralas,22,
tque,23,
Jn,23,
eque,23,
Iranquezn,23,
quet,23,
g-,23,
Quemlhe,23,
Ilisque,23,
queme,23,
"plene
hosque",23,
Ii:--Que,23,
l'aqui,24,
Aquila,24,
ii d'aqui,24,
supunhna,25,
Ir,25,
Shna d,25,
impunhi,25,
nhn io,25,
Lsn,25,
maos,26,
Io,26,
Mnd-a,26,
lE,26,
Imaos,26,
Ie,26,
Yem,26,
maos da irma,26,
mao,26,
hraos,26,
Praa Commercial,27,
piwes,27,
Praca Commiercial,27,
"re-
commenlago",27,
I5,27,
Merci,27,
Encommendaram-m,27,
azafama do commercio,27,
Auillo,28,
MA,28,
lLord Mayor,28,
uIl,28,
Aquillo,28,
Aqtillo,28,
Ionito,29,
Ionilas,29,
Bonito R,29,
i'ii nionii,29,
ande l,30,
Ande,30,
"Poi
ande la",30,
relesaa,31,
nteneles,31,
ci,31,
irrelectilas,31,
Curlos.a,32,
Xes,32,
Caurlos,32,
Curlas,32,
- Curlos,32,
Crimeia,33,
vn ma crimein,33,
fianga,34,
"cn
fiangea",34,
Ian-,34,
lianga,34,
confianga,34,
ambs,34,
Entndesl,35,
Eslsva,35,
Eslis,35,
itesl,35,
Cesl,35,
UH,35,
Esla,35,
geslo,35,
vigilia,36,
vigilia da vespera,36,
vigilias ovas,36,
I1,36,
Itis,37,
siti,37,
wls,37,
la Iti,37,
stistss,37,
fogao,38,
I6ta,38,
om fogo,38,
coumogao,38,
lugao,38,
Iogao,38,
conus,39,
conidira,39,
cono,39,
"lio con-
ductor",39,
es,39,
con-,39,
leiada con,39,
Conagral-o-hao,39,
con soo,39,
Conduzanol-ts,39,
Consultei,39,
con isl,39,
Yac,39,
conear,39,
Coni,39,
Informaces,40,
careco de informaces,40,
Iaces,40,
Er,40,
inforn,40,
conformle,40,
suhir,41,
suhve,41,
st,41,
Suhiria,41,
acuhir,41,
oor,41,
en,41,
Iiscss,42,
2E,42,
Iis,42,
siisieit,42,
uiis,42,
Iisboa,42,
is-iise,42,
"sg
zigios iniis",42,
s0rITIis0,42,
hae,43,
Dhae,43,
saguao,44,
ue uao,44,
Agua-hent,44,
uao,44,
Iingindo,45,
indoles,45,
mar cingi,45,
INGIEZ,45,
le,45,
Snr,46,
sg,46,
wI3I,46,
snr,46,
asnr,46,
ge,47,
Iinal de conts,47,
ome de cortos sentimcntos,47,
"theatr gst
elle contos de reis",47,
linal de contas,47,
ijornal d,47,
cixt,47,
"n'csts cousas de corge
damos i opiniio alheial Ands",47,
letiras,48,
Tira,48,
Partira,48,
retirar-e.e,48,
Ns,48,
Eti,48,
let,48,
"N'ests
crt",49,
"sisude in
n'ests",49,
LNA,49,
n'est,49,
Ests,49,
prin,50,
Principie,50,
ess a prin,50,
Principiauva,50,
principalmenle brazileiro,50,
Princi,50,
corredor principion,50,
"sg
cincin",50,
principie,50,
couss,51,
russ0s,51,
ngiuss,51,
tcousts,51,
couo,51,
Aous,51,
ousassen,51,
uas cousaess,51,
Peo0 mis un cousa,51,
chua,51,
cen,52,
Ocenpada,52,
censolse,52,
licenee,52,
"Cam-
panhai",53,
Cmpanhai,53,
dts,53,
orphai,53,
Campanha,53,
Iespanha,53,
Cimpanha,53,
Ironle,54,
c-,54,
Ironleiras,54,
fronle,54,
Eate,55,
kKate,55,
Ate,55,
Eatd,55,
Iate,55,
Iau,55,
negotcia6es,56,
libag6es,56,
potco,56,
Berenice,57,
extrenia,57,
erenidia,57,
reniio  v,57,
serena,57,
oderosa,58,
Mros,58,
poderoia,58,
Des,59,
designmn,59,
Desvie,59,
Pdes,59,
despenseir8,59,
N5o me desarranie,59,
desigal,59,
nerdes,59,
sngrades,59,
desafloro,59,
Qucnlino,60,
Qunlino,60,
"urata
Nienlini",60,
Fm,60,
Quelino,60,
quc,60,
Almas,61,
e:-,61,
Lma,61,
palmas,61,
taboa,62,
Tableu,62,
tabe,62,
Mnnoel,63,
Mtanoel,63,
Mioel,63,
Procurar hlanoel,63,
IIanoel,63,
Mnoel,63,
noev,63,
Manoel,63,
Munoel,63,
Manoel Galveias,63,
Mlanoel,63,
II1-Ai,63,
Adivinha,64,
adivinhads,64,
Adivinho-0,64,
Adivi-,64,
ci cm,65,
umi cni,65,
hymno n Cnrta,65,
Ci cn mh diloo,65,
us,65,
Cni,65,
"ce
in cnipatrioa",65,
sos cnivas,65,
umIa,65,
nia o er,66,
genia,66,
Anlnia,66,
nia,66,
vag,66,
Lso,66,
"y
.5G.2.g",66,
niaiee:.;gEE,66,
pallido,67,
"fazendse
pallido --",67,
Lidou,67,
Sehasopol,68,
polre,68,
feeha,68,
Seliastopol,68,
Sebastopol,68,
sih -s gg,69,
pos g,69,
cs,69,
D0Y.,69,
ms g,69,
instrucgo,70,
"instn.-
tes",70,
talvei,71,
tnlvez,71,
resalveu,71,
"estado do
z::t",72,
"mercdo dt
peixe",72,
estad6,72,
estdo do discipulo,72,
estado do coracao de Carlos,72,
ce,72,
estado,72,
gnnao,73,
canna,73,
Nao,73,
Qan,73,
Ceilia,74,
"Ceilia
-- E",74,
Ceili,74,
eeilia,74,
therolyic,75,
"Dos Theriakisl
Horror",75,
Igather,75,
RE,75,
perola,75,
Ilem,76,
Ile,76,
timilez,76,
XXKYV-,76,
senilee,76,
Ilesnl,76,
Ilepaniha,76,
milenor,76,
Ilein,76,
Ioriiles,76,
Agilem,76,
nntemao,77,
temp0,77,
L5,77,
cnntigs,77,
"ji ti-
nh",78,
ti-,78,
PazCTI-IIl0,78,
"ti-
rou",78,
Ialla,79,
Iallou,79,
Iallo,79,
Iiallas,79,
Iallava,79,
Iallar,79,
i,79,
iallaria assini colle,79,
Gabarem,80,
soare,80,
dislfuarear,80,
tarelas,80,
ms,80,
ionare,80,
navo,81,
Bravo,81,
Bra-,81,
Bravol,81,
Bra,81,
impaciencia,82,
Oh,82,
impacieneia,82,
Impacienta-me,82,
scienci soeial,82,
Ruy,82,
yi  impaciencia,82,
Ni,83,
animago,83,
magotva,83,
animnacaio,83,
animacio,83,
Tenho,84,
Senhor,84,
Senhorl-exelamou,84,
senhorl,84,
I,84,
Senhorl,84,
Yenho,84,
Emfim,84,
"bc da lita senhora soubenos
olonte dte",84,
penhore,84,
Ihor,84,
"N'aquella
ctrte",85,
Aquella,85,
Auellas,85,
hellal lla nauelle,85,
uel,85,
dauelh,85,
apreciar naquella,85,
aquella noile,85,
"andar unido
aquella",85,
"sa terceira releicao d'aquella na-
nha",85,
"serit
daquella noite",85,
"enlaio naquell idade c
n'aquella miseria iota",85,
aguella manha,85,
Quontino,86,
la kontine,86,
L,86,
Quontine,86,
Quontin,86,
Londes,87,
Aonde,87,
Forte con csta dul preponderancia,87,
d'onde noi,87,
Donda,87,
MIs d'onde viri,87,
sunerintonder,87,
donde eu venhol,87,
Imagine,88,
Iagine-sc,88,
imaginatr,88,
proseygli,89,
provts,89,
Promtos,89,
prop0z-me,89,
process6,89,
PROI.OG0,89,
proeuse,89,
Portao,90,
l porta,90,
i port,90,
"je
proximo dn porta",90,
Comportas,90,
portaes,90,
iei importnia preeelcn,90,
"uue iineueso da e
puinha do portal
i",90,
Porto,90,
i  ceiiio ue nao pori rne duvsid,90,
norta d,90,
Porto-,90,
hl ehl eh....,91,
gnira....,91,
pr,91,
lude,92,
saude,92,
juvenlude,92,
jd,93,
verdudeira,93,
ibeira,93,
Queira,93,
tonselheira om,93,
traicoeira emboscada,93,
Inaneira,93,
ligeirama,93,
engommadeira,93,
Ribeira,93,
Inglaterra,94,
Inlaterra,94,
noya terra,94,
Inglalerra,94,
lateraes,94,
d Inglaterral,94,
brochura,95,
rochedo,95,
alvura,95,
apreci,96,
Precisarei,96,
preciosidude,96,
preceu,96,
precisira,96,
areci,96,
Precisei,96,
preconci,96,
Precia,96,
Teem-me,97,
pe,97,
lem-,97,
obtee,97,
"ameaga
resonar",98,
Resolsi,98,
olss,98,
Mls,98,
resoluc6es,98,
esola,98,
"si-
dopiero",99,
Ier,99,
IEran,99,
"qus
ier",99,
Marino Faliero,99,
Moliere,99,
I8,99,
i vista,100,
Fezr,100,
Vistula,100,
Boa Vista,100,
rimeira vista,100,
vist,100,
ci visivel,100,
Appello,101,
Appellava,101,
ello,101,
appetile,101,
quen,102,
Quenuino,102,
Irequentes,102,
uII,102,
Quen-,102,
leqio,102,
Iro,103,
Irol,103,
Iroixa,103,
Iromelto,103,
Ji,103,
pee.-,104,
G.EE.2,104,
G.-.EE,104,
"lal
Fi.eE.",104,
Iazer-Ih,105,
przer,105,
iazer,105,
Iazer,105,
Iazem,105,
UAA,105,
eeoneeu in,106,
honem,106,
reeo,106,
Jeon,106,
Iormular,107,
Iormosa,107,
Iormr,107,
Iorm,107,
Iormas,107,
Iormava,107,
Iormnulava,107,
