text,cluster,cluster_corrected
Street,0,
Yee,0,
Bow Street,0,
Smart Street,0,
Curzon Street Chapel,0,
Areecss,0,
Friar Street,0,
Regent Street,0,
Stratton Street,0,
West Street,0,
King Street,0,
Gerrard Street,0,
Whitecross Street,0,
Jeemetries,0,
St. John-street,0,
Pitfield Street,0,
Essex Street,0,
Whiteoross Street,0,
"Jermyn
Street",0,
Ada Street,0,
Gracechurch Street,0,
Jermyn Street,0,
Rennets,0,
Cambridge,1,
Knightsbridge,1,
Judges,1,
Cambridgeshire,1,
District,2,
Jur district,2,
Belect Vestry,2,
trois,2,
Sesostris,2,
St. Patrick,2,
arctic,2,
Victoria,2,
Hurrict,2,
Crockey,3,
Pocket,3,
Jock,3,
Turkey,3,
Crankey,3,
Scrofula,3,
East,4,
"the

 

 

 

   

    

 

 

 

 

  

 

 

 

  
  
 

 

 

   

 

 

Railway east",4,
deceasod,4,
nfoleastere,4,
BREAKFAST,4,
Belfast,4,
Breakfast,4,
Hastings,4,
Strasburg,4,
Eastern Lon-,4,
Eastern Counties Railway,4,
Kentish,5,
Aurentin,5,
Kent,5,
"Kentish
Town",5,
Bishops-,5,
"Kentish

'",5,
"Qavendish
Square",5,
Kentish Town,5,
British Isles,5,
isu,6,
disquisl-,6,
Isubel,6,
Israel,6,
Suez,6,
supp.y,6,
his’n,6,
Surah,6,
IU,7,
Vesuvius,7,
Friuli,7,
Piumptre,7,
Bir,8,
Birchin,8,
Biihe,8,
Biimself,8,
Birmingham,8,
Bird-Cage Walk,8,
Us,9,
Tuscany,9,
Illustrious,9,
Aus,9,
uso,9,
Busby,9,
Venus,9,
Janus,9,
Gradus,9,
Louse,9,
Ausband,9,
houso,9,
Tus,9,
us,9,
"justice,—I",9,
indus,9,
Castelcicala,10,
Castelicicala,10,
Casteletcala,10,
telcicala,10,
Castelricala,10,
Casielcicala,10,
Eustelicala,10,
Custeleicala,10,
Castel,10,
Jastelcicala,10,
the Grand Duchy of Castelcicala,10,
Castcleicala,10,
Castolcicala,10,
Custelcicala,10,
Casteicicala,10,
Elica,10,
Castelelcala,10,
Casteleicala,10,
Castolcicalan,10,
Icast,10,
"Castel
Gicala",10,
Calcutta,10,
the State of Castelcicala,10,
the Zin,11,
the Herne Bay,11,
"the New
Road",11,
Herne Bay,11,
the Tower Hamlets,11,
"the samo
day!",11,
the Old Jewry,11,
the Emerald Isle,11,
the Duke of York,11,
Naples,12,
Temple,12,
NAPLES,12,
SxLP,12,
VERNON,13,
Nevernave,13,
Noone,13,
Vernon la,13,
Duvernay,13,
Vernon,13,
Vornon,13,
Eugono,13,
Enon,13,
"atfected,—I",14,
Jects,14,
"devised,—he",14,
"affectation,—in",14,
"Pacific,—I",14,
"protfered,—a",14,
Beforo,15,
Rochefoucauld,15,
beforo,15,
efful-,15,
Egerton,16,
Egypt,16,
St. Leger,16,
Bgerton,16,
Egertou,16,
Fgerton,16,
Pomberton,16,
Serta,16,
Xe,17,
xe,17,
the East a few weeks ago,18,
West-End,18,
the West End,18,
the West Strand,18,
I|,18,
the West Indies,18,
the East Indies,18,
West End,18,
the West End of London,18,
the West Ind,18,
wy,19,
Wy,19,
"Wy
vil",19,
Las,20,
Laje,20,
