text,cluster,cluster_corrected
S e de l e,-1,
dessusAotyde-,-1,
franciers,-1,
"Va’,e",-1,
destination1,-1,
-F,-1,
dragon,-1,
t-on Dit-cel,-1,
i’,-1,
Lamariee,-1,
N,-1,
"Ll MiOISS0N
Est l6s",-1,
.as¬,-1,
De L,-1,
MN,-1,
M',-1,
"de3
 &ee e  reaeoueiſelleſe
e ?",-1,
m48,-1,
Dizy,-1,
B,-1,
S',-1,
Tiens,-1,
1(3,-1,
MI0N,-1,
EH,-1,
Ee  sle,-1,
Decnis,-1,
"rie sel
 AH",-1,
"T.S
 i a sos 
toi",-1,
Ignore,-1,
L’,-1,
forcdes,-1,
falluMION,-1,
italie,-1,
Ouvrezl,-1,
ILe metier,-1,
Mole,-1,
Artaban,-1,
JEſ,-1,
Bonsoir,-1,
lc,-1,
T'arreteras-tu,-1,
¬2¬,-1,
Yer-,-1,
"Hz
 S
eee iii ise",-1,
PETIT1ON,-1,
L L,-1,
blame,-1,
aA,-1,
S S.,-1,
Jean-Claude,-1,
Ie,-1,
C0te,-1,
"I
E¬",-1,
A,-1,
MO,-1,
cctte ceremonie,-1,
Nſei,-1,
te’,-1,
Sre eeſespriT’i,-1,
plaga,-1,
L  eomſ¬,-1,
E e eeree,-1,
Brlee,-1,
N¬,-1,
Peie,-1,
ne2,-1,
decoree,-1,
eE  e i e ee i le re ee g,-1,
L2,-1,
"SiRe
 i - et i",-1,
.l,-1,
Fran-,-1,
Epelie,-1,
J',-1,
Devinez,-1,
piece,-1,
¬¬,-1,
-:¬,-1,
Et¬,-1,
Tous-,-1,
Veeree3,-1,
ricn,-1,
s--,-1,
Frotte,-1,
pe ole e e  deiee,-1,
Mlor-,-1,
lettree,-1,
A1,-1,
m-,-1,
io,-1,
lReviendront,-1,
picd,-1,
A32,-1,
I,-1,
Sortez,-1,
Mlon,-1,
S,-1,
l.,-1,
ile idle e eo,-1,
ſ’,-1,
Je-E,-1,
c0,-1,
pre Roux,-1,
montagne blanche,-1,
E,-1,
"Il’hEuRe’́ elLE S

2",-1,
Dsirce,-1,
el  e e eni e l e istere ae u eterie,-1,
S0UIIAITS,-1,
e,-1,
Crois-tu,-1,
Epelie ro e ele eles,-1,
N1LLAGlE.,-1,
ees ds ail,-1,
le’,-1,
J-,-1,
lir,-1,
A¬,-1,
ieea,-1,
i17,-1,
colonne Vend0me,-1,
teursl,-1,
J3,-1,
maric,-1,
.p,-1,
Eſss,-1,
noml,-1,
fontaine Sainte-Radegonde,-1,
bras-le-corps,-1,
couseuses,-1,
leie e e eie e,-1,
"S
ee e eie",-1,
oUi-ſr,-1,
Ae e l ie eeelt e eie,-1,
per labia,-1,
je’,-1,
mitan-c0t,-1,
Riez,-1,
Garde-les,-1,
Q,-1,
rIIImne,-1,
sSt  ee,-1,
D,-1,
Or,-1,
MI,-1,
Le soleil,-1,
¬5,-1,
Clarisse,-1,
jeſe gi e,-1,
P,-1,
charbon.t6,-1,
Lãd,-1,
tE,-1,
jE T-e,-1,
bine de Therese,-1,
MI0N VILLAGE,0,
MON ILLAGE,0,
vILLAGE,0,
MO N VILLAGE,0,
"Rose
MON VILLAGE",0,
MO vILLAGE,0,
MION VI1LAGE,0,
IO yILLAGE,0,
M0 V1ELLE,1,
IIlMON V1ELLE,1,
MION V1ELLE,1,
MO N V1ELLE,1,
ELlE,2,
ELLe,2,
ellE,2,
"¬
 ELle",2,
elLE,2,
ſelLe,2,
Saint-,3,
Saint-Brunelle,3,
Sainl-Brunclle,3,
"Tout
Saint-Brunelle",3,
"Saint-
Brunelle",3,
Brunelle,3,
M1ON N1ELLE,4,
"chose.140
 ON N1ELLE",4,
ON N1ELLE,4,
Allez,5,
Allezl,5,
alle,5,
ee e ere e e doe e eſe,6,
leee e e l ep e e lee e e deoe,6,
nat  e e er i oers  d e ie e e ee   e leisi,6,
eSe e e e e,6,
"aae
- 
rss  ee e e ee eſ Je",7,
"a5 i
¬
ea ee ee  e ’ n e epr",7,
rss  ee e e ee eſ,7,
Fee e   da  ei ſiciſ,8,
S’ree e,8,
Fee e,8,
Eeeeile,9,
Seeei,9,
Ee,9,
Eeil,9,
Voee,9,
e’,10,
E e’e’,10,
E’,10,
.je,11,
JE,11,
tete,12,
ntete,12,
ler,13,
male,13,
Alerte,13,
salete,13,
S-Seet,14,
Rosel,14,
Rose rcntre,14,
Rose,14,
Roseet,14,
reille,15,
lille,15,
beni,16,
BEY,16,
enie,16,
Berenice,16,
SIre,17,
SIRe,17,
Desirde,18,
Desiree,18,
parigole,19,
Parisien,19,
Paris,19,
Parisiens,19,
Par,20,
paRfois,20,
Mlarie,21,
Mlaria,21,
France,22,
Francei Tiens,22,
la France,22,
Fance,23,
aVance,23,
gencral,24,
Cran,24,
derange,25,
Ceran,25,
rer,26,
ger,26,
Auberge,27,
Vierge,27,
etais,28,
lEtat,28,
Iais,28,
MIais,28,
Poulains,29,
Sylvain,29,
Ai,30,
Wrail,30,
MAi-,30,
Mlais,31,
Palais-Royal,31,
el,32,
mele,32,
Manot,33,
mangcs,33,
Maman,33,
Vermand,34,
Armandine,34,
Arman-,34,
Le¬,35,
le¬,35,
Jeac-,36,
Jeacquet,36,
QUE¬,37,
queussi-qucumi,37,
Paques,37,
afrique,37,
ES,38,
Les bles,38,
Est,38,
furolles,38,
Es,38,
levres,39,
Pres,39,
lutaire,40,
Affaires,40,
mrs,41,
rs,41,
Nord,42,
du Nord,42,
ordonnee,43,
Jeanneton,43,
Bonnets,43,
rip’2,44,
C0NSCRIPTION-,44,
chambre de,45,
mre Denis,45,
mre h,45,
Wotre,46,
