text,cluster,cluster_corrected
and Faintness,-1,
attitudos,-1,
In observanee of this custom,-1,
"zealously planted flowers for even strangers
to enjoy",-1,
ash-tree,-1,
conscientiously did Richard,-1,
plump,-1,
upset,-1,
"from hope t
despair",-1,
Protestant,-1,
volunteering,-1,
most satisfactory,-1,
Saviour,-1,
"intimacy,--a",-1,
An old proverb declares that ``,-1,
"every hour
of my life to one I could not and dare not
ModERN FLIRTATION",-1,
send,-1,
I,-1,
every turn of the head,-1,
judiciously cultivated,-1,
"which would certainly drive blood to his
head,-and above all",-1,
in Dixon',-1,
girl',-1,
Spain,-1,
spell-bound and unable,-1,
her neck,-1,
prodigal,-1,
their birth seemed merely to have been the,-1,
took,-1,
"this,-to",-1,
Thoonly,-1,
Men are all so unchangeable and selfish,-1,
seldom united in one,-1,
knock,-1,
so humbled,-1,
"was much bruis-
106",-1,
cHAPTER III,-1,
Pray,-1,
and with much selfishness,-1,
fEW,-1,
Checking,-1,
Relations,-1,
strolled,-1,
and,-1,
A,-1,
Lord's that than his performance,-1,
with every,-1,
which were archly turned towards,-1,
Downcast,-1,
though it was evident,-1,
paused so much,-1,
frolio,-1,
laughing,-1,
to a thousand different young,-1,
adding,-1,
one side,-1,
"and
helpless boy",-1,
"which he seemed to apprehend must inevitably
follow",-1,
"their works
being certain of instant circulation",-1,
Captain Do Crespigny already calls,-1,
and with,-1,
conducted with deep solemnity and,-1,
"and on which
her one now rested with",-1,
the purse,-1,
Sineo,-1,
moist,-1,
misfortune,-1,
Brownlow',-1,
father's mahogany,-1,
amidst the yells,-1,
generally means,-1,
and why,-1,
"how many
fathom deep i am in love",-1,
ing sorrows,-1,
gave way to bursts,-1,
Constantinople-things dreadful to those who,-1,
and I seemed to awaken,-1,
"every opportunity should be
given them to become attached and engaged",-1,
"so
insane out of bedlam",-1,
"losing all path-
knee",-1,
Ireland,-1,
preserving,-1,
"P
SA52",-1,
fiery impetuosity,-1,
Loins,-1,
and burst into tears,-1,
hers,-1,
and medicine,-1,
1I,-1,
laughter-long mind,-1,
devoted assiduity,-1,
cap,-1,
Jacob,-1,
and dimpled her cheek,-1,
Curtain,-1,
after arduously scrutinising every,-1,
Caroline in vivid flashes to her cheek,-1,
and added in,-1,
Cupid,-1,
longing,-1,
I5,-1,
worth,-1,
Cromarty,-1,
"center own ceute but as
for you",-1,
Boudoir,-1,
already so carefully and so vainly serutinized,-1,
"though his language
and",-1,
acre,-1,
el laughter from several persons,-1,
"and know how this foul mayor comes
BELnE.",-1,
been nearly severed from her body,-1,
Galloway,-1,
consisted in their mischief,-1,
and find her if,-1,
GOLDeN,-1,
"Caroline herself may at
last be proud to return that fervent attach-",-1,
great-coat,-1,
and I,-1,
M4,-1,
while the gaping,-1,
which became nevertheless distinctly,-1,
their regiment at During,-1,
so intense,-1,
"MIr Howard there flitted a quick succession
of emotions",-1,
whenever Clark,-1,
t3,-1,
past,-1,
"seeing that it had been so re-
gently obtained",-1,
copy their idleness,-1,
thus treated her with familiarity,-1,
Arch,-1,
and became redder than,-1,
cATHERINE,-1,
Nothing,-1,
Captain,-1,
and he will gain by the bargain,-1,
261,-1,
e,-1,
"so complete-
which",-1,
without,-1,
stopping,-1,
every leaf sparkled with dew,-1,
instead of attempting to gie any ra,-1,
best Christianity,-1,
I3ut,-1,
resolute,-1,
finnly-compressed mouth,-1,
Caroline would scarcely have,-1,
"when her shoulders and neck became
covered with a cloud of dark mass ringlets",-1,
keenly,-1,
virtues,-1,
timid,-1,
SIPIN,-1,
Nobody,-1,
"thus continuing her two young children
to helpless",-1,
held,-1,
and clung to Sir,-1,
Scorn,-1,
Clark may be proud of her con-,-1,
overtaken,-1,
wishes,-1,
Louie,-1,
which he called,-1,
.l,-1,
Often,-1,
rome verge of the bounds,-1,
respects,-1,
succeeded each other,-1,
her in,-1,
hoarling as if their very lives depended,-1,
Davenport,-1,
"east wind1 She has the most tiresome style
of prettiness that can be",-1,
Melodies,-1,
Depend,-1,
added he,-1,
"every thought that
might injure the unsophistieated excellence of
her artless mind",-1,
hitherto,-1,
a1,-1,
In an instant,-1,
"95

y.",-1,
and hospitality,-1,
At ee'ry pause they stretch they yawn,-1,
Kilmarnoek Abbey,-1,
EE,-1,
boat,-1,
WE are,-1,
stifled,-1,
"t He
does all I",-1,
"Sir
Patient",-1,
young De Crespigny,-1,
Thus,-1,
"receiving the whole artillery of
his small talk and civilities with a most",-1,
England,-1,
Geranium,-1,
throws stones at,-1,
tensity that brought,-1,
"causing her a shudder of horror and
alarm",-1,
the Ebb,-1,
soon,-1,
mantle of genius,-1,
ASPIRATIONS,-1,
twenty-one declared himself,-1,
Very true,-1,
spectacle among women,-1,
