text,cluster,cluster_corrected
MIonsieur Fesceati,-1,
june-,-1,
t3,-1,
"L.60,000",-1,
"St
John's Lodge",-1,
"ribbon,-I",-1,
"ivory draw-
ing-room",-1,
Leeds,-1,
Fiile,-1,
Patriok,-1,
Corner,-1,
wi,-1,
Fife,-1,
Paris,-1,
Melton,-1,
Jacob,-1,
Rosemount,-1,
Kilmarnock,-1,
Portobello,-1,
Geranium,-1,
"fancy,-she",-1,
Oxford,0,
oxford,0,
Canada,1,
Queensferry,1,
quad-,1,
Edinburgh,2,
Edinburgl,2,
rome,3,
Romeo,3,
Holyrood,4,
Holyrood House,4,
Thou,4,
Boudoir,5,
the arbour,5,
LowER,6,
Towereliffo,6,
Louis de Cries-,7,
Louis,7,
De Crespignyl'',8,
Urespigny,8,
Orespigny,8,
"Louis De
Crespigny",9,
"Corner De
Crespigny",9,
United,10,
Tattersall,10,
Whitehall,10,
L L,11,
Saul,11,
moi le,11,
Abbey,12,
Hebe,12,
Charles,13,
Bibles,13,
Argyleshire,14,
Yorkshire,14,
Beaujolie,15,
beaux,15,
Scubeach,15,
Agnes,16,
Agnes.,16,
el Agnes,16,
"Agnes
Dunbar",17,
Agnes Dunbar,17,
Dunbar,18,
Unbar,18,
America,19,
Limeriek,19,
us,20,
St Cecilia,20,
Australia,20,
Great Britain,21,
Britain,21,
Sea,22,
Wait,22,
Itself,22,
IRRITATION,23,
M0MODERN IRRITATION,23,
M0MODERN FLIRTATION0ON,23,
London,24,
blishmont,24,
MoON,24,
Glare,25,
las,25,
Dearest,25,
Providence,26,
Finden,26,
Agrippina,27,
Spain,27,
inn,27,
china,27,
MIarion,28,
Marion,28,
Murion,29,
Mnrion,29,
LI,30,
Hamlin,30,
Caroline,31,
Carolino Now-,31,
declined1,31,
Curoline,31,
Carolino,31,
De Glance,32,
Shetland,32,
Highland,32,
England,32,
Glanville,32,
Ireland,32,
Scotland,32,
normandy,33,
"ever,-and",33,
