text,cluster,cluster_corrected
"Son-

grie",0,
ON,0,
longues,0,
Prononcez,0,
Monsei-,0,
sion,0,
Laon,0,
Noyon,0,
enne,1,
chavannes,1,
vienne,1,
m’,1,
Ursulines de,2,
palais de la reine,2,
Ursulines,2,
Bouvines,2,
couvent des Ursulines,2,
Lameth,3,
Lamethr,3,
Mets,3,
Bussy-Lameth,3,
Pa-,4,
Ma-,4,
parläet,4,
span,4,
Na-,4,
| Pauvre,4,
pays-c,4,
Ga-,4,
meuré,5,
Peur,5,
Nousdemeureronstouteslesdeux,5,
NH,5,
Mortagne,6,
gne,6,
Craignez,6,
Allemagne,6,
c1,6,
Bourgogne,6,
Belette,7,
Le - Une,7,
sâde lâle,7,
Où voulez,7,
LE,7,
Où,7,
ler,7,
b59,7,
"par-

LE",7,
lâle,7,
Îles,7,
Civile,7,
Etle,7,
Lejeune,7,
Argus,8,
nôus,8,
Bussy,8,
Causa,8,
Bussy-La-,8,
"M. de
Bussy",8,
Bussy-Laméth,8,
"Bussy
d'Amboise",8,
La!comtesse,9,
"| -
Vers le soir la comtesse",9,
Abbesse,9,
"com-

-

tesse",9,
S,10,
postillon,10,
po,10,
Allons,10,
tourneñts,11,
tour,11,
Tours,11,
Tout-à-coup,11,
Journée,11,
M. Chardy,12,
Char-,12,
chard,12,
E,12,
Si-,13,
Pi-,13,
"repliqua Pi-

326",13,
Jeudi-,13,
tre-,14,
Fêtre,14,
étre,14,
TR,14,
D,14,
Jo-,15,
Jouet,15,
Ajoutez,15,
Partez,15,
Acceptez,15,
lout,15,
Écoutez,15,
aimais,16,
Jamais,16,
Âaimez,16,
Jaquais,16,
sais,16,
GHAÏEAU DE BINON,17,
CHATEAU DE,17,
LE CHATÉAU DE SINON,17,
"Ma-

138 LE CHATEAU DE SINON",17,
CHATEAU DE PENON,17,
CHATEAU DE NIKON,17,
CHATEAU DE SINON,17,
CHAÏAU DÉ SINON,17,
CHATEAU DE BINON,17,
CHATEAU,17,
"au-

LE CHAPEAU DE SINON",17,
"gra-

86 LE CHATEAU DE SINON",17,
CHATÉAU DE SINON,17,
Corcy,18,
Corée,18,
château d'Anizy,19,
château d’Anizy,19,
Beaupré,19,
d’,19,
Anizy-le-Châtel,19,
Anizy,19,
houx,20,
Houx,20,
A',20,
Is,21,
pälissant,21,
Sis=,21,
vis-à-,21,
"Sis-
I",21,
Paris,21,
fallüt,22,
lüi,22,
allät,22,
Hautefort,23,
moselle de Hautefort,23,
Faut,23,
Rochefort,23,
"75

Sortait",23,
perlé,24,
perle,24,
Orléans,24,
Villers-Cotterets,25,
château de Versailles,25,
méveille,25,
sailles,25,
Villeroy,25,
Versailles,25,
"château
de Versailles",25,
Minence,26,
Conscience,26,
dence,26,
Providence,26,
château de Pignon,27,
J2À.,27,
château de Fayel,27,
Sinon,27,
château de Sinon!,27,
CHÂTEAU DE SINON,27,
terre de Sinon,27,
"château

de Sinon",27,
château de Sinon,27,
TE Se,27,
Cossé,28,
Coucy,28,
Cour,28,
Mothe-Houdancourt,28,
Audincourt,28,
Lanissecourt,28,
Courval,28,
Hennecourt,28,
Couëy,28,
léur,28,
St,29,
aéc,29,
Cest,29,
Grâces,29,
Cerbères,29,
Majesté,29,
Est,29,
Statut,29,
Estrées,29,
moselle de Rochefort,30,
125,30,
"théâtre de
Corneille",30,
Roucy,30,
selle de Roucy,30,
"place de Jo-

guet",30,
chambre de mademoiselle de Roucy,30,
maderoïselle de Roucy,30,
moselle de Roucy,30,
M. de Roucy,30,
Mademoiselle de Roucy,30,
adorable Hen.,31,
Adorable Charlotte,31,
DO,31,
Gardez,32,
Garde-moi,32,
Carmélites,32,
Picarde,32,
M,32,
Picardie,32,
Vovray de Garderé,32,
Cœur-de-Roy,33,
carioledeM. Cœur-de-Roy,33,
abbaye de Prémontré,34,
rémonie,34,
Rémond,34,
Quincy,35,
galantin,35,
Saint-Jean-d'Acre,35,
auberge de Saint-Gabriel,35,
Saint-Quentin,35,
rue Saint-Honoré,35,
Terre-Sainte,35,
P,36,
Maintenant,36,
maine,36,
"énée

L

des mains",36,
Rhin,36,
Ï,36,
sine,36,
Aixin,36,
Devinez,36,
Fontainebleau,36,
A,36,
Îlme,37,
Îl,37,
Îls,37,
s’,37,
france,38,
"Écu

de France",38,
franée,38,
Fr,38,
tyranme,38,
de France,38,
Cour de France,38,
"Cour de France dans.le vieux
château de François",38,
France,38,
Écu de France,38,
la France,38,
Pignon,39,
Chavignon,39,
Pignerol,39,
Noñ,39,
Etsi,40,
noîre,40,
Sire,40,
séduire,40,
As-tu,41,
Grois-tu,41,
Sais-tu ce,41,
croisée,41,
Grois,41,
Croix-Blanché,42,
Croïx-Blanche,42,
"auberge

de la Croix-Blanché",42,
Clan,42,
Parfaitement,43,
Passionnément,43,
Comment,43,
raccommoda,43,
Demploi-,44,
choseé,44,
Choi-,44,
Cherche,44,
Anim,45,
vingtans,45,
Anis,45,
Venise,45,
Vivant,45,
Ïl,46,
"Haï-
val",46,
Chaïlés,46,
Cédés,46,
Am-,47,
laïs,47,
Lam-,47,
Lambertremit,47,
Cr,48,
Croyez-,48,
Voyez,48,
"Cr

66",48,
Demandes,49,
jardin des Hespérides,49,
Normandie,49,
Insensée,50,
Bohémiens,50,
miens,50,
gie,50,
Dien,50,
Auraient,50,
1l,51,
passe-t-1l,51,
Ramasse,51,
Savez,52,
Trouvez-,52,
Avez,52,
Venez,52,
Dubois,53,
Pavois,53,
Vois,53,
Vaudois,53,
Voilà,53,
Espagne,54,
sur-le-champ,54,
t’,54,
Champagne de Navarre,54,
Champagne,54,
Eh,54,
Émineñce,55,
Lamineït,55,
lamin,55,
Î,56,
Surveillée,56,
soleil,56,
IL,56,
Etils,56,
"-

— Exil",56,
Tonnay-Charente,57,
Rentrée,57,
Tarente,57,
—- J',58,
J',58,
Jé,58,
Lopison,59,
SOINS,59,
Sissone,59,
Soyons,59,
Soissons,59,
SOISSONS,59,
Fayel,60,
PEL TE,60,
Chapelain,60,
AÀ,60,
