text,cluster,cluster_corrected
"II

I
I
I",-1,
Demohl,-1,
"EI

I
IL",-1,
rs.a---.-,-1,
"C----ii
ECCl-CGd
7o",-1,
Pſ,-1,
"E
I
I

R",-1,
Rameau-,-1,
DE.-',-1,
Ii-,-1,
--'1,-1,
KI,-1,
IV1EE,-1,
"S
 E

PAR

L

I.
I
III


SI
A",-1,
alger,-1,
"U
III",-1,
"IB

II


R",-1,
"IM
i 
E",-1,
NY,-1,
1(0,-1,
lExcellenll,-1,
Aewerccr-,-1,
"N 

III
II
2i",-1,
Yl,-1,
L---E---L,-1,
"EEl

HEE",-1,
".:F'

r
S
I",-1,
"E
I'

EEE",-1,
"II
I
M",-1,
- Ariverons,-1,
Quels,-1,
Enveloppe,-1,
I1ets,-1,
"II
E",-1,
luuelle,-1,
sonia,-1,
chaumiee,-1,
miseres,-1,
"I
I




L.I

E",-1,
in----,-1,
bErge;mais,-1,
querrezla,-1,
Lona,-1,
".-:---,C-",-1,
amiti6,-1,
Na---,-1,
".-a.=---af
El
E

IEEE",-1,
iiicceiriy;e-,-1,
"II
I



II
IR
I",-1,
hG,-1,
MELLe R1V1ERIE,-1,
"E

II
IMI",-1,
"I
III
H
I

III
III
II
l
III",-1,
caractee,-1,
"N

III
I
I
I",-1,
"HEE

III
ULN",-1,
"AI

LA BELlE RIV1LEUR",-1,
"W

I
--:a
---------a",-1,
Femmes,-1,
"I
I

I.",-1,
Y---,-1,
spee,-1,
"E


I
E.
LI",-1,
BEI.LE IVOiRE,-1,
Menu-d'O,-1,
teignit les torches,-1,
appiopiees,-1,
- Nullement,-1,
nouvelle En,-1,
Considerez,-1,
IY,-1,
Americains,-1,
"N

I

i
5
R",-1,
sE.,-1,
".L

I
z
2.-",-1,
Parties,-1,
LAn------:-L,-1,
"II
vOYAGE DE NU1I",-1,
curiosit,-1,
--a,-1,
"aI
II
IIII",-1,
beto,-1,
Lt2-e---:-------,-1,
Dire,-1,
tu6s,-1,
E---D  Y,-1,
Riche,-1,
Kouba,-1,
Celles-ei,-1,
"II
I
IMA",-1,
Jullouville,-1,
serpentine,-1,
opinion2,-1,
"R
I",-1,
Lhches,-1,
vaudou,-1,
"II
II
II
f
1",-1,
".L.

I
I
DE-",-1,
", - II",-1,
opiniit6ment,-1,
"LIl

Is
SGE


A",-1,
audacieusemenl,-1,
"W
L",-1,
Ehl,-1,
paule,-1,
hameau-d'O,-1,
"WI
 
I

t",-1,
i arrete,-1,
--z--,-1,
E2-,-1,
"t-.----:sxereeEesaa-e
-
--s-.-`.-
'
l",-1,
rideau de verdun,-1,
Voyons,-1,
"I
S
G",-1,
"IJ
ll
I


y- I
III
I
iI
R
II
II
LA BELLE",-1,
".l

II
DE

L
I

LEE


III

i
I
2.A",-1,
frontiere,-1,
"E
I

M
IIIII",-1,
"I
I
II
II
H
III
I
II",-1,
grinca,-1,
".2-
-
U
2


E",-1,
BELLE IW1iRE,-1,
malle la Couleuvre,-1,
delicatesse des Europeens,-1,
GIIFIROY,-1,
"S
L

I
EFE",-1,
passee,-1,
Pilla,-1,
Coulon,-1,
Royal-Marine,-1,
"M
I",-1,
"1I
II
I

1
I",-1,
"E

I
I
I
I1",-1,
LL-ar-------,-1,
"I
I
III
IL",-1,
"43 ii

I
E",-1,
HE,-1,
Veuillez,-1,
- Completement,-1,
"II
III
I
II

L
 t'
L",-1,
"II
I
I
I.
I.",-1,
".E

I
I
 r T
r-cela5-F-F",-1,
"II
I
E

E",-1,
Inuimurai,-1,
E7,-1,
toldos indiens,-1,
.r.rm-areva.5,-1,
"H
I
I
A",-1,
"7
- Rien",-1,
pyramides de Cholula,-1,
"II'
1I


M",-1,
"F-,----P--,-irE",-1,
parc du chteau,-1,
savoir7,-1,
"2-,-GiGU-G",-1,
.muraIlLe1LL,-1,
"SL

I

IM",-1,
Reconnue,-1,
cap du Chat,-1,
e:-r-les-Ziiciiiaii,-1,
maintenant7,-1,
Pa-,-1,
S A,-1,
EG,-1,
Indies,-1,
"H
I",-1,
"I

I",-1,
"H

II

sI
B",-1,
.Puis,-1,
LLL--,-1,
2P-LL,-1,
"I

I
I.
I
I",-1,
"I

II
III


II
Y",-1,
Iouda-VIande,-1,
A'L,-1,
"II

II
t
ET
III
III

LIILLLLILLLLLLLI
Le Canadien",-1,
cesSeront,-1,
"Bl
I
I
II
I",-1,
"IS

LU",-1,
"P
I
W",-1,
Lh,-1,
"u5
L
I
aa
IIILLE
L",-1,
la somme,-1,
Eau-Jaune,-1,
g;gEE-e,-1,
"III

R
II

-'


1GL",-1,
Claudere,-1,
-eE-reer,-1,
Marches armoricaines,-1,
QUel moitI,-1,
Ext---,-1,
"k2--
26",-1,
L'Indien,-1,
