text,cluster,cluster_corrected
S6t6,0,
o6t6,0,
pEut6,0,
Catharine,1,
Ctharino,1,
Gatharine,1,
Fois,2,
Iois,2,
sois,2,
foiro,2,
foid,2,
Vois,2,
Penduant,3,
oinquanta,3,
uand,3,
rendtt,3,
cEpendant,3,
aendurantae,3,
d6fendu,3,
Fuuche,4,
huche,4,
Touches,4,
Louiso,5,
Louial,5,
ruisonnublo,5,
grdantlLouis,5,
ruison,5,
Louist,5,
So-,5,
louede,5,
Louisjouissait,5,
Iouis,5,
oui80,5,
Louisl,5,
Voilh,6,
voil,6,
Nannette,7,
Nannettoe,7,
Nannetto,7,
"mre
Nannette",7,
Mamnnetta,7,
Nannettel,7,
mbr Nannette,7,
Mannette,7,
Nannettef,7,
"mbre
Nannetto",7,
nettoyee,7,
Mannette idsvant dngarensement,7,
mare Mannette,7,
"mbre
Nannette",7,
Nannetts,7,
h Diu,8,
ai d6 Dit,8,
Muarguerito,9,
"actes.oR0N PATIR
Marguertte vut rentrar",9,
Mlurguerito,9,
uerita,9,
J',9,
Margue-,9,
therine,10,
KEt Catherine,10,
Prinnerie,10,
Catherina,10,
pthers,10,
autherino garto,10,
llas,11,
travaillaer,11,
allar,11,
tlllas,11,
ellae,11,
milla,11,
ten,12,
En0,12,
entendro,12,
"anfhntsl lle
v 8tre bien contente",12,
Tene,12,
Ilordinarie,13,
Narie,13,
Ordinaire,13,
lordinuaire,13,
Nunnette,14,
mbr Nunnette,14,
mbre Nunnette,14,
Nunnetto,14,
"charit6 d
lua mbre Nunnetta",14,
ah,14,
Iu eompagnio,15,
payetra eomptant,15,
yeu eomma,15,
ommana,15,
VOus,16,
voulez,16,
-:t:=,16,
voulez-vaus,16,
lez,16,
st houl,16,
Loule,16,
voulao,16,
foree,17,
A foree,17,
rn,18,
corn0s,18,
daecord,18,
je.ne,19,
Neunet-sur-,19,
Jounne,19,
lunno,19,
Jeunne,19,
launne,19,
Junne,19,
Lejeun oolporteur,19,
leunne,19,
Meunet,19,
Jeuan,19,
Lejeun,19,
--La jeunesse,19,
exueto,20,
toi,20,
tto,20,
coIme,20,
tombsr,20,
toil,20,
-,20,
stonttot,20,
mets-toi,20,
eoiffa,20,
ohoso,21,
LZ nnoi,21,
honnos,21,
bhonn,21,
pas8e,22,
asast,22,
as-Or,22,
jy vasl,22,
As,22,
diset east,22,
fiivre asi,22,
Ce pAs,22,
buas,22,
rasenmmoda,22,
passunt,22,
Chasun,22,
Jane,23,
IJae,23,
