text,cluster,cluster_corrected
Kingdom,0,
Cologne,0,
Jadies,0,
Masoxo,0,
las,0,
the Kingdom,0,
Domenichino,0,
Jaugh,0,
Jooking,0,
feelin,0,
Breer,0,
orient,1,
Prentice,1,
"kindness,—vraiment j'ai honte",1,
PLAIN STATEMENT,1,
Great Britain,2,
Britain,2,
Spain,2,
Italy,2,
Rebecca,2,
ia,2,
Sykeses,2,
Samaritan,2,
the ivory brow,3,
the brook,3,
Turpin,3,
Jeft,3,
the Holy Virgin,3,
Downes,3,
Brotherton,3,
the Emerald Isle,3,
DUBLIN,3,
Warwick,3,
n’t,4,
Tisn’t,4,
ain’t,4,
La,4,
NURSE,5,
Jength,5,
Musmy,5,
wasa,5,
Nurse,5,
Tae,5,
UNDERSELL,6,
Findens,6,
Kidderminster,6,
Helvellyn,6,
cheer=,6,
Boston,7,
Talmost,7,
Fraser,7,
most.le-,7,
& K.C.,7,
Aghleigh,7,
Brussels,7,
Burbage,8,
"you,—I",8,
"lady,—I",8,
"boaster,—I",8,
"by,—I",8,
"nonsense,—ideas",8,
Nice,8,
Germany,9,
East,9,
Bastille,9,
Europe,9,
Whata,9,
Russia,10,
maine,10,
pinery,10,
woodbine,10,
LAYS,10,
Teply,10,
London Madeira,11,
Sophy,11,
LONDON,11,
Dublin,11,
London,11,
Turkey,11,
Golconda,11,
Saxony,11,
Bvo,12,
al,12,
ny,12,
in'a,12,
Becky,12,
Crompton,13,
Foxglove,13,
Crockley,13,
KNOW-,13,
Anuincrox,13,
Hoxley,13,
Howley,13,
morocco,13,
Angeles,13,
Austria,14,
Amistrong,14,
Straits,14,
"Deep Valley

su",15,
Henan,15,
the Deep Valley,15,
THE DEEP VALLEY,15,
Scotch,15,
the Deep Valley Mill,15,
Royal,15,
Esq,15,
the Deep Valley «,15,
"Deep Valley
Mill",15,
the Decp Valley Mill,15,
Deep Valley Mill,15,
ns mich,15,
Providence,16,
Zuxau,16,
never.should,16,
BENEVOLENCE,16,
Devenevx,16,
Africa,17,
Wakefield,17,
America,17,
Leeds,17,
Tis Africa,17,
Cnorry,17,
Fimrantox,18,
France,18,
Hicnranpens,18,
GRANBY,18,
Derbyshire,19,
Lancashire,19,
Wnire,19,
Cretan,19,
"Derby-
shire",19,
Savre china,19,
Neckerby,19,
protégée,19,
Yorkshire,19,
York,20,
sont,21,
H. SMITH,21,
Venus,21,
Drakes,21,
IRELAND,22,
Flanders,22,
Highlandloch,22,
Lancasbire,22,
Westmorland,22,
Scotland,22,
me!—and,22,
Poland,22,
Highland,22,
XXII,22,
SCOTLAND,22,
England,22,
ENGLAND,22,
andvit,22,
Lodge,22,
kind'and,22,
Louisa,23,
Charlotte,23,
inn,23,
Madeira,24,
Milford,24,
Tilbury Fort,24,
Oxford,24,
Bradford,24,
Heamuex,25,
Dowling,25,
Singular,25,
Tings,25,
ningham,25,
WELLINGTON,25,
refusing.a,25,
Halloo,26,
Deep-Valley,26,
Deep Valley,26,
VALLEY,26,
Jady,26,
"Deep
Valley",26,
Kuzzicnasit,27,
cali,27,
Ienvy,27,
California,27,
Halifax,27,
Mexico,27,
aust,28,
MR,28,
Blackberry,28,
Milford Park,29,
Mill,29,
Miliford Park,29,
Millford Park,29,
Paris,29,
premises,30,
North-country,30,
ST,30,
JT,30,
earth,30,
Manupa,31,
what~,31,
Loxpow,31,
WARREN,32,
M.D.,32,
coachmar,33,
St. Mary’s,33,
St. Mary's,33,
hereye,34,
Tn,34,
groupat,34,
