text,cluster,cluster_corrected
the bDeep Valley,0,
the Deep Valley Mill,0,
ICIIAL AnsTONG,0,
cHAPTER XXXIII,0,
YIII,0,
Marth,0,
MIICIIAEL ARMISTROyG.,0,
Mirs,0,
Deep Valley,0,
Deep Valley Mill,0,
Deep-Valley,0,
North-country,0,
Deep Valley MiIl,0,
"Deep Valley
Mill",0,
ar moon,0,
Deep Valley MIill,0,
XVII,0,
factoriesl,0,
Derbsyshiroe-Mlichael,0,
Derbyshire,0,
the Deep Valley,0,
Sykeses,0,
North riton,0,
WiIl,0,
Drakes,0,
Prescot,0,
Venus,0,
Deep Valle,0,
Highland,0,
Gol,0,
MilIford Park,0,
ANGEROU,0,
Domenichino,0,
North bBriton,0,
ADVENTIRES,0,
ICIIAL,0,
earth,0,
XXVII,0,
the Emerald Isle,0,
overlooker1,0,
Deep Valley MI1,0,
Sevre china,0,
Europe,0,
Iill walk,0,
Iad,0,
