text,cluster,cluster_corrected
beatty,-1,
Mac-,-1,
WY,-1,
NoOT,-1,
ar moon,-1,
Great Britain,-1,
TR0IL01,-1,
Cologne,-1,
Providence,-1,
Sevre china,-1,
DIscnELLE,-1,
Neverthelcss,-1,
fcw,-1,
pinery,-1,
consequencc,-1,
Michaa1,-1,
ITig Africa,-1,
pityiag,-1,
Nichael,-1,
DIURI,-1,
WiIl,-1,
MR,-1,
the Deep Valley Mill,-1,
howaeer,-1,
Ore.,-1,
lalies,-1,
Europe,-1,
Mtichael,-1,
Westmnorland,-1,
California,-1,
BHAM,-1,
Domenichino,-1,
nROt,-1,
Lean,-1,
Deep-Valley,-1,
IHad,-1,
Tremlettt,-1,
Ykou,-1,
forI,-1,
Lodge,-1,
Derbsyshiroe-Mlichael,-1,
aleng,-1,
Papalny,-1,
Charlotte,-1,
Miehael,-1,
factoriesl,-1,
ELECI,-1,
Mt,-1,
Mcssr,-1,
Marth,0,
Nlartha,0,
Mnrtha,0,
earth,0,
Matthei,1,
Theao,1,
thein,1,
Spain,2,
maine,2,
woodbine,2,
inn,2,
Turpin,3,
Turkey,3,
Findens,4,
denr,4,
Millord,5,
Ill,5,
millenr,5,
Iill walk,5,
Milford,6,
MIilford,6,
Milford Park,7,
MIilford Park,7,
MilIford Park,7,
worda,8,
Oxford,8,
Bradford,8,
Deep Valle,9,
"Deep Valley
Mill",9,
Deep Valley,9,
Deep Valley MI1,10,
Deep Valley Mill,10,
Deep Valley MIill,11,
Deep Valley MiIl,11,
the Deep Valley,12,
the bDeep Valley,12,
YIII,13,
cHAPTER XXXIII,13,
ALLY,14,
al,14,
Royal,14,
Italy,15,
laly,15,
Laly,15,
realy,15,
La,16,
LA,16,
Ilash,17,
las,17,
it1,18,
up.to,18,
Itold,18,
Derbyshire,19,
Lancashire,19,
Yorkshire,19,
Mlichael,20,
Nlichael,20,
hMichael,21,
Michaecl,21,
Miichael,22,
MIICHAEL,22,
MIichael,22,
MIICIIAEL ARMISTROyG.,23,
IICiAE,23,
ICIIAL AnsTONG,24,
ICIIAL,24,
mny,25,
ny,25,
Russia,26,
Iad,26,
ia,26,
havc,27,
havre,27,
Augustusis,28,
Austria,28,
Tus,28,
Mlacnab,29,
Mlary,29,
XVII,30,
XXVII,30,
lome,31,
Rome,31,
HIowsomever,32,
HIowever,32,
Bcll,33,
Bclinda,33,
Dearest Mary,34,
St. Mary's,34,
eHe,35,
rheu,35,
Germany,36,
ANGEROU,36,
St,37,
Kidderminster,37,
ste,37,
Wellington,38,
Dowling,38,
LIRE,39,
Laueaslire,39,
Elizet,40,
yet2,40,
liule,40,
ADETDRE8,40,
lI,40,
Vhere,41,
Gabherly,41,
Gahberly 2'',41,
humnan,42,
tnan,42,
tn,43,
Tn,43,
wshiceh,44,
whiceh,44,
Nice,44,
ANbD ADVETURES,45,
ADVENTIRES,45,
Prentice,45,
Venus,45,
AVENTURES5,45,
overlooker1,46,
Foxglove,46,
Edwvard,47,
WARREN,47,
Elward,47,
Warwick,47,
the Emerald Isle,48,
IIerald,48,
anl,49,
England,49,
Englanl,49,
Ilighlandloch,50,
Highland,50,
Scotland,51,
Sicotland,51,
Scotch,52,
Prescot,52,
BnoruERTo,53,
Brotherton,53,
Mss Brotherton,53,
North riton,54,
North-country,54,
North bBriton,54,
Madeira,55,
London Madeira,55,
London,55,
Golconda,56,
Gol,56,
Thoe,57,
withou,57,
withont,57,
Crockley,58,
Hoxley,58,
proccediag,59,
morocco,59,
arns,60,
yong,60,
Arntstrong,60,
nc,61,
France,61,
pece,62,
Becky,62,
youl1,63,
youl1'',63,
U OULTAIIG,63,
etctera,64,
etctera.,64,
thatlittle grove,65,
ATlGUIYG,65,
migbt,66,
MIrs,66,
NIrs,66,
Mirs,66,
Sykeses,67,
Drakes,67,
K.L.S.,68,
G.C.B.,68,
K.C.,68,
G.C.IH,68,
thcm.,69,
thcm,69,
Oh l,70,
eOh,70,
