text,cluster,cluster_corrected
sophiquementle,-1,
Quoi7,-1,
bandilts,-1,
"TAPPEURS
- Voici",-1,
lanceros,-1,
Chacun,-1,
rue du Rosaire,-1,
"malade7
- Pas moi",-1,
T F,-1,
bon3,-1,
I',-1,
I39,-1,
plusvariee etla,-1,
falo,-1,
0 c.,-1,
ecroula,-1,
Societ,-1,
Bellumeur,-1,
Moclsens,-1,
vOyais,-1,
Leil,-1,
justel,-1,
"Eh bien 
- Il",-1,
penetra,-1,
deterine,-1,
lance avanl,-1,
calle San-Agustin,-1,
Voulez,-1,
Conment,-1,
.--EeA20,-1,
le-,-1,
Oceans,-1,
45 I.,-1,
armes.a6,-1,
Flora meicana,-1,
"ha-
cendero",-1,
joindre.16,-1,
Lapluie,-1,
IAKANSAS5,-1,
Merced,-1,
chevel,-1,
alc0ve,-1,
"la-
ble",-1,
7I,-1,
assezlourd,-1,
textevenu,-1,
sarrange,-1,
pise,-1,
A minuit,-1,
"calle del Rosario,-",-1,
nedy,-1,
Phebe,-1,
hravo,-1,
batie,-1,
i-12,-1,
Ls,-1,
.1n,-1,
grin,-1,
garon,-1,
ILe,-1,
ephemere,-1,
trempee,-1,
Tres-bien,-1,
retirez,-1,
nomer,-1,
piste de la Tete d'Aigle,-1,
lons,-1,
Lherbe,-1,
p e,-1,
laboya,-1,
"Pe-
rou",-1,
t.a10,-1,
I09,-1,
mons,-1,
mee resultat,-1,
possible7,-1,
Natosh,-1,
"prairie168
LES TAPPEURS",-1,
A99,-1,
nousvoulonsjouir,-1,
Lu-,-1,
Ia,-1,
ter  cette operation delicate,-1,
feuillee,-1,
- Repondez,-1,
c0te du Cerro de la campana,-1,
mortlDE ILARKANSAS,-1,
ashahas,-1,
z':;.-,-1,
Eshis,-1,
opposee,-1,
Normans,-1,
prets,-1,
Etil,-1,
Rio Gila,-1,
Regences d'Alger,-1,
tue1,-1,
Rafael,-1,
bituelle,-1,
noux,-1,
E,-1,
Nonchalamment,-1,
leurspoignards,-1,
t.es,-1,
lir,-1,
Canalien,-1,
couleau,-1,
severe,-1,
trc::r,-1,
l'aieul,-1,
h,-1,
A6,-1,
Alrs,-1,
P,-1,
echo,-1,
"campI
- Pardieul",-1,
i83,-1,
Revoluuon,-1,
I29,-1,
"Cer
Loyal",-1,
faitl,-1,
Pompadour,-1,
l'Afrique,-1,
Cepenlant,-1,
se196,-1,
A,-1,
moitie fou,-1,
alluma,-1,
J1,-1,
"conseil.278
LES",-1,
vengel,-1,
arreles,-1,
Azteques,-1,
Mezcal,-1,
BAzANcor,-1,
lapercevoir,-1,
lissades,-1,
m-,-1,
Quebec,-1,
cmp,-1,
crcix,-1,
I o,-1,
Ab59,-1,
Sermon,-1,
gand,-1,
fr,-1,
3r,-1,
talaa,-1,
habituee,-1,
cathedrale de Mexico,-1,
clairiere oi,-1,
Tiens,-1,
2ee-e,-1,
amesure,-1,
chene-liege,-1,
Och 1l,-1,
piste des jaguars,-1,
J',-1,
teau de I'ouest,-1,
triarcal,-1,
Trnce,-1,
Aussit0,-1,
Bermudez,-1,
Aransas,-1,
pre-DE LAIANSAS,-1,
Buluque,-1,
Carthage,-1,
vousinteressez,-1,
Cl,-1,
suite2,-1,
Jesu-,-1,
Huml,-1,
grolle,-1,
Prompt,-1,
alumet,-1,
"accoutumes a bra-
ver",-1,
golfe de Cali-,-1,
Pacifique,-1,
inveteree,-1,
ciell Etes,-1,
Lenfance,-1,
Cordilleres,-1,
Pimas,-1,
"anveeraoosent
-",-1,
Ih-,-1,
sepulcre,-1,
tele,-1,
Lorsqe,-1,
Iete dAigle,-1,
grolte de la riviere,-1,
C,-1,
nouvellee,-1,
Quale pcrsonnes pirent,-1,
LAKAN5AS,-1,
piralte,-1,
La Tete d'Aigle,-1,
l35,-1,
oublielDE LARKANSA,-1,
OhIl,-1,
nosn,-1,
Syracuse,-1,
decoloree,-1,
colie,-1,
yisage3,-1,
rancon de ma mere,-1,
dis-2l,-1,
"TRAPPEUIS
- Et sur quoi l'interrogeait-il, mon enfant",-1,
avanca,-1,
juez,-1,
Salvator Rosa,-1,
conde,-1,
l53,-1,
OurS.,-1,
- Caspita,-1,
connaissez,-1,
commuaute,-1,
"pre-
caire",-1,
traluit du banois,-1,
danslaquelle,-1,
"quelques386
LES TMAPPEURS",-1,
trigue,-1,
iransporter,-1,
tercushenan,-1,
ITAPPEUR9,-1,
parole168,-1,
".--EeA20
LEs TRAPPEURS",-1,
palais quil,-1,
I,-1,
t0t,-1,
TFt,-1,
Ily,-1,
Linterieur,-1,
piste de la,-1,
Va,-1,
Dienu,-1,
melis,-1,
Etudes,-1,
Ceur Ioyal,-1,
on118,-1,
0li-,-1,
Coutrairement,-1,
Tete d'Aigle etle Ceur,-1,
Conditiou,-1,
CcHATIIENT,-1,
TTB,-1,
us,-1,
petuee,-1,
d6-,-1,
a77,-1,
renonca,-1,
gsece,-1,
Iadiens,-1,
Iuz,-1,
"rendaientsongeuse
i190",-1,
