text,cluster,cluster_corrected
dado,0,
piodadoe,0,
bordados,0,
cuidados da ama,0,
vado,0,
gunrdados,0,
de cnidados,0,
empurrando-a,1,
concentrando-a no seu,1,
Houve,1,
burra,1,
"empurrando-a
com violencia para o eorredor",1,
cura,2,
Cura,2,
curvon-,2,
Io,2,
cerojns maduras,2,
chhao,2,
Procurava,2,
I00,2,
Antes,3,
"tinha sido o encanto da sua exis-
tencia antes de a conhecer e depois no fora",3,
Ebastantes,3,
A0,3,
nntes,3,
Antes o,3,
branquecian-lho nas fontes,3,
boca vasia de dontes,3,
rocomendande-nos nuita eantela,3,
seus ares triunfantes,3,
aqnelle,4,
qne,4,
oelle,4,
IElle,4,
dnelo,4,
O,4,
viagem,5,
friagem,5,
coragem,5,
imagem,5,
Via,5,
Hon-,5,
viagen,5,
torna-viagem,5,
Primoiro,6,
21I,6,
oiro,6,
Primciro,6,
oiro prouto,6,
primeiro,6,
"ouvisse nma
simples reprimenda",6,
pre igual,7,
fiual,7,
java,8,
Reeordava,8,
sombreava,8,
chumava-me dashi,8,
Solncava,8,
Prorstrava,8,
Rezava,8,
A ambiciosa calculava o,8,
caravana,8,
aava,8,
Foi,8,
ava,8,
acariciava,8,
dava-so,8,
voava,8,
Vingava-,8,
CRISgI,9,
ipocrisia,9,
crisantemos,9,
Sahir,10,
cahirem,10,
Sahi,10,
sahir,10,
Sahi do,10,
sahida,10,
apenas,11,
"dava-lhe apenas as ideias e os
sentimentos de toda",11,
apenas fora ma vitima'...,11,
era apenas cadete,11,
Apenas,11,
apenns,11,
"Entrada apenas
na vida",11,
fora apenas um,11,
L,11,
bDeixas,12,
deixara,12,
Deixava-,12,
beijos,12,
Doeixar,12,
"deixassa o nome e a memoria de
largos feitos",12,
R1AX,12,
alle deixara rica e tao feli dez,12,
ahrac-lo com ardor,13,
Fulando com um e com outro,13,
vila com o extraordinario cso,13,
"rindo e chala-
cando com todos",13,
vetido com nm guarda-pd,13,
ralhando com um,13,
esmagando com feroocidade os,13,
nao soe oxspande com lisura,13,
conversando com o gato preto gordo e osado,13,
"vivendo com ellas o eterno
s0no",13,
comsigo e com os outros,13,
ji niio ia ada bomn com os,13,
comecara,14,
comecava,14,
comecaram a ser,14,
comecara apenas,14,
In,14,
comecaram,14,
cara,14,
I83,15,
Ama-Rita,15,
A Ama-Rita,15,
Rita,15,
Ama-Rita  Sentia,15,
"Ama-Rita
deseobriu escondida",15,
Falou,16,
Faclou,16,
jalo,16,
Falou longo tempo,16,
traz,17,
atraz,17,
trazia abadas,17,
Outra,17,
trazendo,17,
Atraz,17,
letra,17,
conseguiu,18,
raro consoguia snbor noticias,18,
conservado fiel,18,
E seguiu-se mna prelecio sobre tudo quanto,18,
mas niio o canseguiu,18,
"Nada
conseguiu",18,
Espanha e fora per,19,
Espanha,19,
Tanha,19,
Tuoxz,19,
acompanhara,19,
A D. Emilia,20,
A D. Emnilia e,20,
nilia,20,
Chamnrnm-me seinpre,21,
VI,21,
Chamnrnm,21,
Chama-,21,
Os,21,
Chamo,21,
"z53
Madre",22,
Sh,22,
--,22,
rm6r,22,
Madrid,22,
