text,cluster,cluster_corrected
Ilangillan,0,
Germany,0,
Llangwillan,0,
Nurse Languor,0,
&c.,0,
Pembroke,0,
Highland,1,
Scotland,1,
Hareaurt,1,
the Fire Islands,1,
Landor,1,
deceit,1,
"childhood,--and",1,
Ireland,1,
"Ne
Year's",2,
Latin 1',2,
Ear,2,
Esq,2,
Earth,2,
forbearig,2,
Prcsident,3,
Sweden,3,
Adelaide,3,
Lady,3,
lIes,4,
India,4,
Ward,4,
L-l,4,
I1TE,4,
lIndia,4,
INDIA,4,
Endure,5,
Faintness,5,
Poets,5,
germany,5,
Atlantic,6,
MIaitland,6,
INto,6,
Mlaitland,6,
Maitland,6,
continued--,6,
IIownrd,6,
Salhatl,6,
PEACE,6,
Swansea,7,
Sea,7,
Seaton,7,
Ashburton,7,
Torrington,7,
Villa,8,
Groeville,8,
Seville,8,
no'd,8,
ain,8,
Myrvsin,8,
INFLUeNCE,9,
Hovard,9,
Providence,9,
MR,9,
Prove-,9,
CoME INFLUEnCE,9,
Benevolence,9,
Io INPILCENCE,9,
IN.HENCE,9,
Oakwood,10,
Oakwool,10,
Lowood,10,
Onkwood,10,
niece,11,
MIrth,11,
North,11,
the Sea ucen,12,
Dcnmark,12,
Algicrs,12,
Essie,12,
"the Sea
Green",12,
Miss.,12,
MIyrvin,12,
IVor,12,
Truth,13,
bDartmoutl,13,
Portsmouth,13,
Heroes,13,
Plymouth,13,
"South
America",13,
Elizalcthan,14,
myrtle,14,
Emmeliue,14,
Fmmeline,14,
MElford,14,
c.,15,
italy,15,
LL,15,
Gaol,16,
Ill.,16,
Emotion,16,
Ill,16,
Speak,16,
bDevonshire,17,
Dconshire,17,
Yorkshire,17,
Devonshire,17,
lLoe,18,
Cheltenham,18,
slc,18,
Cheltenlam,18,
Cleltenham,18,
CPTO,19,
New York,19,
"itself,-EMotion",19,
Dauris,19,
paris,19,
Paris,19,
vARIETIs,19,
partre,19,
IN1GLANCE,20,
england,20,
Hasty,20,
England,20,
eNgland,20,
Old England,20,
Glamorgan,21,
Flamma,21,
Mlama,21,
Perry,22,
Percy,22,
Perc,22,
Ilamilton,23,
Smile-,23,
Hauilton,23,
Hamnilton,23,
IIamilton,23,
Harilton,23,
Hamiltaon,23,
Hamiltou,23,
IInmilton,23,
Wales,24,
x--,24,
H0It,24,
Scotsmen,24,
To1E,24,
Coal,24,
HO3E,25,
LA,25,
Library,25,
MIss,25,
LOndon,26,
London,26,
lOndon,26,
Italy,26,
london,26,
Coins,27,
Given,27,
Cnroline,28,
Lmmcline,28,
Tluce,28,
N-7,28,
Curoline,28,
Caroline,28,
Cecil,29,
Helen,29,
Lascelles,29,
Lelly,29,
Easter,29,
British America,29,
Ellen,29,
Edinburgh,30,
Handing,30,
FInding,30,
Rose,30,
Forteseue,31,
but1,31,
comfort,31,
fort,31,
Fortcscuc,31,
Oxford,31,
Moorlands,32,
Mloorlnnds,32,
Moorlunds,32,
ROME,33,
al,33,
I1coME,33,
moment''-she,33,
