text,cluster,cluster_corrected
the dEep Valley,0,
Derbsyshiroe-Michael,0,
Africa,0,
the Deep Valley Mill,0,
Lindens,0,
Deep VAlley,0,
cHAPTER XXXIII,0,
MIICIIAEL ARMISTROyG.,0,
MIICIIAEL,0,
Deep Valley,0,
Deep Valley Mill,0,
Deep-Valley,0,
North-country,0,
"Deep Valley
Mill",0,
ar moon,0,
Southern Reg,0,
las Ice,0,
3MICHAEL STrONG,0,
factoriesl,0,
Derbyshire,0,
Deep Valley MiLl,0,
the Deep Valley,0,
North riton,0,
Earth,0,
Drakes,0,
Venus,0,
Highland,0,
MIARLOROUGH STREET,0,
Domenichino,0,
North bBriton,0,
MIrth,0,
Deep Valley MIll,0,
SOCIAL STrONG,0,
earth,0,
the Emerald Isle,0,
Deep Valley MI1,0,
Europe,0,
