text,cluster,cluster_corrected
Sainte-Montagne,1,
Saintes Huiles,1,
Désirée—des—Anges,1,
Vierge,1,
s&ie,1,
"«,-_-",1,
trou—,1,
Chemineau la Bête,1,
porte n’,1,
arrê—,1,
52 MARIE—CLAIRE,0,
vnie,1,
20 MARIE—CLAIRE,0,
tour—,1,
aussi‘,1,
Non—,1,
Martine,1,
bæucoup,1,
répon—,1,
mademoiselle,1,
ﬁnesse,1,
ser—,1,
bien—,1,
So—,1,
Méanie,1,
Santons,1,
Prends,1,
Dæuwwiouœ,1,
ﬁxer,1,
Ismérie,1,
s’,1,
puriﬁer,1,
labou—,1,
aussi—,1,
Elkreùtvæsmä,1,
I’,1,
Elk www,1,
lesfermer,1,
forCe,1,
m’étaitinœnnu,1,
54 MARIE—CLAIRE,0,
—elle,1,
m”.-$‘.wæw-&,1,
"MARIE—CLAIRE

Je me trouvais",0,
appar—,1,
Villevieüle,1,
ca chœœ,1,
Es-tu malade,1,
48 MARIE—CLAIRE,0,
trous—,1,
Aussitôt,1,
Désirée-des-Ange,1,
Iosentais,1,
agenouülée,1,
Saint—Jean,1,
Quelquefoîs,1,
La grosse Mélanie,1,
bour—,1,
Mélanie,1,
.—.—.___‘4-4,1,
Moi,1,
chauﬁer,1,
L-,1,
L’,1,
Psadzxyt,1,
Eh,1,
106 MARIE—CLAIRE,0,
i’,1,
horpmos,1,
chmæithcbaæondelîæu,1,
quan—,1,
"MARIE—CLAIRE

Maintenant",0,
Enﬁn,1,
nourri—,1,
entralna,1,
MARIE-CLAIRE,0,
aimais,1,
D-,1,
Désirée—des—Ange,1,
Voilà,1,
®hwÿeœäxwàmmmduvükdthiæge,1,
Laisse,1,
—:-‘,1,
Gué Perdu,1,
manche,1,
Iesecouai,1,
Rome,1,
intri—,1,
Ombreﬁnat,1,
v-,1,
120 MARIE—CLAIRE,0,
n‘se,1,
conﬁancre,1,
com,1,
Sœur Marie—Aime,0,
qu‘au,1,
l’,1,
créa—,1,
Sœur Désirée—des-Ange,1,
regar—,1,
recon—,1,
jusqu’,1,
qu’,1,
teintes chan—,1,
las—.,1,
la Blanche,1,
"Eﬂeplumüt
douœment—",1,
"traî—
nant",1,
indiffé—,1,
Nﬁnis,1,
24 MARIE—CLAIRE,0,
beau—,1,
notre Marie-Claire,0,
Bel-Œil,1,
Bibiche,1,
W’,1,
laSainte Table,1,
MARIE—CLAIRE 89,0,
Gué,1,
Deslois,1,
connais—,1,
Sœur Marie-Aimée lavit,1,
grand your,1,
.-J.,1,
Marie—Aime,0,
mam,1,
par-,1,
heur—,1,
a—,1,
Ismé-,1,
largœ,1,
Chicon,1,
Gaboret,1,
l.il\n.vîtl‘l,1,
Dfaçon,1,
ri Deslois,1,
40 MARIE—CLAIRE,0,
Tirande,1,
Vois,1,
Geneviève,1,
Hier,1,
long—,1,
art(1,1,
onne,1,
"vieille
Bibiche",1,
m-,1,
jy,1,
Jeune,1,
funﬁer,1,
dEmain,1,
rir,1,
repous—,1,
heure—,1,
kam—annE103,1,
Ahñnﬁpæditpadenœetseœdt‘eæaendiæﬂ,1,
Jaune,1,
Ville-,1,
esprit—,1,
Auberge€,1,
supérieure,1,
méﬁancre,1,
sais—,1,
remarquai,1,
56 MARIE—CLAIRE,0,
la manche,1,
La Femme,1,
cherchai,1,
Saint—Montagne,1,
.:;‘J,1,
Merci,1,
Villevieille,1,
La Saint-Jean,1,
Arrête,1,
Vülevieille,1,
Aﬂﬁe;Un,1,
des-Ange,1,
conﬁer,1,
Désirée-des-Anges,1,
bobo,1,
Aimée,1,
blan—,1,
Ils’,1,
n1,1,
chan—,1,
comette,1,
T‘T‘r,1,
soleil,1,
cestàpeine,1,
rappelez—,1,
Quelquefois,1,
MARIE—CLAIRE,0,
Paris,1,
c—,1,
l‘a,1,
mars—,1,
inﬂiger,1,
AH,1,
jE,1,
Mlle Maximilienne,1,
Mﬂ,1,
102 MARIE—CLAIRE,0,
château du Gué Perdu,1,
décro—,1,
36 MARIE—CLAIRE,0,
queie,1,
Dosirée—des-Anges,1,
Sois,1,
réﬂécria,1,
Pauvre,1,
MAis-,1,
alluma,1,
ﬂanœ,1,
dix—neuf,1,
reve—,1,
44 MARIE—CLAIRE,0,
marchais,1,
Augustine,1,
Cache,1,
Ma1tine,1,
Désirée—des-Ange,1,
III 0 MARIE-CLAIRE,0,
Journée,1,
ombrE,1,
MARIE—CLAIRE I I,0,
brindülæ,1,
miens,1,
Villevieﬂle,1,
repren—,1,
Châtaigniers,1,
mouy—,1,
Bel-,1,
buis,1,
rencon—,1,
mrs—,1,
sene,1,
MARIE—,0,
Tes,1,
commu—,1,
Saint-Jean,1,
Douze,1,
Jour,1,
Sologne,1,
engage—,1,
mägréungﬂnd,1,
Sylvain,1,
nour—,1,
Dit,1,
alors—,1,
Le soleil s’,1,
pas-Aﬂﬁe;Un,1,
Castille,1,
.-—v,1,
muﬂ Qu‘elle,1,
Es-tu folle,1,
Uninsœnt,1,
ques—,1,
Eugène,1,
d’,1,
Ismétie,1,
Appela,1,
E,1,
"Marie—
Annee",0,
traînéæ transparents,1,
poche;elle,1,
Maintenant,1,
Marie—Claire,0,
I,1,
I',1,
Jours,1,
tournai,1,
restais,1,
._,1,
m’,1,
eniamber,1,
mêmE69,1,
appré—,1,
28 MARIE—CLAIRE,0,
Orgueﬁleuse,1,
vou—,1,
Méla-,1,
lingerie,1,
30 MARIE—CLAIRE,0,
Marie.—Aimée,1,
ellE,1,
100 MARIE—CLAIRE,0,
hurle—,1,
.l,1,
üyadægædæmæpoæra—,1,
A‘-t-VOix—,1,
ﬁelle,1,
mrs,1,
rensei—,1,
Communs,1,
italiE,1,
n—,1,
Combien,1,
traî—,1,
Anges,1,
.ne,1,
cher—,1,
—- Voyons,1,
vachœ,1,
attend—,1,
A,1,
noux,1,
sépa—,1,
aper—,1,
Désirée,1,
mnt,1,
J’,1,
Marie—Aimée,0,
enfin—,1,
approdhæ d‘il,1,
croyais,1,
8 MARIE—CLAIRE,0,
Sainte—Montagne,1,
Sologne.ll,1,
Cobtœ,1,
Vin,1,
non—,1,
Tiens,1,
"Gué-
Perdu",1,
grosse Mélanie,1,
Blanche,1,
Cela,1,
dimi—,1,
La grosse,1,
Brabant,1,
le soleil,1,
j’,1,
la terre,1,
gagea,1,
Rouge,1,
AHﬁS,1,
baron—,1,
Quelque,1,
oui—,1,
æsayai,1,
de France,1,
Castle,1,
trem—,1,
