text,cluster,cluster_corrected
"L.50,000",0,
mouth,0,
old proverb saye,0,
Crespigy,0,
Yorkshire,0,
thonght e eretic cnough,0,
wore,0,
Such,0,
With,0,
mont when Captain De Crespigny,0,
"a young an whom he
had never seen before",0,
Crockford,0,
MODEBN,0,
within bounds,0,
hnd rehearsed,0,
so profound,0,
though the very last,0,
was at lcngth nearly extinot,0,
mount,0,
lovcs,0,
terested,0,
"A

I",0,
In observanee of this custom,0,
thur,0,
ously worn,0,
Providence,0,
ash-tree,0,
unexpeeted and surprising,0,
cricd her brother,0,
Nor,0,
placed,0,
laughter-loing mind,0,
upset,0,
Prinoe Eugeno,0,
Pat,0,
"from hope t
despair",0,
"Plunged in this
inextrieable labyriith of edueational troublee",0,
he,0,
gave,0,
Thank yon,0,
and with theoery slightest,0,
"telling of de-
ceived affeetions",0,
Protestant,0,
volunteering,0,
feerish hope,0,
yeare before,0,
relativoes,0,
forgotten,0,
the careful oulture,0,
and a resolution not,0,
beeome,0,
Saviour,0,
seeing her candle,0,
"intimacy,--a",0,
spicuously placed,0,
MODEN,0,
send,0,
I,0,
When,0,
ously,0,
MtoDERN,1,
Yosterday,0,
and evn,0,
so young,0,
from her earliest ohildhood,0,
Mlelton-to feed,0,
at-home-look,0,
aet as witnesses,0,
systematically,0,
paraded,0,
their regiment at Dublin,0,
girl',0,
"whose head seemed to have
been nearly seered from her body",0,
lying,0,
Iroland,0,
NODEBN FLIRTATIONs,1,
Comfort,0,
Repeatod,0,
whilc,0,
Claras,0,
dressed her,0,
aspeet,0,
hce seomed,0,
De Crespigny and,0,
Patrick',0,
Mr,0,
spell-bound and unable,0,
and though,0,
Mid-Lothian,0,
have seldom,0,
wlile an arch young,0,
"and that is
mueh",0,
their birth seemed merely to have been the,0,
took,0,
ler,0,
"zealously planted flowers for oeven strangers
to enjoy",0,
Your,0,
IoDEN FLIRTATIONS,1,
continuully increasing for some time,0,
Iater,0,
turning aay,0,
MODERN LIRATIONS,1,
Thoonly,0,
ILAL,0,
Do Crespigny,0,
vehemently,0,
triok,0,
MIoDERN,1,
MoODEnN,0,
tained,0,
lark,0,
which were archly turncd towards,0,
Leeds,0,
and willingly would she,0,
seldom united in one,0,
carefully,0,
sueh as,0,
so humbled,0,
Marion,0,
giving her,0,
De Crespigny,0,
ODERN FLIRITATIONB,1,
Pray,0,
and with much selfishness,0,
Glara,0,
obliged Agnes,0,
leart,0,
MFODERN,1,
"bourhood,-a",0,
MtODERN,1,
each,0,
bankruptey,0,
voOL,0,
the most,0,
glad it teased her,0,
very nearly,0,
Relations,1,
MoDERN FLIRTATION,1,
every Sunday,0,
strolled,0,
Never,0,
and,0,
promulgated,0,
writc their own:-,0,
at,0,
thus consigning her two young ehildren,0,
In whatovor,0,
A,0,
lioved his heart by speaking of his wrongs,0,
"every opportunity should be
given them to become attached and engaged
:",0,
MIoODERN,1,
with every,0,
houses,0,
selfish,0,
tobello,0,
MIoDEHN FLIRTATIONS,1,
Faithfal,0,
though it was evident,0,
that,0,
aroused,0,
think--,0,
"with whieh he was on every side
enceompassed",0,
Curolino,0,
liarly,0,
laughing,0,
FLIRITATIONS,1,
Agnes,0,
You,0,
MioDERN,1,
Bo,0,
hope of sueeess,0,
one side,0,
seeing her candle nearly burned out,0,
occasionally to wandoer,0,
Portobello,0,
"and
helpless boy",0,
Their,0,
the beach,0,
MtoDEBN,0,
Mn,0,
"their works
being certain of instant circulation",0,
V.1,0,
yDL,0,
ther-in-law of Lord Doneaster,0,
"and the sky above her
head",0,
Captain Do Crespigny already calls,0,
pigny,0,
over-excited,0,
Wbile yet his mind was dwelling with,0,
St John's Lodge,0,
wherever,0,
the purse,0,
Ms,0,
Sineo,0,
neither on this occasion,0,
M0DERN FLIRTATIONS,1,
eold,0,
"bread.2'
AIl that",0,
Brownlow',0,
"exeept that the
finger of the lady's hand",0,
MIoDEN FLIRTATIONS,1,
yet,0,
the hearth-rug,0,
unmoved,0,
"g -
.IH",0,
father's mahogany,0,
which he seemed to apprehend,0,
"battle-dore between the tribunals
of England and Sootland",0,
had a silk dress,0,
never,0,
amidst the yells,0,
parcels,0,
paid shoemaker',0,
Lonis do Cres-,0,
much,0,
and why,0,
Patriek,0,
whole troop of,0,
MIrs Smythe,0,
once,0,
and nearly boyish,0,
one fascinating,0,
ly lovely1,0,
east wind1,0,
MI0DERN,0,
the Admiral,0,
WVhy,0,
if it wcro refunded,0,
MI0ODERN LIRTATIONR,1,
gave way to bursts,0,
Men are all so changeable and selfihl,0,
ly near us,0,
Once,0,
howevor,0,
forty-two;,0,
MIrs,0,
tone,0,
IODEnN,0,
and I seemed to awaken,0,
"east wind1 She has the most tiresome style
of prettiness that can be coneeived",0,
spicuously,0,
Iore,0,
"she cover-
ed",0,
"so
insane out of bedlam",0,
"whilo her bright oyo glittered with instant
gladness",0,
Pat1 I would,0,
Ireland,0,
east,0,
preserving,0,
lips-I,0,
"P
SA52",0,
fiery impetuosity,0,
whecn alone,0,
"Mre
Penfold",0,
and burst into tears,0,
lurking,0,
missionaries,0,
parently within her gruasp,0,
every turn of her countenanee,0,
Mrse Smythe,0,
Come,0,
and medicine,0,
and often when he,0,
Henry',0,
1I,0,
L.20,0,
siaon,0,
cap,0,
Jacob,0,
MoDERN LIRTATIONB,1,
Iy scape-grace of,0,
boyish fancy,0,
and dimpled her cheek,0,
sunk upon,0,
share.-Bnos,0,
piety,0,
after arduously scrutinising every,0,
"said Cap-
tain",0,
which is allowoed to come often,0,
aceeptel for Caroline,0,
is,0,
Is,0,
sntisfy him,0,
Caroline in vivid flashes to her cheek,0,
soe horrid Granville-ish affair,0,
Cupid,0,
aftcr,0,
giving,0,
MoODERN LIRTATIONB,1,
longing,0,
MIODER LIRTATIONS,1,
-NA,0,
"Ar
 I
s.
P",0,
that her large,0,
Evory,0,
the Smythes,0,
east wind not to blow,0,
I5,0,
contempt for othoers,0,
towards her,0,
worth,0,
Cromarty,0,
ycars more particular,0,
eagernese,0,
friendless,0,
no hope,0,
elaimod he angrily,0,
acre,0,
ending with,0,
turned ovor now1 Sineo,0,
was much bruis-,0,
head,0,
money only as,0,
eA,0,
Scubeach,0,
Wile,0,
given,0,
smile,0,
Galloway,0,
kindness hnd,0,
MoDERN FLIRTATIONE,1,
Constantinople-,0,
prised and puzzled him,0,
money,0,
and find her if,0,
be,0,
not so much your bcing arrested,0,
length,0,
conferring,0,
marricd,0,
attitudos,0,
"Caroline herself may at
last be proud to return that fervent attach-",0,
croated hiself,0,
bankruptcy,0,
Gradually,0,
What,0,
Here,0,
Iadies,0,
carriages,0,
great-coat,0,
M4,0,
red-fingered,0,
wintry ehill seemed,0,
similar propensity,0,
and giving himself,0,
Mnrion's head,0,
which became nevertheless distinctly,0,
lessly,0,
Mt0DERN,1,
Claras feet,0,
L.200,0,
eaused so much astonishment among hcr,0,
so intense,0,
took Burke or,0,
and history,0,
senseless,0,
sehools,0,
toDERN,1,
NODERN,1,
Iadios,0,
"and, for tho pleasure of being",0,
The Granville,0,
smiled,0,
thin,0,
"condueted in an amicable way
by their guardians",0,
Ta hsunt,0,
"into her poney-can-
riage",0,
barously tyrannical of the commandor-in,0,
NODERN FLIRTATION,1,
her1 O that I eould be that coldl,0,
Cptain,0,
temper,0,
MIoDERN FLIRTATIONs,1,
t3,0,
Humming,0,
past,0,
boyish,0,
whileno,0,
During,0,
Marion',0,
"Seabeach
Cottage",0,
Hg,0,
hnd now got upon,0,
with an air of,0,
"and would
willingly",0,
thus treated her with familiarity,0,
with so much,0,
Providenee,0,
Upon,0,
leaned his head,0,
MIRIo,0,
Granville,0,
"instcad of deseribing the principles
which ennoblo human nature",0,
mortify,0,
with whieh,0,
A Scotch,0,
Indeed,0,
vented,0,
Great Britain,0,
Claru,0,
Naw,0,
ner,0,
unprecedented luxurianee,0,
Admiral,0,
nay,0,
and became redder than,0,
would havo thought,0,
as,0,
and for yours,0,
como for Dublin,0,
what,0,
Yorkshire baronets,0,
cATHERINE,0,
Nothing,0,
Captain,0,
and he will gain by the bargain,0,
jurol,0,
torsl A,0,
longtl,0,
young,0,
seeing that it had been so,0,
"De
Crespigny",0,
tihle laughter throughout the house,0,
Accordingly,0,
"so complete-
which",0,
at Tait',0,
Crcspigny,0,
seere,0,
himself,0,
thought,0,
MI0ODERN,1,
Cuptain De Crospigny,0,
MIODER,1,
Neatled,0,
Yon,0,
"Caroline at
length",0,
covery,0,
enthusiastically,0,
sirl,0,
gliding with,0,
thne,0,
merely,0,
Eyen,0,
wearing best,0,
Sarah so much as heard Sir Arthur speak,0,
Square lately,0,
nowlodge,0,
rathen,0,
rascally,0,
every hope,0,
Doneaster',0,
word,0,
without,0,
stopping,0,
when he be-,0,
aund,0,
best Christianity,0,
her to do so,0,
I3ut,0,
her,0,
resolute,0,
and ascertain the reality of,0,
No1 I,0,
AIODERN,1,
above his head,0,
period,0,
Eugeno,0,
doath-bed,0,
harsh,0,
In,0,
finnly-compressed mouth,0,
Doncster,0,
beeause,0,
Cheeking,0,
cidentally,0,
At length,0,
MIoDEN,0,
at least,0,
That,0,
wIo,0,
affeetionate spirit,0,
hounr,0,
Edinburgl,0,
hupy,0,
keenly,0,
onee consented,0,
mproach,0,
"to a thousand different young
Iadies",0,
came distinet to her,0,
virtues,0,
timid,0,
M0DERN,0,
wvith which the busiest men relax,0,
SIPIN,0,
at Portobello,0,
eating,0,
totally,0,
Nobody,0,
ting-book was from the first,0,
held,0,
be1' I know neither the one nor the other,0,
MoDN,0,
"L.12,000",0,
in a most,0,
Let,0,
Abbe,0,
"and
giving",0,
and clung to Sir,0,
Educated at St Omers,0,
At Portobello,0,
herself,0,
where,0,
wishes,0,
with frightful vehemenco,0,
hnd,0,
death-bed,0,
I 7,0,
Siberian icc,0,
us herself,0,
Dublin,0,
Louie,0,
bright,0,
by the eagerness with wvhieh,0,
MODLERN,0,
MI0DEBN,0,
De Crespigny laughingly,0,
Honry',0,
which,0,
from the earliest age,0,
npon,0,
.l,0,
Cuptain De Crespigny,0,
when attontion and kindness are most,0,
Often,0,
Crospigny,0,
sion,0,
Surely,0,
"east
wind",0,
every side,0,
lish church,0,
Saturday,0,
her in,0,
"near which
he and Caroline had beon standing",0,
oL.,0,
eyo-brows,0,
surely,0,
Crespigny,0,
homeI,0,
Seaeh,0,
ing well-dressed,0,
Laying,0,
and very seldom,0,
ly-written,0,
Scareely,0,
hoarling as if their very lives depended,0,
Caro-,0,
America,0,
Davenport,0,
highway,0,
Proyidenee,0,
MI0DElN FLIRTATIONS,1,
Captain De Crespigny,0,
farm after farm,0,
losing all,0,
Exuse,0,
Melodies,0,
settled at home,0,
Depend,0,
Her,0,
Highland,0,
Cres-,0,
added he,0,
Mre Ponfold for a reprimand,0,
Your worst,0,
self-reproach,0,
astill,0,
P100,0,
"lity and enthusiasm yet surviving the ehill of
nany",0,
Havc morc regard for your,0,
hitherto,0,
Villa,0,
gentlenan,0,
M0DERN FLIRTATIONB,1,
Ohl1,0,
To,0,
In an instant,0,
mato fricnds and ncar conncctions,0,
"95

y.",0,
sid Clara,0,
Thore,0,
colouring,0,
Conrt,0,
commended,0,
bay maroe is dend,0,
Brave,0,
stern,0,
and hospitality,0,
food,0,
wutehing all her words,0,
ovcr his head,0,
contempt,0,
"these were wond up occasionally to the
wildest",0,
Kilmarnoek Abbey,0,
EE,0,
Granville consented,0,
Seeing,0,
MIODEN,0,
John',0,
MODERN FLIRTATIONB,1,
and dressed their very best,0,
anee,0,
Limc-,0,
wishing something,0,
boat,0,
MIODERN,1,
scarccely,0,
"utter unconsciouasness of anything that might
by possibility lead to a diseovery of the per-
petrators",0,
stifled,0,
"t He
does all I",0,
young De Crespigny,0,
Ihave said,0,
Whatever happens,0,
Thus,0,
England,0,
thought tolerabhlo,0,
from an oarly,0,
speeting,0,
enjoying,0,
Beneath,0,
sight-seeing,0,
