text,cluster,cluster_corrected
Laurs Mor-,0.0,
nswers mo,0.0,
Marion,1.0,
Mnrion,1.0,
Kilmarnock,1.0,
Murion,1.0,
MIarion,1.0,
Patriok,1.0,
Paris,1.0,
Towereliffo,2.0,
lifa,2.0,
howeyer,2.0,
wero,2.0,
Britain,3.0,
Iritain,3.0,
Spain,3.0,
Great Britain,3.0,
London,4.0,
incidont,4.0,
Lonis,4.0,
Agrippina,5.0,
china,5.0,
boe,5.0,
De Cres-,6.0,
Louis de Cres-,6.0,
Louis,6.0,
Clara,7.0,
Olara,7.0,
Olara Novello,7.0,
Bt Clara,7.0,
Edinburgh,8.0,
Edinburgl,8.0,
Providence,9.0,
provo,9.0,
Finden,9.0,
America,10.0,
Limeriek,10.0,
De Crespignyl'',11.0,
"Louis De
Crespigny",11.0,
Orespigny,11.0,
Urespigny,11.0,
Ernest,12.0,
Agnes,12.0,
Agnes Dunbar,12.0,
"Agnes
hnd",12.0,
el Agnes,12.0,
Agnes.,12.0,
Wigton,13.0,
Mlelton,13.0,
Melton,13.0,
GLAsGOW,14.0,
las,14.0,
United Ser-,15.0,
pitech,15.0,
MIoODERN FILIRTATIONS,16.0,
NODEBN,16.0,
LIRTATION,16.0,
MIonsieur Fesceati,16.0,
Love,16.0,
St Cecilia,17.0,
Australia,17.0,
Chevalien-Bayard,17.0,
moro,18.0,
TORONTO,18.0,
woro,18.0,
Throngh,18.0,
Israel,19.0,
thun,19.0,
Speetaeles,19.0,
Bibles,19.0,
Constantinople,20.0,
Courant,20.0,
Geranium,20.0,
Surah,20.0,
Lndy Doncaster,21.0,
Docaster,21.0,
Doncaster,21.0,
Granville,22.0,
Clara GranvilleI,22.0,
"Clara Gran-
ville",22.0,
"Olara
GranvilleI",22.0,
Clara Granville,22.0,
Riehard Granville,22.0,
Clara Granville's,22.0,
"Clara
Granville",22.0,
Clarn Granville,22.0,
deeeit,23.0,
deelined1,23.0,
Holyrood,24.0,
Thou,24.0,
Holyrood House,24.0,
Hearl,25.0,
Charles,25.0,
Ireland,26.0,
Dunbar,26.0,
Iroland,26.0,
"ever,-and",26.0,
England,26.0,
Seotland,26.0,
Shetland,26.0,
Scubeach,27.0,
Beaujolie,27.0,
beaux,27.0,
nile,28.0,
Fiile,28.0,
Carolino,29.0,
Caroline,29.0,
Curoline,29.0,
Befoe,30.0,
Oxford,30.0,
boeforo,30.0,
beforo,30.0,
wherc,31.0,
thein,31.0,
hitherta,31.0,
Duhlin,32.0,
blishmont,32.0,
Dublin,32.0,
Thug,32.0,
Abbey,33.0,
Abbc,33.0,
Rosemount,33.0,
the Abbed Mordsunt,33.0,
Portobello,34.0,
"Porto-
bello",34.0,
Argyleshire,35.0,
Yorkshire,35.0,
Leeds,36.0,
tlem,36.0,
tlee,36.0,
Tattersall,37.0,
battlc,37.0,
Oeh,,
LBRARY,,
Mn,,
Tn,,
Saul,,
slvep,,
wi,,
peaee,,
mo,,
hce,,
juve-,,
Kelso,,
kecp,,
anl,,
whiceh,,
onee,,
us,,
inn,,
quad-,,
Canada,,
"ribbon,-I",,
moi le,,
ny,,
Fife,,
Queensferry,,
sete,,
"L.60,000",,
Hebe,,
dol,,
"St
John's Lodge",,
palo,,
evor,,
Jacob,,
luetre,,
Pnt,,
Modorn,,
MisE,,
Ms Penfokd's,,
el,,
Sea,,
TF,,
