text,cluster,cluster_corrected
us,-1,
Canada,-1,
Nc,-1,
ny,-1,
erie,-1,
"L
II",-1,
sf ks,-1,
lille,-1,
nhl,-1,
wy,-1,
mn,-1,
tn,-1,
Sturgis,-1,
"Wild
east",0,
wi,0,
Wild,0,
Inn,1,
inn,1,
Thon,2,
Thou,2,
thou,2,
chester,3,
Manchester,3,
noiselesaly,3,
manchester,3,
hesse,3,
el,3,
pasrl,4,
"na pa
ut",4,
Halifax,5,
CALIFORNIA,5,
palin,5,
morn-,6,
u mOrn,6,
Davenport,7,
Liverpool,7,
the United States,8,
ITem,8,
Waterloo,8,
Yates,8,
Lancashire,9,
england,9,
blanca.,9,
beenme,10,
aden,10,
me1,10,
Needs,11,
ns nevar,11,
Infirmary,12,
Barton,12,
Samaritan,12,
mars,12,
mannar.,12,
