text,cluster,cluster_corrected
toul,0,
vautou,0,
touva,0,
oula,0,
tournai,0,
toules,0,
Poitou,0,
tounure,0,
Versailles,1,
de Versailles,1,
Doussailles,1,
taversee,1,
Vesailles,1,
vers6s,1,
.:,2,
.:a-,2,
LL.:5,2,
.:Z,2,
Iermee,3,
E1,3,
Ierme,3,
.r.rm,3,
hG,3,
larmee,3,
coue,4,
coureius,4,
Doue,4,
Avouea,4,
cops,4,
HK,4,
echoue,4,
couirs,4,
coutse,4,
"I
W.
3Gla--",5,
----,5,
.L.L .L-----eL,5,
"I
H.
2R
---a-

IL",5,
--------ah,5,
"II
I

HIII
W

---
-.---------------",5,
.-------.-,5,
"----1--
zGE",5,
r-.----L-,5,
Lr:--a,5,
CL:---,5,
CCC----------=,5,
Ea--,5,
"E.:y,:P----rrre-ree",5,
T----Gae,5,
L-----1,5,
"k2--
26",5,
"t:.---
L",5,
cr---Prc,5,
LL--------,5,
"t-.----:sxereeEesaa-e
-
--s-.-`.-
'
l",5,
LL-ar-------,5,
".-:---,C-",5,
.reasr''.--3- ---------5--a--axaF;:E,5,
"AAtsi-'.5.C-2C:--::-----A----e-::=-a--

1l",5,
.'---;--------c=.-,5,
g-----5-,5,
rs.a---.-,5,
L----,5,
a---------------=-----,5,
t.----------F-L.a,5,
e:----.--------,5,
sesare-ev-err'`r---------------a----------------------,5,
"F-,----P--,-irPe",5,
y---------gee-e,5,
--=--=---====-5,5,
--------.-,5,
Na---,5,
Y---,5,
"P' ``,-
----G--",5,
--a,5,
L.LL-----,5,
"C----ii
ECCa-CGd
7o",5,
s---=-ee,5,
-----ecxxz,5,
cF---------e=,5,
LAn------:-L,5,
---7----a--------ea----------e------'-1,5,
"i:::--.---------:------------:a
- Mlon",5,
"I
A.,
-
300
x---i",5,
r7:--,5,
gi-'--------------------------------------------------,5,
--z--,5,
L---E---L,5,
Lt2-e---:-------,5,
--'1,5,
C----L.',5,
attendenl,6,
endez,6,
Petendez,6,
"chefl
- Attendez",6,
surprende,6,
rendez-vousl,6,
L-,7,
esl-A,7,
LL-,7,
BL-,7,
.L-L,7,
Vil-,7,
J1,7,
jurerais,8,
ignorais,8,
verai,8,
jura,8,
natuure,8,
Iort,9,
Ioret,9,
"fort
Rupert",9,
Petil-Fort,9,
Or,9,
apport6e,9,
Gzrt,9,
Iorte,9,
fIort,9,
ys,10,
"YSE

F",10,
odre,11,
nbod,11,
odres,11,
"Fe.-.-.ux.glth
LA IELLlE IVIEE
I
219
-",12,
193,12,
Fe.-.-.ux.glth,12,
LV,12,
R,12,
1(0,12,
Sans-Pisle,13,
eflechissant,13,
celasans,13,
Sans-Piste,13,
Achives,14,
arrives7,14,
Arrives,14,
5I,14,
arrivonsl,14,
Aives,14,
g3i,14,
"L,;.",15,
E;.,15,
Yc,15,
zzE,16,
