text,cluster,cluster_corrected
chosc,-1,
Îl,-1,
E,-1,
I,-1,
H,-1,
Voie,-1,
sèvre-le tout de suite,-1,
Berry,-1,
église n’,-1,
Bail,-1,
la muison,-1,
F,-1,
cûté,-1,
"Pierres-
Folles",-1,
M,-1,
Monge,-1,
Fais-tu habituellement,-1,
uitu nettoieras,-1,
meprie,-1,
Regardez,-1,
éorire,-1,
yerx,-1,
Pas,-1,
rige,-1,
Ettu,-1,
Kh,-1,
e’,-1,
trouverez,-1,
scrai,-1,
veines,-1,
Sa,-1,
Madome,-1,
—Tu,-1,
Co,-1,
"JEANNE 27

Isauro",-1,
trefois,-1,
la mômo vaiture,-1,
ik,-1,
Etchacun,-1,
Et co pâté,-1,
Pppris,-1,
J1,-1,
Guillaumt,-1,
Siraon,-1,
vendange,-1,
Vatan,-1,
Dis-,-1,
Embrasse,-1,
Kxeusezle,-1,
Ianure,-1,
Ê,-1,
Cinquante,-1,
laver aprèa-demain,-1,
grosse somme,-1,
T1,-1,
forez,-1,
Astu,-1,
la Grise,-1,
José-,-1,
sembie,-1,
lade,-1,
blables,-1,
Saistu,-1,
Ü,-1,
s’,-1,
l’,-1,
Es-tu,-1,
Ïl,-1,
"département du
Cher",-1,
Jusserand,-1,
Achetez,-1,
Mudamè,-1,
s09,-1,
Ja,-1,
d’,-1,
"Meunet-sur-
|",-1,
Avez,-1,
Payez-les-moi,-1,
hontangerie,-1,
Jo-,-1,
Petite Jeanne,-1,
J,-1,
Flandre,-1,
travaillez,-1,
Jesnne,-1,
ressens-{u,-1,
Iui,-1,
ayez,-1,
A,-1,
meitras,-1,
Ést,-1,
Issoudun,-1,
jamüis,-1,
Apaisetoi,-1,
"FL

—",-1,
j’,-1,
Séatino,-1,
Joanne,-1,
Lompes,-1,
nuigre,-1,
chand,0,
chandes,0,
Tréchanderin,1,
Tréchauderie,1,
Cher,2,
lesempêcher,2,
cher,2,
cherais,2,
du Cher,2,
aimais-tu,3,
choisirais-tu,3,
ferais-tu,3,
Sais-tu,3,
dras-tu,4,
feras-tu,4,
N'as-tu,5,
refuses-tu done,5,
N'as-tu done,5,
Vois,6,
Mois,6,
Crois-tu,6,
Sois,6,
vois-tu,6,
Crois,6,
So-,7,
sou,7,
so,7,
buis,8,
Vouis,8,
Louiso,8,
Is,8,
Louisc,8,
Laisse,9,
valais,9,
laissuis,9,
Laissons,9,
Grand Lonis,10,
Grand Louis,10,
grand’-,11,
Durand,11,
Grand,11,
Grand-Bal,12,
"Grand-
Bail",12,
Grand-Bail,12,
Grand Bail,12,
Grand-Bai,12,
n'’ôtais,13,
Fais,13,
Mesdemoiselles,14,
Mademoiselle,14,
Combien,15,
Combien comptes-tu,15,
compugnie,16,
homnie,16,
Entends-tu,17,
Attends,17,
Notre maître,18,
"au-
tres",18,
Pares,19,
Paris,19,
"Sylvain da-trop grandes
bontés",20,
Sylvain,20,
amsi,21,
Siû,21,
Jui,22,
juil,22,
sèvrerai,23,
vre,23,
Ainai,24,
maine,24,
"se-
maine",24,
"Saint-
Jean",25,
Saint-Pierre,25,
Saint-Jean,25,
Saint-,25,
Sainte-So-,26,
Sainte-Solange,26,
sainte-Solange,26,
Solango,27,
Solange,27,
Jeanne,28,
JEANNK,28,
Jeanno,28,
Jeanre,28,
champ de Jeanne,29,
gène de Jeanne,29,
Isaure,30,
Isauro,30,
Mmo Isaure,30,
"Nannette

dre",31,
Nannette,31,
Nannetie,31,
Nannotte,31,
More Nannatte,31,
Jeunne,32,
Jeunno,32,
Jounno,32,
nankin,33,
Nan-,33,
Sennne,34,
"93

Sennne",34,
Conviens,35,
Tiens,35,
vienne,35,
In,36,
Ini,36,
muin,36,
lune,37,
Ne,37,
Jonune,37,
brune,37,
Quelque,38,
qu’,38,
Afrique,38,
Que veux-tu,39,
choveux,39,
foins,40,
provins,40,
ger,41,
Gerbaud,41,
manche,42,
Blanche,42,
la Blanche,42,
Pauves,43,
Mapauvrefille,43,
hôpital de Bourges,44,
Bourges,44,
Iubourer,44,
élle,45,
cetle,45,
le soleil,45,
bâle,45,
noux,46,
gonoux,46,
US,46,
Nousla,46,
Lo,47,
"73

Lo",47,
Los io,47,
Apprends,48,
Prenez-les,48,
Apprenez,48,
Venez,49,
Tenez,49,
Croyez,50,
Soyez,50,
Margue-,51,
raprendro Marguerite,51,
Allons,52,
Voyons,52,
AL,53,
Al,53,
Est,54,
Ilest,54,
contins,55,
Contole-toi,55,
Sont-ile bons,55,
humi‘iont,55,
tont,55,
PARTIE,56,
PARTIR,56,
Yâtir,56,
repentiras,56,
de France,57,
la France,57,
ENFANCR,58,
KNFANCE,58,
Bordinerie,59,
la Périnnerie,59,
Roches,60,
Hautes-Roches,60,
Hautes-,60,
Ri-haut,60,
Êtes,61,
Tes,61,
faireun,62,
Luisse-le done faire,62,
Chaumière de la mè1,63,
porte de la eure,63,
bracelst,64,
el,64,
.C',65,
tout.—C',65,
servieo,66,
SERVIGR 99,66,
SERVIUK,66,
SERVICE,66,
Gathorino,67,
Gathorine,67,
Coupez,68,
cupées,68,
occupez,68,
eoup,68,
Voulez,69,
voulez,69,
ee -,70,
EE,70,
t’,71,
va-t’,71,
Maitro Tixior,72,
Tixier,72,
En Bretagne,73,
Bretagne,73,
Ormeaux,74,
Ormenux,74,
Ca,75,
ca,75,
