text,cluster,cluster_corrected
Vois,0,
Sois,0,
Voie,0,
Voilà,0,
Regardez,1,
c.,1,
rEgardez,1,
forez,1,
L,1,
e’,1,
Aidez,1,
pée,2,
cupées,2,
Voyez,3,
Payez-les-moi,3,
Voulez,3,
croyez,3,
ellE,4,
mademoiselle,4,
Mesdemoiselles,4,
bâle,4,
Mapauvrefille,4,
Allons,4,
eelle,4,
ÉpauLe',4,
élle,4,
ler,4,
clle,4,
tout.—C',5,
sou,5,
So-,5,
pou,5,
Inourables d'Issoudun,5,
Ou-,5,
gonoux,5,
mounière,5,
Soit-,5,
Issoudun,5,
Oui,5,
ÉPQOUSE,5,
choirs,6,
N2,6,
ça?A,6,
mrs,6,
E,6,
chosc,6,
ferme des Ormeaux,7,
m-,7,
kermesse,7,
tairie des Ormeaux,7,
Ormeaux,7,
col des chemises d'homme,7,
Ormenux,7,
SL,7,
gâtenux de ta femme,7,
los vendre,8,
L’,8,
Los io,8,
servieo,9,
S,9,
SERVICE,9,
Estimez,10,
Est,10,
Astu,10,
Lompes,10,
@t,11,
Nannette,11,
Nannotte,11,
Nannetto,11,
Mettez,11,
Nannetie,11,
Ettu,11,
ENFANCR,12,
KNFANCE,12,
la France,12,
de France,12,
bracelst,12,
frant,12,
En Bretagne,13,
Bretagne,13,
Apprenez,13,
A,13,
Où,14,
Margue-,14,
maman,14,
Maman,14,
MERE,15,
Merci,15,
blämer,15,
mêmE,15,
CI,15,
Bien,16,
Tiens,16,
Combien,16,
Tixier,16,
miens,16,
Souviens,16,
Iui,17,
Jugez,17,
Guillaumt,17,
juil,17,
nuigre,17,
Jui,17,
viluin,17,
"au-
tres",18,
au-,18,
"au-
trefois",18,
Autre,18,
Tes,19,
Hautes-,19,
Ri-haut,19,
Hautes-Rose,19,
Hautes-Rose s.,19,
S-,19,
église n’,20,
Isauro,20,
Isaure,20,
Louisc,20,
Pppris,20,
la Grise,20,
jamüis,20,
Is,20,
Paris,20,
Grise,20,
buis,20,
Écris,20,
Tréchauderie,21,
la Périnnerie,21,
Bordinerie,21,
guerito,21,
Périnnerie,21,
meprie,21,
crois-tu,22,
Crois,22,
j’,22,
Crois-tu,22,
broc,22,
Sais-tu,22,
Es-tu,22,
Laisse,23,
dEmain,23,
maine,23,
aimais-tu,23,
- ai,23,
scrai,23,
D,23,
n'’ôtais,23,
aimais,23,
Îà,23,
valais,23,
sèvrerai,23,
Saistu,23,
MaIs,23,
Maitro Tixior,23,
n'’aidait,23,
maiS,23,
grenier;-car Jeanne,24,
Je,24,
"93

Sennne",24,
Jennne,24,
porsonne,24,
Jeunne,24,
attondu,25,
J1,25,
Vatan,25,
vatre,25,
valût,25,
veux-tu dtre.ma,25,
endureît,26,
Entends-tu,26,
N-,26,
Entends-,26,
cEpendant,26,
Attends,26,
Écoutez,27,
Ïl,27,
|,27,
râpe,27,
Coupez,27,
licou,27,
occupez,27,
qu’,28,
QUe Veux,28,
Quelques-,28,
Afrique,28,
I,29,
nir,29,
éorire,29,
garniront,29,
compugnie,29,
M,30,
votra,30,
meitras,30,
Embrasse,30,
Dit,30,
"Porte s.

—",31,
Porte s.,31,
porte de la eure,31,
porto,31,
Meunet-sur-,32,
+,32,
Meunet,32,
lune,32,
brune,32,
Pas,33,
Par-,33,
PARTIE,33,
QUATRIÈNE PARTIR,33,
"-

 6TROISIÈME PARTIE",33,
Grand-Bas,34,
BAh,34,
"Grand-
Bail",34,
Grand,34,
Grand-Il,34,
Grand Bail,34,
Grand-Bail,34,
Grand-Bal,34,
Grand-,34,
hôpital de Bourges,35,
Iubourer,35,
ge,35,
Bourges,35,
rougeur,35,
lesempêcher,36,
huche,36,
Blanche,36,
yerx,36,
Cher,36,
cher,36,
du Cher,36,
Achetez,36,
"département du
Cher",36,
Chétif-,36,
Le Curé,37,
beurrée,37,
Prévôt,37,
cüré,37,
euré,37,
monsieur,37,
Solango,38,
Monge,38,
Sainte-Solange,38,
vendange,38,
sainte-Solange,38,
ange,38,
Solango ost là-bas,38,
la somme,38,
Solange,38,
S2,38,
Sylvain,39,
Île capitaine,39,
provins,39,
Gathorino,39,
veines,39,
psine,39,
J loin,39,
In,39,
Séatino,39,
nankin,39,
mall Aves,40,
Avez,40,
a6,40,
Sa,40,
Savez,40,
Sauvez,40,
avea,40,
Ca,41,
ca,41,
"Pierres-
Folles",42,
Berrÿ,42,
Berry,42,
Saint-Pierre,42,
Pierres-,42,
do Joanne,43,
José-,43,
JRANNE,43,
Jo-,43,
Joanne,43,
Etchacun,44,
Flandre,44,
"char-

- gée du ménage",44,
chandes,44,
s’,44,
"marchand d' -
toffes",44,
Tréchanderin,44,
chand,44,
Jusserand,44,
réchauff,44,
charrue,44,
Cinquante,45,
tôte,45,
Saint-Jean,45,
seraiont,45,
"Saint-
Jean",45,
tempr,45,
sainte,45,
Sainte-S-,45,
éveailla Jeanne de bon matn,46,
champ de Jeanne,46,
Jeantié,46,
"PETITE JEANNE

LE DEVOIR",46,
etil,46,
petite Jeanue,46,
JEANNE VEUVE,46,
Jeanue,46,
Jeanno,46,
"ai

Jeanne",46,
petite Jeanne,46,
Petite Jeanne,46,
