text,cluster,cluster_corrected
Versailles,0,
onﬁcier de Versailles,0,
diversifi',0,
de Versailles,0,
Ail,0,
sailles,0,
pers0nn9,0,
G’,0,
.:,1,
Î ’ ',1,
".:::""L‘c",1,
.:.Ï,1,
.:—,1,
@.:_Â\,1,
æ,1,
P,1,
Risque,2,
"Risque—
l‘ont",2,
Bisquetout,2,
Bouillon,3,
®,3,
Oui,3,
bouillonna,3,
"\‘,'i’",3,
la feuillée,3,
c’,4,
——C’,4,
—— C’,4,
ly,4,
C’,4,
"Iam-n.

saire",5,
temporaire—,5,
Iam-n.,5,
scapulaire,5,
peut—,6,
Peut—,6,
brut—,6,
petit—être,6,
rivière,7,
"RIVIÈRE

—",7,
la Belle-Rivière,7,
ÿclar11ère,7,
Rivière,7,
Belle Rivière,7,
BELLE RIVIÈRE,7,
T,7,
rivière qu’,7,
RIV_IÈRE,7,
Ê_1misère,7,
Belle—Rivière,7,
Belle-Rivière,7,
1rivière,7,
Frontières,7,
RIVIÈRE 483,7,
moin—,8,
coin—,8,
sv,8,
surﬁt point,8,
Au besoin—,8,
foins,8,
Asie,9,
si',9,
.Si,9,
russie,9,
F,9,
plusiems,9,
.p,9,
L’,10,
"‘

XX
L’",10,
cl’,10,
L’ON,10,
l’,10,
.HMgÇ—1,11,
È,11,
pç,11,
numgcw',11,
B,12,
depart,12,
Partout,12,
Toutàcoup,12,
Partons,12,
partez,12,
toutd‘abord,12,
south,12,
Arrivés,13,
Arrivés la,13,
ii _ Arrivés,13,
Ar1ivées,13,
Ah,14,
Baht,14,
QG,14,
Manongahéla,15,
Monongahela,15,
",t",15,
Manangahela,15,
M,15,
Manonghahela,15,
.—n,16,
Ê-1,16,
.—æ»r,16,
uv.—,16,
‘a.—,16,
gay.—mu,16,
AL.—\,16,
.—«=,16,
r—ﬁ—r,17,
r—ﬁ—r—N,17,
difﬁculté,18,
difﬁ—,18,
W,18,
culté,18,
s‘essuy',19,
s*assurer,19,
Rassurez,19,
rassur.er,19,
Opossum,19,
Françaises,20,
Français,20,
F1auÇais,20,
1'tf,20,
français,20,
quatre—vingts,21,
quatre—,21,
tmatre-vingts,21,
"quatre—

Ïvingts",21,
terre,22,
Angleterre,22,
la terre,22,
uzrr,22,
querrezla,22,
l‘Angleterre,22,
Terre Sainte,22,
Ogre,23,
apprendrez,23,
Prends,23,
Beviendrez,23,
Pendre,23,
appr—,23,
Londres,23,
Apprenez,23,
Accidenté,24,
J<.=“,24,
accol—,24,
Occident,24,
Cc,24,
"de
Bois—Brûlé",25,
Bois—Brûlé,25,
Br1lé,25,
le bois—brûlé,25,
bois—,25,
Bois—'.l‘rac‘y,25,
Dame,26,
Rameau-,26,
Rameau- d‘01,26,
T5,26,
a1r‘étantRameau-d Or,26,
Rameau-d'Or,26,
_,26,
Hameau,26,
Amel,26,
Rameau-d’Or,26,
—— Non,27,
Œ,27,
Grognon,27,
—— Nou,27,
vie!.,28,
Vie,28,
VI,28,
},28,
ﬁ,28,
Joie,28,
ÏÆÉä,28,
pied.-,28,
Virginie,28,
moi,29,
DOIT].,29,
suivezmoi,29,
Les Mois,29,
Moi,29,
Louisiane,30,
Lo,30,
envelopp—,30,
Angelo,30,
loin_de,30,
Loups-,30,
Lo1qu,30,
Gloireœnr,30,
Kayélon,30,
alo1s,30,
Ë1borlooé,30,
loœ,30,
Européens,31,
Euro-,31,
!,31,
Et1opéens,31,
Europe,31,
nuancés de gris,32,
vallée de l’,32,
Eh,32,
vallée de l’Ohio,32,
"discré—
| tion",33,
q—,33,
discré—,33,
reve—,34,
Revenons,34,
renon—,34,
-Ï,35,
àËa-Ï,35,
._._._,36,
"_.,",36,
._.,36,
Î_._,36,
ﬁr_.,36,
.‘_.,36,
"r,_. 4lA_'T._'A",36,
«.__.A,36,
._._T._.e,36,
jusqu’,37,
Jusqu,37,
mosqu,37,
qu’,37,
encod1e,38,
d1,38,
"r',enc0t1e",38,
Encouragés,38,
d’Or,39,
Hameau d’Or,39,
Lûä,39,
Rainèau- d’Or,39,
d’,39,
.ﬂ,39,
au1e,40,
"créau1e

—",40,
caus—,40,
pè1e,40,
heu1es,40,
reﬂet,41,
et’,41,
elïet,41,
ÎV,41,
É,41,
t’,41,
._—.—,42,
"a

._—.",42,
mm.—_—,42,
st.—.,42,
Où,42,
Grand—Esprit,43,
Grand,43,
grand—,43,
Ingrat,43,
gr,43,
Grand-Esprit,43,
brandir,43,
bran—,43,
—-,44,
z.'y.—-vr——.--‘—,44,
H—-rﬁæ,44,
.——->—A.,44,
.—:—-,44,
—- Cela n’,44,
fé1ce,45,
N1ck,45,
V1É1Œ,45,
.\,45,
NJ,46,
Anjou,46,
Ÿl,46,
ﬁnit,47,
Enﬁd,47,
Enﬁn,47,
l‘ont,48,
l‘on,48,
mi—,49,
capi—,49,
demi—mot,49,
faci—,49,
admir—,49,
Corne-bœuf !,50,
for1êt,50,
horizon—,50,
Formé,50,
New—York,50,
Or,50,
Orléans,50,
mort”qui,50,
Loris,50,
habitué,51,
habi—,51,
l08,51,
nil-ant,52,
Yankées,52,
Posant,52,
Mangezl,52,
pan_talon,52,
An,52,
yan-accs,52,
Devant,52,
santa,52,
anima—,52,
aban—,52,
anna,52,
.:.—wan,52,
per10quet blanc,52,
Blancs,52,
Quantà,52,
Wanæ,52,
Océan,52,
L an Pol,52,
aan,52,
Râjean-,52,
sang—,52,
"océan
Atlantique",52,
ques—,53,
touﬂ’ues,53,
Ï sues,53,
Quels,53,
Chichiméques,53,
É chasseur,54,
chasse—,54,
désintéresse—,54,
chasse1,54,
chas—,54,
Asseyez,54,
s’asseyant,54,
Ÿî’M,55,
Î’,55,
mara—,56,
arabe',56,
Niagara,56,
marmara,56,
Wma,56,
appara—,56,
Camarades,56,
b*ﬂﬁﬂræ—?x,57,
æ—u.,57,
"Wﬂ—üv‘üﬁﬂ""ﬁä",57,
ao1t Duquesne,58,
sn,58,
É confortable,58,
fort Duquesne m’,58,
fort Duquesne,58,
"fort
Duquesne",58,
garnison du tort_Duqnesne,58,
Duquesne,58,
eﬁ”ort suprême,58,
fort honnêtes,58,
FORT DUQUESNE,58,
tort Duquesne,58,
foiL Duquesne,58,
"FORT DUQUESNE

LE COMTE DE JUMONVJLLE",58,
fort Rupert,58,
fortDuquesne,58,
n. GEI-‘FROY,59,
— n. GEI-‘FROY,59,
-‘:MHZ£…,59,
Glül*‘l«‘ROY,59,
Û,59,
particulière—,60,
Particularité,60,
bandoulière,60,
monticule artiﬁciel,60,
culi—,60,
pyramide artiﬁ—,60,
baie d’Hudson,61,
"son,'c’",61,
Son,61,
raison—,61,
