text,cluster,cluster_corrected
vic—-,-1,
martyri—,-1,
G,-1,
celui—,-1,
mornes,-1,
emme—,-1,
piste de la Tête d’Aigle,-1,
MQ,-1,
H,-1,
incompréhensi—,-1,
La Tête d’Aigle,-1,
atta—,-1,
Le connaissez,-1,
indompta—,-1,
Essayez,-1,
.,-1,
résolu—,-1,
ré—,-1,
d—,-1,
"II

L’",-1,
MAUDIT,-1,
blessu—,-1,
ainsi—,-1,
n_st,-1,
embrassa—,-1,
semblaientmet—,-1,
gie,-1,
Tête d’Aigle 21 no Eusébio,-1,
\illage,-1,
tourmen—,-1,
n-S.,-1,
bi—,-1,
CIÊnÇn,-1,
préve—,-1,
interrom—,-1,
"ii
t",-1,
Quisis,-1,
impla—,-1,
réel—,-1,
amour—,-1,
innom—,-1,
tercushenan,-1,
n—,-1,
campana,-1,
entraîne—,-1,
"for—
tin",-1,
Bermudez,-1,
cendero,-1,
Blancs,-1,
bituelle,-1,
dé—,-1,
Mocksens,-1,
Ca—,-1,
indispen—,-1,
Comauches,-1,
peut—,-1,
IV,-1,
vous;x,-1,
Régences,-1,
vieuxichef indien,-1,
dévote—,-1,
75,-1,
Tﬁni,-1,
grave—,-1,
Scotté le'bas,-1,
ins—-,-1,
conﬁer,-1,
Ro uuald,-1,
A1’entrée,-1,
m—,-1,
recomman—,-1,
Yankees,-1,
Victimes,-1,
Hâtez,-1,
convoiiîse,-1,
nè—,-1,
Elzsz‘s,-1,
lanceros,-1,
contem—,-1,
élysées,-1,
tisfaît,-1,
"percepti—
bles",-1,
l‘Inde,-1,
bril—,-1,
Linnée,-1,
Indiens indé—,-1,
améri—,-1,
anti—,-1,
Jesusita,-1,
réelle—,-1,
Tâchez,-1,
s’,-1,
conver—,-1,
Utique,-1,
Izatto,-1,
Toi\5—or0s,-1,
Diplomatie,-1,
falo,-1,
appât,-1,
Camanc/,-1,
de la posses—,-1,
couar—,-1,
Amérique des ﬂuctuations inﬁest L,-1,
reve—,-1,
Es,-1,
Où,-1,
S',-1,
Délicate,-1,
"cadenet,—",-1,
parisﬁroSe,-1,
Plateros,-1,
Turcs,-1,
5lln,-1,
priva—,-1,
Imprimerie Êiinins‘r,-1,
remet—,-1,
inquié—,-1,
ganado,-1,
ﬁ2,-1,
parais—,-1,
glléra1,-1,
Syracuse,-1,
Pz'1z'c,-1,
"ABBANSAS- 295

je vais",-1,
s’entr’ouvrirent douce—,-1,
Oc,-1,
L‘ABIÇANSAS,-1,
s-,-1,
déses—,-1,
lissades,-1,
L’Indien,-1,
"II

LE JUGEMENT",-1,
Opatas,-1,
S,-1,
condui—,-1,
admi—,-1,
pRésent,-1,
Étaitﬂ.lui,-1,
besogne,-1,
musi—,-1,
B;ce,-1,
rece—,-1,
dépo—,-1,
singu—,-1,
juge—,-1,
fr,-1,
Coulon,-1,
