text,cluster,cluster_corrected
"VII

  
 
 
 
 
 
    

Henri de Fontenay",0,
Eden,0,
E Henri,0,
II,0,
salle,1,
Alsace,1,
barcarolle,1,
Savez,1,
Versailles,1,
Vallée,1,
alluma,1,
Élle,1,
Allemagne,1,
‘aiguille,1,
Allez,1,
Salon,1,
Ælle,1,
Sèvres,2,
SÈVRES,2,
LC,2,
|,2,
Es,3,
Cest,3,
Gravures,3,
Suresnes,3,
fes,3,
Gênes,3,
résédes,3,
château des Bruyères,3,
Messine,3,
Indes,3,
ES,3,
moütache,4,
cher,4,
Clichy,4,
Michelet,4,
He,4,
| cher,4,
la pierre,4,
fächerie,4,
RER,4,
manche,5,
Marsan,5,
Manuscrits,5,
la manche,5,
Nancy,5,
Penché,5,
e,5,
‘france,6,
france,6,
de France,6,
Grèce,6,
iran,6,
mélance',6,
A,6,
Florence,6,
la France,6,
tùte,7,
Égypte,7,
Montez,7,
Chantez,7,
Somone,7,
Suivante,7,
Ponte,7,
sälon,7,
Remontée,7,
wagon,7,
E,7,
deront,7,
Mont-Valérien,7,
Quittez,7,
Lucile,8,
LE,8,
Leurs,8,
éle,8,
Île,8,
sembleé,8,
mule,8,
lez,8,
Séville,8,
LS,8,
Ïl,9,
Louvre,9,
du Louvre,9,
Loire,9,
oo L,9,
26À,10,
Assise,10,
Suisse,10,
Unissait,10,
Laisse,10,
Anglais,10,
Jouissait,10,
Passe,10,
État,11,
AT,11,
Atlas,11,
Latin,11,
m’,11,
J'ai,12,
lüi,12,
fêchait,12,
J',12,
mer d’Azow,13,
d’,13,
Mème,13,
l'Espagne,14,
Espagne,14,
Pologne,14,
Cousin,15,
|coup,15,
sion,15,
D,15,
jalousie,15,
VOus,15,
Phi-,16,
S,16,
Dauphiné,16,
Obstinée,16,
Au-,16,
gènés,16,
lune,17,
lu,17,
Mène,17,
pâréts-d8 bôñne,17,
V’,17,
Agrigente,18,
Régent,18,
Genève,18,
Rentrée,18,
"vent

Î",18,
colombes,19,
Be,19,
Berlin,19,
Bengale,19,
Vosges,20,
"les

| deux bras etés",20,
É,20,
Di,20,
lagarde,20,
jardin des Vosges,20,
Es décidéde,20,
Courbée,21,
Jours,21,
Journées,21,
Îles jours,21,
Pour-,21,
l'Italie,22,
d'Italie,22,
Italien,22,
TA,22,
Docteur,23,
Heure,23,
Asie Mineure,23,
ñn’,24,
après-midi-molles,24,
Les,24,
lesoir,24,
Re Îles,24,
Naples,24,
Ï,24,
Îles,24,
boules-de-neige,24,
Ileest,24,
Ferney,25,
Ferney qu’,25,
Ë,25,
hôtel de Ferney,25,
Noagrnr,25,
Los Rs,26,
Tyrol,26,
Rozée,26,
Rome,26,
Trocadéro,26,
Rosée,26,
Rose,26,
Tolède,27,
Anatolie,27,
Mélancolie,27,
Jolie,27,
Joie,27,
tenay,28,
tenaÿy,28,
Fontenay,28,
Fontenayÿ,28,
Fon,28,
Soupirs,29,
s’assoupir,29,
Mossoul,29,
rASOIr,29,
s’,29,
perse,30,
®,30,
Dépuis,30,
l'Oise,30,
läis,30,
Is,30,
Voix,30,
Bois,30,
oise,30,
point voluptueuse,30,
Oise,30,
"-

— Vois-tu",30,
Sois,30,
feuillage du Luxembourg,31,
Luxembourg,31,
Wurtemberg,31,
Bourgogne,31,
de Saxe,32,
"—-
Elle promit de prendre ses repas",32,
.:+,32,
rue de Tournon,32,
rue de l'Ancienne-Comédié,32,
"rue Jean-
Bart",32,
rue de,32,
massif de myosotis,32,
rue n’,32,
"rue madame
Fortier",32,
kB,33,
"Ï
L",33,
cubañs,34,
Î,34,
CU,34,
Où,35,
æ Où,35,
maintienäet,36,
Madäime,36,
mar-,36,
m'’aimais,36,
aimais,36,
Saint-Cloud,36,
demandaitelle,36,
y.,36,
affirmait}.,36,
maine,36,
main,36,
A1,36,
sanguinaireé,36,
Ü,36,
Lendemain.-Et,36,
voyäge,37,
Voyez,37,
mul oreiller,38,
le soleil,38,
soleil,38,
IL,38,
Tsolée,38,
Ellé,39,
"NOUVELLE ESPÉRANCE

ver",39,
Nouvelle s’,39,
fl+,39,
"NOUVELLE ESPÉRANCE

alables",39,
Appelle,39,
A NOUVELLE,39,
Nouvelle,39,
"LA NOUVELLE ESPÉRANCE 287

Elle",39,
Hérelle,39,
Noûs,39,
Hollande,40,
mettant,40,
éans,40,
Ans,40,
Anzin,40,
Dominique,41,
Quelquefois,41,
Jean-Jacques,41,
Quelque,41,
Quelqu,41,
EF,42,
Effort,42,
UT,42,
Autrefois,42,
théètre,42,
"pre=. |
is",42,
Curieuse,43,
Veux-,43,
Fäbieñ Mauri,43,
Fa,43,
Dété,43,
Märie,43,
Célérinage,43,
térieux,43,
t’,44,
et’,44,
ET - Non,44,
bouscula,45,
Cordoue,45,
Rouen,45,
