text,cluster,cluster_corrected
Hautes-Roches,0,
Roches,0,
Pompes,0,
Hautes-,0,
broc,0,
Ri-haut,0,
Ê,0,
Pas,1,
meitras,1,
Astu,1,
j’,2,
MERE,2,
Menuet,2,
Merci,2,
Où,2,
forez,2,
vivreé,2,
blämer,2,
ferme des Ormeaux,3,
Ormeaux,3,
Estimez,3,
kermesse,3,
tairie des Ormeaux,3,
meprie,4,
Tréchaufferie,4,
Borderie,4,
réchauff,4,
lingerie,4,
e’,5,
Jeune,5,
Je,5,
lune,5,
"jeuné

—",5,
brune,5,
Siû,6,
TROISIÈME PARTIR,6,
PARTIE,6,
M,6,
QUATRIÈNE PARTIR,6,
"PETITE JEANNE

LE DEVOIR",7,
Petite Jeanne,7,
petite Jeanne,7,
JEANNE,8,
JEANNE VEUVE,8,
Jeanno,8,
grenier;-car Jeanne,8,
Jouanno,8,
Joanne,8,
"ai

Jeanne",8,
Jeantié,8,
champ de Jeanne,8,
F,9,
au-,9,
"au-
tres",9,
mâtériaux,9,
Savez,10,
Avez,10,
L’,11,
porte de la eure,11,
porto,11,
la somme,11,
Ïl,11,
suisse,12,
Suisse,12,
Suisse-le done faire,12,
Embrasse,12,
Laisse,12,
rige,13,
ge,13,
Jugez,13,
Monge,13,
Berrÿ,14,
Berry,14,
euré,15,
Lécœur,15,
beurrée,15,
cüré,15,
s09,15,
monsieur,15,
heurèse,15,
rougeur,15,
Prévôt,15,
A,16,
AL,16,
hôpital de Bourges,16,
Bourges,16,
I,17,
aimais,17,
Sais-tu,17,
aimais-tu,17,
veux-tu dtre.ma,17,
Es-tu,18,
Crois,18,
Crois-tu,18,
crois-tu,18,
Afrique,19,
qu’,19,
tout.—C',20,
sère-le tout,20,
le-profit -de la vigne tout,20,
le japon,20,
Coupez,21,
Ü,21,
Écoutez,21,
occupez,21,
"Chétif-
Bail",22,
juil,22,
IL,22,
Mapauvrefille,22,
S,22,
cupées,23,
pée,23,
Ca,23,
@t,23,
+,24,
Combien,24,
Bi,24,
BI,24,
serbie,24,
Îà,25,
Entends-tu,25,
entreéla,25,
Attends,25,
Vatan,26,
Sylvan,26,
Kh,26,
Sylvain,26,
Voulez,27,
|,27,
Voyez,27,
croyez,27,
Payez-les-moi,27,
veines,28,
maine,28,
Île capitaine,28,
"se-
maine",28,
Saint-Pierre,29,
Pierres-,29,
"Pierres-
Folles",29,
Tixier,29,
Pares,29,
Conviens,30,
miens,30,
Tiens,30,
Grand Bail,31,
Grand-Bail,31,
chand,31,
Durand,31,
Grand,31,
Flandre,31,
"Grand-
Bail",31,
Jusserand,31,
Grand-Bal,31,
Grand-Bai,31,
los vendre,32,
Lo,32,
José-,32,
Los,32,
Allons,32,
Cher,33,
"département du
Cher",33,
Achetez,33,
Blanche,33,
cher,33,
a6,33,
sempêcher,33,
En Bretagne,34,
E,34,
Bretagne,34,
Margue-,35,
Maman,35,
maman,35,
Mudamè,35,
Isauro,36,
endureît,36,
Isaure,36,
Îsauve,36,
Is-,37,
Crise,37,
église n’,37,
jamüis,37,
valais,37,
la Grise,37,
buis,37,
Nantaise,37,
n'’ôtais,37,
Is,37,
Paris,37,
garniront,38,
choirs,38,
nir,38,
moselle,39,
mademoiselle,39,
Mesdemoiselles,39,
Regardez,40,
n'’aidait,40,
Aidez,40,
J loin,41,
Cinquante,41,
lincou,41,
Gathorino,41,
printétps,41,
In,41,
provins,41,
mülin,41,
nankin,41,
sainte,42,
Sainte-So-,42,
sainte-Solange,42,
jy,42,
vendange,42,
Solange,42,
Sainte-Solange,42,
ct,42,
"Saint-
Jean",43,
Saint-Jean,43,
"93

Senne",44,
vienne,44,
J1,44,
Apprenez,44,
rennes,44,
SERVICE,45,
SERVIR,45,
SL,45,
éle,46,
lâle,46,
bâle,46,
fran,47,
la France,47,
de France,47,
france,47,
Ettu,48,
défrotter,48,
tôte,48,
Mettez,48,
Nanette,48,
Annette,48,
Nannotte,48,
Voie,49,
Lois,49,
Vois,49,
Sois,49,
Péinertiel,50,
ler,50,
Péonnerie,50,
ner,50,
rioux,51,
s’,51,
pou,51,
Louiso,51,
Oui,51,
So-,52,
"Jo-
séphine",52,
Jo-,52,
ar-,53,
charrue,53,
"char-

- gée du ménage",53,
soudan,54,
Inourables d'Issoudun,54,
sou,54,
Issoudun,54,
