text,cluster,cluster_corrected
River,-1,
Old Pair,-1,
Watts,-1,
Temple-bar,-1,
Hermetic,-1,
Steel Plates,-1,
South-,0,
South,0,
Kenilworth,1,
Regent,1,
Henry VEIL,1,
Marked,2,
Mars,2,
Park,3,
HYDE PARK,3,
Hyde Park,3,
Phantom Ship,4,
ANTIQUARIES,4,
Mississippi,5,
Isle of Sky,5,
Plot,6,
Loftus,6,
Cristofano,7,
anon,7,
Turk,8,
Curzon,8,
Highland,9,
"the Alabama

Il

Case",9,
the Black Dwarf,9,
Inn-lane,9,
the Chaplain ages,9,
The Inland Sea,9,
Beatitudes,10,
STATUE,10,
Sea,11,
Peak,11,
Sea Lions,11,
scaly sea-monster,12,
Munster Festivals,12,
