text,cluster,cluster_corrected
Corse,0,
nenetre,0,
Apportez,0,
choire,0,
Ellen',0,
bou6es,0,
murmure:4Ditesdsnc,0,
bois bruni,0,
Peuple,0,
Tete,0,
meche,0,
toul,0,
Versailles,0,
Lhiver,0,
Allez,0,
implora;mais,0,
"AI
-",0,
neil.s',0,
severe,0,
Iis,0,
"L
atre",0,
Quittez-le,0,
Lopez,0,
hesiter,0,
ins,0,
Pre,0,
UNIE,0,
Trois-Mares,0,
"abb
Tolbiae",0,
succS,0,
tiedes,0,
Bouillon,0,
Bourse,0,
gane,0,
jou,0,
luNE,0,
mariez-les,0,
Ilfaut,0,
Maie,0,
Ca,0,
Pas de lune,0,
Homonyme,0,
miserieorde,0,
L,0,
rhin,0,
"II
I",0,
yeu,0,
"fosse des
billard",0,
B,0,
ts,0,
Tiens,0,
UI,0,
Croyez-,0,
"R.:I


E
i.
t.A
I",0,
echangee,0,
au-,0,
daille,0,
Bassolle,0,
Impuret,0,
F6camp,0,
Iiie,0,
oceupees,0,
tine,0,
sAcre-Leur,0,
Elerecut,0,
Poder-,0,
ettout,0,
5Z,0,
resignee,0,
Ma-,0,
atterres,0,
cueillie,0,
Ellerentrait,0,
Soudain,0,
renonc6,0,
Mediterranee,0,
bIentot,0,
ns',0,
lons,0,
Ellecontinuait:-,0,
Cepteur,0,
Darriere blanche,0,
La Corse,0,
Roi-Louis,0,
lunit,0,
Ganaehe,0,
Uiente,0,
Yeux,0,
savanceer,0,
el haut,0,
tete  labri,0,
garonne,0,
Puison,0,
Fecamp,0,
Immense,0,
val d'0ta,0,
Voyez,0,
"nereeonnis
i petite re",0,
calme-toi,0,
Etretat,0,
Loir,0,
Lhomme,0,
"LI

N",0,
teat,0,
V1LE,0,
nl,0,
ayssnsimpaesiblesIa,0,
imprevue,0,
Normand,0,
Tes,0,
plus?n,0,
demanda:-,0,
as304,0,
lune,0,
lemire,0,
amollis,0,
sen,0,
A,0,
pogne,0,
D94,0,
ostinee,0,
"Y
D

M",0,
lalande6,0,
crmonie,0,
nne,0,
LI,0,
l6preuve,0,
Cologne,0,
franais,0,
lescopes,0,
tiede,0,
Aprs,0,
Cotait,0,
naelle,0,
Poulet,0,
Pays,0,
Litres,0,
taillis,0,
Relev,0,
chezla,0,
ricaner:-  Parler,0,
Instants,0,
rto  IT1,0,
G',0,
Watteville.29,0,
"bar-
ribery",0,
ns  terre,0,
Est,0,
E1,0,
L nant,0,
alluma,0,
pise,0,
baptisa  Massacre,0,
Touraine,0,
"pays de
L
Cu",0,
A208,0,
Laisse,0,
Cite,0,
haron,0,
"Me-
literrannee",0,
auraitbesoin,0,
Havre,0,
abbaye Picot,0,
"loi,-la",0,
tOurs,0,
Les,0,
troit vallon,0,
Mornes,0,
sCa,0,
Godarville,0,
rosinquil,0,
Fuyez,0,
Lastique,0,
oeil,0,
trebuchant,0,
Religion,0,
Iowa,0,
va',0,
Is,0,
alIS,0,
Nais,0,
Mignonne,0,
celle-l.,0,
Ls,0,
aC',0,
d6-,0,
Quelquefois,0,
Pis,0,
Leglise,0,
auxeglises,0,
san,0,
IL,0,
g85,0,
yecu,0,
Mals,0,
embusqu,0,
Sainte-Helene,0,
Rriseville,0,
SesCiSea,0,
presbytere,0,
Leopold-,0,
inde,0,
aims,0,
"besoin.n
Llle",0,
Sacre-Corneille,0,
TLI,0,
Ioille,0,
Lh-bas,0,
T1I,0,
us,0,
La garonne,0,
rn1y,0,
Voil,0,
Traitait,0,
Asaln,0,
Sachez,0,
soiree,0,
lche,0,
deelara,0,
laches,0,
difformes,0,
G,0,
"Ave-ou bientot
ter cst enfant",0,
alle,0,
hein,0,
javelle.n,0,
Desire,0,
Courville,0,
Ladultere,0,
val d'Ota,0,
golfe de Sagone,0,
heuressans,0,
