text,cluster,cluster_corrected
murmure:4Ditesdsnc,0.0,
Tes,0.0,
Jeannemurmura,0.0,
Dit,0.0,
namur,0.0,
Tete,1.0,
tete  labri,1.0,
Etes,1.0,
tete,1.0,
eternuer.-,1.0,
fetes,1.0,
Lhiver,2.0,
delivery,2.0,
vert-de-gris,2.0,
severe,3.0,
seve,3.0,
Lepere,3.0,
hesiter,4.0,
Cite,4.0,
hesita,4.0,
ins,5.0,
Instants,5.0,
sapins,5.0,
bou6es,6.0,
Bouillon,6.0,
mre Couillard,6.0,
luNE,7.0,
Pas de lune,7.0,
lunit,7.0,
lune,7.0,
hune,7.0,
Quittez-le,8.0,
mariez-les,8.0,
Pourriez-,8.0,
Croyez-,9.0,
Voyez,9.0,
Fuyez,9.0,
troyes,9.0,
"R.:I


E
i.
t.A
I",10.0,
"eA
I",10.0,
echangee,11.0,
trebuchant,11.0,
angeles,11.0,
Trange,11.0,
Versailles,12.0,
daille,12.0,
taillis,12.0,
Pail,12.0,
tine,13.0,
ostinee,13.0,
ine,13.0,
tina,13.0,
Ine,13.0,
Mediterranee,14.0,
"Me-
literrannee",14.0,
M6diterraneel,14.0,
Corse,15.0,
La Corse,15.0,
Corse d'Evisa,15.0,
Qestla Corse,15.0,
l-bas en Corse,15.0,
perse,15.0,
la Corse,15.0,
Roi-Louis,16.0,
ROi-Louis,16.0,
blouie,16.0,
yeu,17.0,
Yeux,17.0,
el haut,18.0,
Hauts,18.0,
garonne,19.0,
haron,19.0,
La garonne,19.0,
argonne,19.0,
Lbarone,19.0,
F6camp,20.0,
Fecamp,20.0,
phare de Fecamp,20.0,
val d'0ta,21.0,
val d'Ota,21.0,
calme-toi,22.0,
calm6,22.0,
Me-,22.0,
Impuret,23.0,
imprevue,23.0,
Comprendre,23.0,
Vues,23.0,
Normand,24.0,
1H0tel de Normandie,24.0,
Normandie,24.0,
Normande,24.0,
pogne,25.0,
Cologne,25.0,
ner,25.0,
Cigogne,25.0,
besogne,25.0,
Pre,26.0,
l6preuve,26.0,
premiere,26.0,
tiedes,27.0,
Tiens,27.0,
tiede,27.0,
Poulet,28.0,
paule,28.0,
Voulez,28.0,
pOulet,28.0,
"bar-
ribery",29.0,
ar-,29.0,
Barbes,29.0,
"ba-
ron",29.0,
atterres,30.0,
ns  terre,30.0,
Angleterre,30.0,
perret,30.0,
serrure,30.0,
Est,31.0,
estauand,31.0,
Cest,31.0,
"ch-
t Est",31.0,
- Reste,31.0,
L nant,32.0,
Venant,32.0,
Ant,32.0,
dinant,32.0,
pise,33.0,
Pis,33.0,
SesCiSea,33.0,
Brise-,33.0,
Pays,34.0,
"pays de
L
Cu",34.0,
pays de Ceux,34.0,
"L
Cu",34.0,
"I
a3
2
L
Wit",34.0,
Laisse,35.0,
Palais-Royal,35.0,
Vaisselle,35.0,
Encaisser,35.0,
Anglais,35.0,
Laissait,35.0,
laissantvide,35.0,
Laisse-,35.0,
auraitbesoin,36.0,
"besoin.n
Llle",36.0,
Aucunbesoin,36.0,
jura,36.0,
Ilaurait,36.0,
abbaye Picot,37.0,
Picot,37.0,
