text,cluster,cluster_corrected
Cellelà,0,
dentelle,0,
mademoiselle de Fontenay,0,
mademoiselle,0,
Égypte,0,
Appelle,0,
Azow,1,
État,1,
nacre,1,
Pas,1,
Suisse,1,
Jacques,2,
Jean-Jacques,2,
J'ai Pierre,2,
Rozée,2,
rue de,3,
Marsan,3,
rue de l'Ancienne-Comédie,3,
rue de Tournon,3,
Pologne,4,
Allemagne,4,
Rouen,4,
Espagne jaune,4,
Ève,4,
l'Espagne,4,
alluma,4,
d'Italie,5,
Italie,5,
vert-de-gris,5,
l'Italie,5,
Rome,5,
N',5,
Italien,5,
Chantez,6,
Étonnante enfance,6,
Quittez,6,
Retombant,6,
Est,7,
Alsace,7,
Flore,7,
Hollande,7,
Sèvres,8,
Saint-Cloud,8,
du Louvre,8,
Louvre,8,
Clichy,8,
Collège de France,9,
de France,9,
la France,9,
Gênes,10,
Ferney,10,
Penché,10,
Latin,10,
Tyrol,10,
Muette,10,
Août,11,
perse,11,
Florence,12,
Menacée,12,
Grenade,12,
Cordoue,12,
feuillage du Luxembourg,13,
Wurtemberg,13,
Tolède,13,
Luxembourg,13,
Bourgogne,13,
VI,13,
abêti,14,
J',14,
Suresnes,15,
jardin des Vosges,15,
Bruyères,15,
château des Bruyères,15,
bruni,15,
Gravures,15,
Indes,15,
Quelque,16,
Quelquefois,16,
"VI 
Quelques jours",16,
Remontée,17,
Pomone,17,
Fontenay,17,
Anzin,17,
Montez,17,
Mont-Valérien,17,
aimais,18,
Marseillaise,18,
jais,18,
Laisse,18,
Anglais,18,
barcarolle,19,
Séville,19,
wagon,19,
tulle,19,
Allez,19,
Versailles,19,
lune,19,
Bohême,20,
Michelet,20,
Bibliothèque Nationale,20,
Bengale,20,
manche,21,
Nancy,21,
Anatolie,21,
Mélancolie,21,
colombes,21,
l'Oise,22,
Oise,22,
Sois,22,
Autrefois,22,
Bois,22,
Trocadéro,23,
Grèce,23,
Assise,24,
Passy,24,
Docteur,25,
Elseneur,25,
Leurs,25,
Asie Mineure,25,
Mossoul,26,
Naples,26,
Curieuse,26,
boules-de-neige,26,
Corinthe,27,
de Saxe,27,
Bois de Boulogne,27,
château de l'Oise,27,
massif de myosotis,27,
abreuva de clarté,27,
Pierre,28,
soleil,28,
le soleil,28,
Isolée,28,
mer d'Azow,29,
Touraine,29,
Obstinée,29,
Courbée,29,
Tournon,29,
Vosges,29,
Lausanne,30,
Fabien Mauri,30,
Dauphiné,30,
Vienne,30,
Paris,31,
houx,31,
Partez,31,
Parme,31,
Agrigente,32,
Rentrée,32,
sentimentale,32,
Genève,32,
Régent,32,
la Seine,33,
Messine,33,
Sabine,33,
Voyez,33,
Berlin,33,
Seine,33,
