text,cluster,cluster_corrected
"heart,—and",0,
the arbour,0,
"room,—a",0,
"earth,—by",0,
Finden,1,
Fife,1,
Providence,1,
quad-,2,
Queensferry,2,
Henry,2,
Marion,3,
Paris,3,
inn,4,
Pinnock,4,
Kilmarnock,4,
Agrippina,4,
Australia,5,
us,5,
St Cecilia,5,
Olara,6,
Clara Novello,6,
"Clara
Granville",6,
Clara Granville,6,
Clara Granville’s,6,
"Clara Gran-
ville",6,
Granville,6,
Clara,6,
juve-,7,
Srveran,7,
Israel,7,
Canada,7,
Courant,7,
Geranium,7,
Limerick,8,
rich~,8,
china,8,
"St
John’s Lodge",9,
Louis de Cres-,9,
De Cres-,9,
"Louis De
Crespigny",9,
Louis,9,
England,10,
Highland,10,
Jacob,10,
Shetland,10,
Scotland,10,
GLASGOW,10,
Ireland,10,
SCOTLAND,10,
Scorr,10,
Bibles,11,
Argyloshire,11,
Charles,11,
Argyleshire,11,
Yorkshire,11,
Sea,12,
Abbey,12,
Seabeach,12,
Tattersall,13,
MoDERN,13,
mo,13,
wero,13,
Ernest,13,
ceil-,14,
Leeds,14,
nile,14,
Spain,15,
Britain,15,
Great Britain,15,
Rosemount Villa,16,
Rosemount,16,
United Ser-,16,
Edinburgh,17,
Caroline,17,
DUBLIN,17,
ny,17,
Dublin,17,
L,18,
Oxford,18,
Kelso,18,
Portobello,18,
Melton,19,
Doncaster,19,
LONDON,19,
London,19,
Dovetap,19,
"L.60,000",19,
Agnes.,20,
Dunbar,20,
Agnes,20,
"Agnes
Dunbar",20,
Agnes Dunbar,20,
Jaugh,21,
Beaujolie,21,
Saul,21,
Hebe,21,
beaux,21,
Monsieur D’Ambereau,21,
Holyrood,22,
Tho,22,
Holyrood House,22,
