text,cluster,cluster_corrected
Zwieback,-1,
Boompjes,-1,
Janizaries,-1,
Higham,-1,
Bruges,-1,
Burschen,-1,
Italy,-1,
Ricketts,-1,
Jamaica,-1,
the Niagara cataract,-1,
Dundas,-1,
the Strait-Waistcoat,-1,
Bedad,-1,
Johnes,-1,
Wollah,-1,
Cavendish Square,-1,
Prague,-1,
Vivandière,-1,
Gayd,-1,
Bramah,-1,
Mosquetaires Gris,-1,
Binkie,-1,
Grand Mogul,-1,
the South Sea Islands,-1,
Turnham,-1,
Rio Janeiro,-1,
Camberwell,-1,
Armada,-1,
Geography,-1,
Rome,-1,
Portsmouth,-1,
Timbuctoo,-1,
St. John’s Wood,-1,
South,-1,
the Cannibal Islands,-1,
Debrett,-1,
Squills,-1,
Flanders,-1,
"compliments,—if",-1,
Kangaroo,-1,
Brompton,-1,
Cashmere,-1,
Toeplitz,-1,
Butes,-1,
Jena,-1,
Park,-1,
Hollyock,-1,
"Covent Garden
                        Market",-1,
sir?—yes,-1,
St. Michael of Pumpernickel,-1,
Ballinasloe,-1,
the dark sea,-1,
swan,-1,
Wittgenstein,-1,
Saxony,-1,
Cork,-1,
Ramchunder,-1,
Fulham,-1,
Venice,-1,
Switzerland,-1,
Bengal,-1,
Bolkum,-1,
the Cape of Good Hope,-1,
Long Acre,-1,
India,-1,
St. Vincent’s,-1,
Athens,-1,
Which,-1,
interest;)—if,-1,
Palermo,-1,
"West End hotels,—nevertheless",-1,
Ghent,-1,
Chaffers,-1,
Canada,-1,
Atlantic,-1,
Esq,-1,
Ladyship,-1,
Omphale,-1,
English Colonies,-1,
Leeds,-1,
Pall Mall,-1,
Desert,-1,
Cato,-1,
Nineveh,-1,
Destiny,-1,
Carmarthenshire,-1,
britzska,-1,
Cognac,-1,
Lederlung,-1,
the Russian Order of Saint Nicholas,-1,
Snaily,-1,
Naples,-1,
Monplaisir,-1,
Maintenon,-1,
West,-1,
the Pincian Hill,-1,
Pump,-1,
the Aurelius Garden,-1,
Christchurch,-1,
the County Cork,-1,
Sands,-1,
Portansherry,-1,
motley,-1,
Neapolitan,-1,
Fort,-1,
Talleyrand,-1,
Bareacres,-1,
Cheltenham,-1,
Greek Georgy,-1,
Boggley,-1,
Cornelia,-1,
Cowes,-1,
Vanity,-1,
Albums,-1,
Alderney,-1,
H.H.,0,
R.A.,0,
MR,0,
C.B.,0,
XXXIII,1,
XX,1,
XXII,1,
Louis XVIII,2,
XXVII,2,
byoo,3,
Club,3,
kiss,4,
Miss.,4,
M.P.,5,
M.D.,5,
P.S.,5,
turkey,6,
Turkey,6,
Leipzi,7,
Leipzig,7,
Ems,8,
Jemima,8,
"place,—in",9,
Bethesda Place,9,
protégée,10,
Puppets,10,
Bowls,11,
Quashyboos,11,
Kibobjee,12,
Injee,12,
Malmsey-Madeira,13,
Madeira,13,
Malmsey,13,
Nassau,14,
Simeon,14,
Bierstadt,15,
Oystherstown,15,
Booterstown,15,
Monsieur Isidor,16,
Isidor,16,
Monsieur,16,
monsignori,16,
twenty eagles,17,
Eagles,17,
Finchley,18,
Tuffin,18,
golden auburn,19,
Old Burcke,19,
Circuit?—Don’t,20,
n’t,20,
Middlesex,21,
Fuddleston,21,
handkerchiefs,22,
Dublin,22,
Flint,22,
Bordeaux,23,
beaux,23,
Kildare,24,
Wild,24,
Wildbad,24,
Cologne,25,
Boulogne,25,
inn,26,
Inn,26,
Batavier,26,
Inn of mornings,26,
Thavies Inn,26,
Malonys,27,
Glenmalony,27,
Ballymalony,27,
Polonia,28,
Colony,28,
Archbishop,29,
Popish,29,
Bagshot,30,
Show,30,
Molasses,31,
hosses,31,
White Hermitage,32,
Whitefriars,32,
the Latin Grammar,33,
Latin,33,
china,34,
China,34,
Maraschino,34,
Yellowjack,35,
O’Dowd,35,
Glorvina,35,
Glowry,35,
Gulielmo,36,
gulf,36,
Regulus,36,
Regan,36,
Gulf San Juan,36,
Machiavellian,37,
Helvellyn,37,
Jos,38,
Rosa,38,
Major,39,
Meejor,39,
New Orleans,40,
Egalité Orleans,40,
Orleans,40,
pomatum,41,
Pompeii,41,
Pompadour,41,
Smithfield,42,
Fairs,42,
Faithful,42,
Stillbrook,43,
Japan,43,
Becky,43,
"Stillbrook, Becky",43,
Bourgeois,44,
she’s,44,
Cannes,45,
Lausanne,45,
Golconda,46,
Germany,46,
Amiens,47,
Brienne,47,
Vienna,47,
Sultan,48,
Peninsula,48,
Consul,48,
Stilton,49,
Alton,49,
Wealth,49,
Buxton,49,
Spain,49,
Dover,50,
Silvery,50,
Sovereigns,50,
Severe,50,
Philip,51,
Iphigenia,51,
Ilium,51,
Rectory?—their,52,
Rector,52,
Wimbledon,53,
Blenheim,53,
Osbaldiston,54,
History,54,
Rebecca,55,
Quebec,55,
Queen,55,
Rebeca,55,
Ringwood,56,
Longwood,56,
Baden,57,
Baden Baden,57,
Wiesbaden,57,
Leadenhall,57,
Salamanca,58,
France,58,
Lance,58,
Kunz,58,
nubibus,59,
Music,59,
us,59,
Rotterdam,60,
Jupiter,60,
Fitzjurld,61,
Dresden,61,
Macmurdo,62,
Medulla,62,
Calcutta,63,
Calumny,63,
Cutts,63,
Thomson,64,
Tours,64,
Methodist,64,
Soho,64,
thou,64,
Houri,64,
scarfs,65,
red scarfs,65,
Red Seas,65,
Providence,66,
Provence,66,
Montmirail,67,
Montcalm,67,
Trenck,67,
Florence,67,
Trail,67,
Frenchmen,67,
Montmorency,67,
Brunswick,68,
Chiswick,68,
America,69,
Pharaoh,69,
Richmond,69,
Africa,69,
Jericho,69,
Abingdon,70,
Kingdom,70,
Belgravia,71,
Belgium,71,
Muswell Hill,72,
Denmark Hill,72,
Minden,73,
Windsor,73,
sospiri,74,
Spiggot,74,
Sambo,74,
Empire,74,
Bonaparty,75,
"prayers,—oh",75,
Piccadilly,76,
Arcadia,76,
Jibbs,77,
Cribb,77,
Hobbs,77,
Herod,78,
her?—no,78,
Podder,79,
Goddem,79,
Loder,79,
Derby,79,
Grocer,80,
Roc,80,
Morocco,81,
morocco,81,
Moscow,82,
Castle,82,
Surrey,83,
Warren,83,
Quarrel,83,
Hardenberg,84,
