text,cluster,cluster_corrected
America,0,
LEIPZIG,0,
n’t,0,
Merrica,0,
St. Patrick’s day,0,
"mercy,—he",0,
Richer,0,
belize,1,
Wilson,1,
Sorrowfully,1,
inn,1,
Rose,2,
Toronto,2,
thou,2,
London,3,
Nota,3,
Christ,4,
Thou,4,
Oi've,4,
wales,5,
Providence,5,
Continent,5,
beaux,5,
Iran,5,
China,6,
lOndon,6,
Tellme,6,
oldham,6,
Oldham,6,
quay,6,
Barton,7,
Canada,7,
Stilton,7,
Death,7,
Skelton,7,
the United States,7,
Borgia,7,
CALIFORNIA,8,
Liverpool,8,
before’em,8,
Isle,8,
Salford,8,
Bombay,8,
Davenport,9,
New Bailey,9,
Baltic,9,
Coasts,9,
Cumberland,10,
Reynard,10,
England,10,
Glasgow,10,
Westmoreland,10,
Old England,10,
poland,10,
Lancashire,11,
Yorkshire,11,
Buckinghamshire,11,
the Isle of Man,12,
Fahrmann,12,
wy sk,12,
wi,13,
Gorse,14,
Bastille,14,
Goptaatt,14,
Helen,15,
Mrs.!Davenport,15,
Sturgis,15,
Mexico,15,
Sophy,16,
Baghdad,16,
Sankey,16,
Halifax,16,
Holyhead,16,
Waterloo,17,
Manchester,17,
chester,17,
