text,cluster,cluster_corrected
l‘agonie,0.0,
l1 a1monie,0.0,
Doué,0.0,
l‘a sauvé,0.0,
par-,1.0,
parjour,1.0,
Pars,1.0,
eùpas déparê,1.0,
Parpillé,1.0,
appara—,1.0,
par101es,1.0,
Pareil,1.0,
Parvenu,1.0,
Parlez,1.0,
paysanne,2.0,
pays—,2.0,
anna,2.0,
métamod—,3.0,
"établir.et

M‘“°",3.0,
réta—,3.0,
États-Unis,3.0,
amou—,3.0,
amour—,3.0,
sans—souci,4.0,
Sans,4.0,
Insouciants,4.0,
Européens,5.0,
Et1opéens,5.0,
Europe,5.0,
Euro-,5.0,
Dinwidie,6.0,
Dieppe,6.0,
Dieu l’,6.0,
Adieu,6.0,
oﬁ‘raient,7.0,
Gaieté,7.0,
couVraient,7.0,
Don,8.0,
Don Juan,8.0,
Pa1don,8.0,
impor—,9.0,
temporaire—,9.0,
"Iam-n.

saire",9.0,
Gloireœnr,9.0,
involontaire—,9.0,
quiné,10.0,
Algonquins ﬁdèles,10.0,
Ruiné,10.0,
Ajoutez,11.0,
ajouta—,11.0,
ajoutez l’,11.0,
Anjou,11.0,
Ecoutez-,11.0,
Écoutez,11.0,
héris—,12.0,
Loris,12.0,
Martyrisez,12.0,
obéis—,12.0,
lac Érié,12.0,
rente1,13.0,
porte1,13.0,
—— Trente ans,13.0,
ﬁrent,13.0,
Quittez,14.0,
Pittsburg,14.0,
Qui,14.0,
".—'—W—'ŸÏ"".:",15.0,
'—w—,15.0,
J—w—off—,15.0,
Al1,16.0,
Al1 !,16.0,
Prenez,17.0,
souvenez-vons-enl,17.0,
Venez,17.0,
Apprenez,17.0,
Tenez,17.0,
P1‘enez,17.0,
Prends,17.0,
Sicile,18.0,
ici?-,18.0,
fici,18.0,
Vengé,19.0,
Venise,19.0,
Vengeance,19.0,
Jamais,20.0,
Maisâtez,20.0,
\mais,20.0,
vintjamais,20.0,
renon—,21.0,
Grognon,21.0,
baton—,21.0,
horizon—,21.0,
Gomme,22.0,
commen—,22.0,
ﬂmme,22.0,
comment1e,22.0,
L‘homme,22.0,
commencèrentà,22.0,
gentil—,23.0,
"Ge gentilhomme,_je",23.0,
gentils—,23.0,
Corne-bœuf ! mon gentilhomme,23.0,
Gent,23.0,
Sonne,24.0,
prisonnier“.7,24.0,
honneu1,24.0,
songeàt,24.0,
retour1,25.0,
pour1,25.0,
Pourquoi,25.0,
pour—,25.0,
pour1e,25.0,
assassins’,26.0,
ASSASSINAT,26.0,
assassine',26.0,
Vois-tu,27.0,
Douterais-tu,27.0,
conduis-tu,27.0,
Crois-tu,27.0,
vois-tu,27.0,
Fameuse,28.0,
Exeusezunoi,28.0,
meuse,28.0,
Amel,28.0,
Le soleil,29.0,
soleil,29.0,
réveil,29.0,
le soleil,29.0,
grand soleil,29.0,
musee,30.0,
Ilmmgcuse,30.0,
B_y God!,31.0,
God!,31.0,
—— Bois—Brûlé,32.0,
bois—brûlés,32.0,
—— Bon,32.0,
Bois—Brûlés,32.0,
Bois—Brûlé,32.0,
Arriverons,33.0,
Huron,33.0,
Biver,33.0,
Arrivés,33.0,
-?.riv-x'—z,33.0,
"Villiers,-",34.0,
taillis,34.0,
etÏet M. de Villiers,34.0,
Villiers,34.0,
Villiem,34.0,
Vil,34.0,
Coulon de Villiers,34.0,
Olli,34.0,
lie,34.0,
impl‘u-,35.0,
impla—,35.0,
"impl‘u-

dence",35.0,
crois—,36.0,
Crois,36.0,
Rainèau-,37.0,
Rainèau- d’Or,37.0,
d’Or,37.0,
F1auÇais,38.0,
français,38.0,
Français,38.0,
1«français,38.0,
Françaises,38.0,
ançais,38.0,
haine',39.0,
"capi—
taine",39.0,
taine,39.0,
certain—,39.0,
débar—,39.0,
capi—,39.0,
Les,40.0,
De1sa1les,40.0,
Drôles,40.0,
LES,40.0,
Les Mois,40.0,
Les“deux,40.0,
vôles,40.0,
guer11er,41.0,
Gueusard,41.0,
ﬁgue,41.0,
usa,41.0,
l’Anse-aux-Marigots,42.0,
L:.se-,42.0,
Anse-aux-Marigots,42.0,
manset,42.0,
l’Anse-aux-,42.0,
Anse-aux-,42.0,
l’anse,42.0,
ﬂots,42.0,
Marigots,42.0,
fort sans me pré-—,43.0,
fort n’,43.0,
fort Rupert,43.0,
galoper,43.0,
Formé,43.0,
Fort,43.0,
fort Du—,43.0,
fort sage,43.0,
Fort bien,43.0,
perd1e,43.0,
eﬁ”ort suprême,43.0,
Fort bien!,43.0,
rugisse—,44.0,
Puisses,44.0,
Agis,44.0,
désintéresse—,44.0,
Mississipi,44.0,
FORT DUQUESNE,45.0,
ao1t Duquesne,45.0,
foiL Duquesne,45.0,
ao1t,45.0,
fort Duquesne,45.0,
Duquesne,45.0,
tort Duquesne,45.0,
"fort
Duquesne",45.0,
J’ ai l’,46.0,
A l’,46.0,
On l’,46.0,
Je l’,46.0,
Îl l’,46.0,
vallée de l’,46.0,
Bou,47.0,
Bouillon,47.0,
Bou!,47.0,
bouff1e,47.0,
bourrelé,47.0,
Agence,48.0,
l‘éloquence,48.0,
Patience,48.0,
L‘indiﬁ‘érence,48.0,
Kayélon,48.0,
sulÏvoquée,48.0,
graVées,49.0,
Ingrat,49.0,
Ar1ivées,49.0,
fort Nécessité,50.0,
néces—,50.0,
"fort
Nécessité",50.0,
fort Nécessite,50.0,
fort de la Nécessité,50.0,
fort Accessité,50.0,
Nécessité,50.0,
nÉcrr,50.0,
chasse1,51.0,
chasse—,51.0,
chas—,51.0,
"ile
Anticorps",52.0,
Anticorps,52.0,
fr cile,52.0,
Occident,53.0,
l’Occident,53.0,
Accidenté,53.0,
regardez,54.0,
m| LEGAI,54.0,
Regardez,54.0,
gardez-la,54.0,
Regarder,54.0,
Regardez l’,54.0,
Saint—Laurent,55.0,
Saint-Laurent,55.0,
Saint-Lau1ent,55.0,
Le Saint—Laurent,55.0,
Saint- Laurent,55.0,
Virginie m’,56.0,
Virginie,56.0,
Gholula,57.0,
Hola,57.0,
Hollande,57.0,
souleva’,58.0,
souli—,58.0,
souleva,58.0,
LeV. 23,58.0,
réﬂéchir,59.0,
chine,59.0,
Chichiméques,59.0,
ques—,59.0,
machi—,59.0,
d’aujourd’hui,60.0,
Aujourd‘hui,60.0,
aujourd’hui,60.0,
Celui-,61.0,
celui—,61.0,
Angèle-,62.0,
Angèlegétait,62.0,
Charmante,63.0,
CHARMANTES,63.0,
charmante,63.0,
d‘Armand,63.0,
achar—,63.0,
plantes1s,63.0,
"'

Nord",64.0,
Nord,64.0,
du Nord,64.0,
s‘en',65.0,
ten',65.0,
s‘en aperçut,65.0,
s‘essuy',65.0,
l‘en,65.0,
J‘en,65.0,
G‘est-,66.0,
G‘est,66.0,
Qu‘est,66.0,
st.—.,67.0,
r.—.—n,67.0,
e—.—,67.0,
.—n,67.0,
æ4—.—m,67.0,
Caen,68.0,
wa::—naenfçeæ,68.0,
Galil,69.0,
péiil—,69.0,
îﬂli'ﬂ'lil—1‘,69.0,
voya—,70.0,
Notre voyage n‘est pas ﬁni,70.0,
voya— ’,70.0,
Ê_1misère,71.0,
ÿclar11ère,71.0,
p1mie1,71.0,
J ’espère,71.0,
signiﬁer,72.0,
Ga1signal,72.0,
atteignis,72.0,
justiﬁer,72.0,
alÏreux,73.0,
"deux,-la",73.0,
Deuxhangars,73.0,
euxà,73.0,
Ceux-,73.0,
empresse—,74.0,
pres—,74.0,
lettres—,74.0,
Prescrit,74.0,
àune,75.0,
lune,75.0,
Lun,75.0,
Lejeune,75.0,
Lun 87,75.0,
f01 tune,75.0,
sùestionn',76.0,
Séduction,76.0,
oise1vation,76.0,
Albion,76.0,
Gation,76.0,
Cherchez,77.0,
Cher,77.0,
cher—,77.0,
rocher cl,77.0,
Soyez,78.0,
corroyée,78.0,
Croyez,78.0,
Glül*‘l«‘ROY,78.0,
s*assurer,79.0,
Rassure,79.0,
l“assu1er,79.0,
som—,80.0,
Sommes,80.0,
sommesè,80.0,
Pardonne,81.0,
donnez—,81.0,
Pardonnez,81.0,
Pardonnez-,81.0,
Pardonnezl,81.0,
esca—,82.0,
acca—,82.0,
yan-accs,82.0,
accol—,82.0,
pa1lez,83.0,
n1a11,83.0,
pa110ns,83.0,
pa1ole,83.0,
bien—,84.0,
bientot,84.0,
Combien,84.0,
bien—aîméle,84.0,
silien—,84.0,
DOIT].,85.0,
Poitou,85.0,
Dois,85.0,
houdoir,85.0,
.___ÿ,86.0,
".____,.-",86.0,
canada,87.0,
Canada,87.0,
Canadien,87.0,
Canadien Berger,87.0,
"Canadien,—qui",87.0,
Canadiens,87.0,
Canadienne,87.0,
",_.,ç._ü,},_,.—,",88.0,
".,_.",88.0,
"_.,",88.0,
Sois,89.0,
Soit,89.0,
Soit !,89.0,
Enﬁn,90.0,
Dans l’,90.0,
Ils l’,90.0,
Ils s’,90.0,
Nous l’,90.0,
remords l’,90.0,
difﬁculté,91.0,
difﬁ—,91.0,
culté,91.0,
n.1vin,92.0,
Vin et-dix,92.0,
Vin,92.0,
Carignan,93.0,
Grigny,93.0,
Gr1gny,93.0,
grima—,93.0,
châtelaine de Maleval,94.0,
château de Malevil,94.0,
Beauregard,94.0,
château de Beauregard,94.0,
"château de
Beauregard",94.0,
Vêtements,95.0,
Décidément,95.0,
empéssement,95.0,
sto‘1‘quement,95.0,
b1seulement,95.0,
Doucement,95.0,
généralement—,95.0,
Cordialement,95.0,
Paris,96.0,
Asie,96.0,
Parisien,96.0,
habi—,97.0,
habitué,97.0,
Peaux,98.0,
vox.1drapeau,98.0,
Peaux-,98.0,
Bordeaux,98.0,
Gana—,99.0,
cana—,99.0,
Cana-,99.0,
nan-dant,100.0,
Il-,100.0,
nil-ant,100.0,
—— Me1si,101.0,
meme1,101.0,
Me1si,101.0,
elïet,101.0,
—— Feu,102.0,
la feuillée,102.0,
Feu,102.0,
etÏaé,102.0,
Excepté,103.0,
Acceptez,103.0,
te1rains,104.0,
ve1rai,104.0,
Castel,105.0,
Tels,105.0,
Tele,105.0,
demandez—,106.0,
p1end1,106.0,
Attendons,106.0,
Attendez,106.0,
Répondez,106.0,
Rétendit,106.0,
Frontières,107.0,
Entière,107.0,
Derrière,107.0,
moins1e,108.0,
foins,108.0,
Moi,108.0,
Angleterre,109.0,
l‘Angleterre,109.0,
terre,109.0,
ti1a,110.0,
