text,cluster,cluster_corrected
meek,0,
Esq,0,
Scotsmen,0,
Feroe,1,
Berry Pomeroy,1,
London,1,
Cicero,1,
NEW YORK,2,
Elizabethan,2,
India,2,
New York,2,
New-York,2,
child:—if,2,
Lina,3,
Caroline,3,
Collins,3,
Zenobia,4,
Seneca,4,
Harcourt,4,
vail,4,
myrtle,4,
Delmont,5,
Gehazi,5,
Barbary,5,
Edinburgh,6,
Madeira,6,
Caithness,6,
MR,7,
Thou,7,
Seaton,8,
Algiers,8,
Ashburton,8,
Swansea,8,
Torrington,8,
Hamilton,8,
the Sea Queen,8,
Italy,9,
Old England,9,
Moorlands,9,
Leander,9,
Feroe Islands,9,
England,9,
Llangwillan,9,
Scotland,9,
the Shetland Isles,9,
Highland,9,
Ireland,9,
Atlantic,9,
Bibles,10,
Halifax,10,
Wales,10,
Percy?—let,11,
Grahame,11,
British America,11,
Cheltenham,11,
Denmark,12,
Glamorgan,12,
Euphrosyne,12,
thou,12,
Sweden,12,
Providence,12,
MS,12,
Psalm,13,
Oxford,13,
Milford Haven,13,
fort,13,
Helen,14,
Samboe,14,
Lascelles,14,
Ellen,14,
"faltered—""Ellen",14,
Truth,15,
Pembroke,15,
South America,15,
Portsmouth,15,
Plymouth,15,
me?—oh,16,
Percy,16,
Carmarthenshire,17,
Devonshire,17,
Yorkshire,17,
INDIA,18,
T—.,18,
Harding,18,
Germany,19,
Greville Manor,19,
North,19,
Manor,19,
Oakwood,20,
Easter,20,
Seldon Grange,20,
Exeter,20,
