text,cluster,cluster_corrected
Gilet,0.0,
ile,0.0,
Let,0.0,
Ilest,0.0,
Dulaure,1.0,
Aure,1.0,
Olympe Regimbart,2.0,
Regimbart,2.0,
Flambart,2.0,
L'Olympe,2.0,
RD  Pe 2,2.0,
"boulevard des
Mapucines",3.0,
oulez,3.0,
bouleversa,3.0,
boulevard de l'Hôpital,3.0,
soulevant@æ,3.0,
boulevards des Gobelins,3.0,
ux Tuileries,4.0,
dôme des Tuileries,4.0,
bal des Tuileries,4.0,
jardin des Tuileries,4.0,
Tuileries,4.0,
Tuile-,4.0,
statue de la Liberté,5.0,
bêtise de la Ligne,5.0,
seuil de la lorette,5.0,
Liberté,5.0,
"Champs-
Elysées",6.0,
Champs-,6.0,
Champs-Élysées,6.0,
Lys,6.0,
Elysées,6.0,
Gouvernement,7.0,
Gouverne-,7.0,
Gouvernem,7.0,
Le Gouvernement,7.0,
Marché-aux-,8.0,
rue du Marché-aux-,8.0,
Mare-aux-Fées,8.0,
Marché,8.0,
Mlle Marthe,9.0,
Barthélemy,9.0,
Marthe,9.0,
Mile Marthe,9.0,
Mlle,9.0,
Jampes,10.0,
Alpes,10.0,
ampe,10.0,
Fleurs,11.0,
Onleur,11.0,
Meurs,11.0,
SiOn,12.0,
Albion,12.0,
Religion,12.0,
Sion,12.0,
Mion,12.0,
Mrdres,13.0,
dre,13.0,
Hydre,13.0,
gie,13.0,
Dre,13.0,
"damas rouge
Quatre domestiques",14.0,
Moulin-Rouge,14.0,
damas,14.0,
Eile,15.0,
"F
Eile",15.0,
Creil,15.0,
rueil,15.0,
le soleil,15.0,
Polonaise,16.0,
Polonais,16.0,
La Polonaise,16.0,
sentan,17.0,
Présentez,17.0,
Orientaux,17.0,
senti=-,17.0,
cuenta nu-n,17.0,
place Gaillon,18.0,
Ne Gate,18.0,
Gaillon,18.0,
Français,19.0,
Comédie-Française,19.0,
Buzançais,19.0,
"Révo-
lution française",19.0,
Théâtre-Français,19.0,
François,19.0,
Miyança,19.0,
Française,19.0,
s’étreindre,20.0,
lindre,20.0,
Baslin,20.0,
Flandres,20.0,
Inde,20.0,
Londres,20.0,
Berlin,20.0,
delan,21.0,
Bordelais,21.0,
Bordelaise,21.0,
Bordeaux,21.0,
Bordes,21.0,
Mitre,22.0,
théätre,22.0,
Ministre,22.0,
Ecoutez,23.0,
Houte,23.0,
Foute,23.0,
Écoutez,23.0,
Sphinx,24.0,
Rhin,24.0,
le Rhin,24.0,
maine,25.0,
Lorraine,25.0,
Mai-,25.0,
"poi-ù
trine",25.0,
Fontainebleau,25.0,
"se-
maine",25.0,
Comaing,25.0,
ain,25.0,
Comédie humaine !,25.0,
convaineus,25.0,
horaines,25.0,
Burrieu,26.0,
NURRT,26.0,
Burs,26.0,
Prends,27.0,
Comprenez,27.0,
Attends,27.0,
Rendez,27.0,
Bastille jusqu’,28.0,
jusqu’,28.0,
- Bastille,28.0,
la Bastille,28.0,
qu’,28.0,
mouve-M,29.0,
Gouver-,29.0,
Vésuve,29.0,
Ver-,29.0,
Gou,29.0,
trouverez,29.0,
Fouvens,29.0,
Ver,29.0,
Auvergne,29.0,
Charivari,30.0,
Lovarias,30.0,
Variétés,30.0,
samovars,30.0,
Sauvagesse,31.0,
Femme-Sauvage,31.0,
saus,31.0,
Doucement,32.0,
sermentde,32.0,
Vraiment,32.0,
Pouce,32.0,
"Hôtél-
Dieu",33.0,
Mcôté,33.0,
Adieu,33.0,
Salon,34.0,
Salut,34.0,
Salons,34.0,
Grand Salon,34.0,
Varaud,35.0,
léclara,35.0,
héclara,35.0,
Lara,35.0,
Ton,36.0,
Blackstone,36.0,
commanderas ton ca,36.0,
Antony,36.0,
Regim=,37.0,
Regim-,37.0,
Lil,37.0,
Regimbertx,37.0,
curaçao,38.0,
jura,38.0,
Mqui,39.0,
République,39.0,
Républiquelh,39.0,
"République b

me paraît vieille",39.0,
notre République,39.0,
République b,39.0,
L'Andalouse,40.0,
Andalouse,40.0,
Sénécal,41.0,
"4

Sénécal",41.0,
notre Sénécal !,41.0,
continua Sénécal,41.0,
porte Sénécal,41.0,
Séné-,41.0,
sach@æ,42.0,
cachemire,42.0,
Père-Lachaise,42.0,
"VI

Son",43.0,
PE dé be Sont!,43.0,
Mson,43.0,
d’un songe,43.0,
Empoigne,44.0,
empoignè==,44.0,
Mjaune,45.0,
uneh,45.0,
mune,45.0,
brune,45.0,
Mucune,45.0,
Lune,45.0,
elub,46.0,
Clubstick,46.0,
Institut,46.0,
Injustice,46.0,
Barom,47.0,
miarole,47.0,
Laromiguière,47.0,
Baron,47.0,
Barbès,47.0,
Pargent,48.0,
Nogent,48.0,
Nogent-sur-Seine,48.0,
Nogentais,48.0,
Oudry,49.0,
Odry,49.0,
Cité,50.0,
Benedicite,50.0,
Autorité,50.0,
Egalité,50.0,
Unité,50.0,
Carrousel,51.0,
"place du
Carrousel",51.0,
Carousel,51.0,
carre-,51.0,
place du Carrousel,51.0,
Arroux,51.0,
rue Saint-Anne,52.0,
rue Saint-Hyacinthe,52.0,
rue Saint-Dominique,52.0,
rue Saint-Denis,52.0,
boulevard Saint-Denis,52.0,
porte Saint-Denis,52.0,
rue Saint-Victor,52.0,
de Saint-Denis,52.0,
rue Saint-Jacques,52.0,
rue Saint-Honoré,52.0,
etle,53.0,
pau,53.0,
Etle,53.0,
Négrier,54.0,
Hongrie,54.0,
fier,54.0,
verier,54.0,
Ise,55.0,
tamise,55.0,
Mevise,55.0,
Vas-1,56.0,
As-tu cent,56.0,
As-tu,56.0,
Es-tu,56.0,
Bray,57.0,
A Bray,57.0,
Rose Bron,57.0,
Sorbonne,58.0,
Yonne,58.0,
Frisonne,58.0,
"Cou-

| ronne",58.0,
Vanneroy,58.0,
Lyon,58.0,
Leonnue,58.0,
Mbonne,58.0,
sinthe,59.0,
Cousin,59.0,
coucou,59.0,
gasin,59.0,
Rochefort,60.0,
Rumfort,60.0,
rue Rumfort,60.0,
Te rappelles,61.0,
Fortelle,61.0,
Nouvelles,61.0,
àelle,61.0,
Pelle-,61.0,
Pellerin,61.0,
Celles,61.0,
Bellevue,61.0,
Pellerin.-,61.0,
Bagatelle,61.0,
nelle,61.0,
Belle-n,61.0,
rue Bellefond,61.0,
lâquelle,61.0,
Pelle,61.0,
a-t-ellenr,61.0,
Belle-,61.0,
Elle,61.0,
Ilreprit,62.0,
esprit-de-vin,62.0,
Lreuls,62.0,
suisse,63.0,
Pâlisserie,63.0,
Suisse,63.0,
Suissesse,63.0,
suischagrin,63.0,
Jouffroy,64.0,
Mouffetard,64.0,
Anjou,64.0,
passage Jouffroy,64.0,
Godefroy,64.0,
Russe,65.0,
Prusse,65.0,
Russie,65.0,
Russes,65.0,
place de la Conæ,66.0,
place du Marché,66.0,
place de la Bastille,66.0,
place de la Bourse,66.0,
Cygne de la Croix,66.0,
pont de la Concorde,66.0,
"place de Van-
meroy",66.0,
place de la Concorde,66.0,
Gare aù lustre!,67.0,
Unlustre,67.0,
Lplus,67.0,
Gare,67.0,
Bture,68.0,
"Magis-
Mature",68.0,
Ture,68.0,
serrure,68.0,
Le Ture,68.0,
Censure,68.0,
Préfecture de police,68.0,
Turcs,68.0,
Californie,69.0,
caleçon,69.0,
Aumales,69.0,
Bengale,69.0,
"Château
d'Eau",70.0,
Château-d'Eau,70.0,
le Château-d'Eau,70.0,
Châteauroux,70.0,
Minons,71.0,
Conservatoire,71.0,
Ons’,71.0,
jurisconsulle,71.0,
Tons,71.0,
Constantinople,71.0,
Monseï,71.0,
Considérant,71.0,
Bonsoir,71.0,
Hurons,71.0,
Proté-,72.0,
Troyes,72.0,
trot,72.0,
ttrotioir,72.0,
Jetrottoir,72.0,
Trocadéro,72.0,
Parly,73.0,
Parlotte,73.0,
Marlotte,73.0,
