text,cluster,cluster_corrected
lèvres,0.0,
Jéanne,1.0,
Océan,1.0,
Jéante,1.0,
éanne,1.0,
Jéanne-,1.0,
Mignonne,2.0,
garonne,2.0,
mignonne,2.0,
Ma mignonne,2.0,
Corniche,3.0,
éencore,3.0,
nice,3.0,
Lapons,4.0,
japon,4.0,
Voyons,4.0,
calme-toi,5.0,
Calmez,5.0,
là-bas,6.0,
Là-bas,6.0,
ille,7.0,
Varneville,7.0,
Ille,7.0,
lille,7.0,
Beuzeville,7.0,
daille,7.0,
gilles,7.0,
Oreilles,7.0,
Versailles,7.0,
Villette,7.0,
tranquille,7.0,
Port ‘,8.0,
Port,8.0,
Torturée,8.0,
Yport,8.0,
Évaporée,8.0,
apporte-les-moi,8.0,
Surprise,9.0,
rpré,9.0,
surplis,9.0,
Brise-,9.0,
Coder-,9.0,
Four-,10.0,
fouet,10.0,
Dour,10.0,
Bourse,10.0,
fourmi,10.0,
collège du Havre,11.0,
1 Havre,11.0,
du Havre,11.0,
au Havre,11.0,
le Havre,11.0,
rue du Havre,11.0,
e Havre,11.0,
couchée,12.0,
ix-c0chér,12.0,
chéminée,12.0,
Ché,12.0,
"de-
nes",13.0,
de-,13.0,
Athènes,13.0,
ee — Qui,14.0,
Qui-,14.0,
brassa,15.0,
heuressans,15.0,
Fans,15.0,
Heures,15.0,
Las,16.0,
Bastia,16.0,
Lastique,16.0,
Saint-Léonard,17.0,
Sainte-Hélène,17.0,
Renard,17.0,
château de la,18.0,
château j jusqu éaux,18.0,
château de la Villette,18.0,
château des Peuples,18.0,
Votre château des Peuples,18.0,
autressouvenirs,19.0,
Ésouvent,19.0,
Autrefois,19.0,
l’autre,19.0,
alle,20.0,
Aller-,20.0,
Allemagne,20.0,
Allume-doncule,20.0,
Allez,20.0,
Mâdame,21.0,
Notre-Dame du Gros-Ventre,21.0,
Pyrame,21.0,
Mädame,21.0,
Vois-tu,22.0,
vois-tu,22.0,
Trois-Mares,22.0,
bois bruni,22.0,
trouves-tu,22.0,
Sitôt,23.0,
situ l’,23.0,
Le soleil,24.0,
soleil,24.0,
le soleil,24.0,
réveil,24.0,
Palais-Royal,25.0,
Palabretti,25.0,
alaise,25.0,
La Corse,26.0,
Corse,26.0,
"ri

Alors",27.0,
galo,27.0,
Dors,27.0,
bercail,28.0,
Encaissée,28.0,
anca,28.0,
sée,28.0,
Enchaînée,28.0,
Livourne,29.0,
Vouset,29.0,
tourneré,29.0,
Rue,30.0,
"Rue

Dès",30.0,
rue du Sauvage,30.0,
"rue
Sauvage",30.0,
Allons,31.0,
LON,31.0,
reculons,31.0,
marseille,32.0,
Marseille,32.0,
meuse,33.0,
"Écu-
meuse",33.0,
Écu-,33.0,
Hollande,34.0,
