text,cluster,cluster_corrected
cura,0,
á loucura,0,
proçura,0,
venturas,0,
Esse murmurar,0,
miniatura,0,
burra,0,
Cura,0,
curvon-,0,
Murmuraram,0,
cuidados,1,
visivel curiosidade,1,
socegados e,1,
bordados,1,
descuidassem,1,
cuidados da ama,1,
Cuidava,1,
traduzidos do alemão,1,
o trajar cnidado,1,
Pórtuguês,2,
pórtuguês,2,
longo,3,
já ia longe,3,
S.º,3,
longos anos,3,
Falou longo tempo,3,
Salon,3,
Mnito antes da,4,
Antes,4,
Espanha,4,
branquecia-lho nas fontes,4,
coisas insignificantes,4,
diante do pesado,4,
ainda antes,4,
verdejantes,4,
Antes o,4,
espanto,4,
anos antes,4,
lhes interessa,4,
três horas,5,
estudasse três horas antes,5,
três,5,
outras senhoras,5,
nhoras,5,
emquanto,6,
Emquanto,6,
Emqnanto,6,
Quanto,6,
Sim,7,
São assim,7,
É,7,
assim,7,
e,7,
sim,7,
Passado,8,
pasmado,8,
apressada,8,
"quem vê afundar-se
todo um passado",8,
profossas,8,
passado,8,
cansados,8,
alguma coisa,9,
Alguma,9,
H,9,
á,9,
já coisa alguma,9,
lhe dizer alguma,9,
algum,9,
queria,10,
teria,10,
cemiterio,10,
misterio,10,
Queria,10,
mercadoria,10,
a materia,10,
erisântemos,10,
seria,10,
saberia,10,
Cederia,10,
já seria abominavel,10,
nome,11,
menos,11,
Ningnom,11,
meu sangno,11,
nome e a memoria,11,
nome dará,11,
Ivol,12,
Tvol,12,
tivacolo,12,
pese Ivol,12,
E,12,
Lvol,12,
Ivo,12,
Seguira,13,
"se não conseguisse
chegar",13,
"Nada
conseguiu",13,
conseguira,13,
seguindo,13,
seguir-nos á,13,
seguo,13,
seguiram,13,
"seguira com certo
brilho",13,
a seguir,13,
comida não conseguiu eugulir,13,
Seguindo,13,
Deixou,14,
deixon-so cahir numa,14,
deixou,14,
deixei-o ir,14,
é deixou,14,
capaz'até,15,
até,15,
Até,15,
vam até á,15,
caminho,16,
meu amigo,16,
jardinsinho,16,
carinho,16,
caminho da virtude,16,
linho,16,
percorrer novos caminhos,16,
Miguelsinho,16,
novinho,16,
vam de novo e vinham,17,
tomou de novo,17,
vam de novo e vinham preencher,17,
trabalhamos dia e noite com,17,
varonil e energico,18,
Senhora D. Emilia e e mumã,18,
A D. Emilia e a mãe do Chico cumpriram,18,
dulçorosa e enganadora linguagem,18,
âmanhã embora e nunca,18,
mão e disse,18,
anxilie moral do,18,
dora e vasia,18,
dava-lhe apenas as ideias,19,
apenas,19,
apenas uma necessidade imaterial,19,
Apenas,19,
apenas de verdura,19,
Entrada apenas,19,
deixendo-lhe apenas aquelle,19,
era apenas cadete,19,
apenas uma,19,
us,20,
Adeus,20,
adeus,20,
Eu,20,
Ji,21,
ji,21,
Com uma,22,
num ápice,22,
num momento unico da vida humana,22,
Falando com um e com outro,22,
como um rebanho,22,
num romantico-impulso,22,
comete uma,22,
entonteco,23,
parentesco,23,
entorpecida,23,
Contou,23,
Contemplando,23,
Contos,23,
cente,23,
atenta,23,
convento,23,
lho conto,23,
inconsciontemento,23,
Excentricos,23,
gonto,23,
ontôno,23,
Recebi-a simulando indiferença,24,
compreender,24,
compreender na igreja,24,
Tigre,24,
igreja,24,
nunca,25,
E nunca,25,
Nunca,25,
Nimnca,25,
remorso,26,
remorsos,26,
xava-so morrer,26,
começon,27,
com,27,
Comnsnlte-lhe,27,
comer,27,
Com,27,
Como ia,27,
como,27,
"rOmancO

Ixreutzss",27,
Comnsnlte,27,
vista com,27,
om,27,
monomaniaco,27,
compra,27,
como fôram,27,
agua com,27,
Como,27,
começara,27,
Dez,28,
Dessa,28,
desde,28,
Desde,28,
ella compreendeu desde,28,
podessem,28,
mas desdo,28,
desafogo,28,
duendes,28,
Claudea,28,
fará,29,
mar,29,
"vai ás
romarias",29,
arrumar o quarto,29,
marmore,29,
pemar,29,
Maria,29,
Mari-,29,
Mariqui-,29,
Ma-,29,
Jma,29,
nma,29,
cemo,30,
cemos,30,
ceremonia,30,
paz o,31,
méstra,31,
Trazia,31,
traz,31,
Atraz,31,
três rapazes,31,
letra,31,
traçámos,31,
trazia abadas,31,
Tratou,31,
Outra,31,
trazendo,31,
Pagava,32,
covava,32,
vai,32,
Avalic,32,
conservavam,32,
observava,32,
Rezava,32,
costumava,32,
Vingava-,32,
teimava,32,
gando-o de procurar o amigo,33,
granito polido,33,
"oiro todo o campo e doirando as
montanhas",33,
cabelo esbranquiçado e crespo,33,
vindo o bom tempo,33,
anos do casamento,33,
oiro pronto,33,
alvorotando toda,33,
girando buliçosas,33,
minhando despreocupado e sem grande,33,
do outro lado da cama,33,
rindo e chala-,33,
"oiro con-
tando",33,
do mesmo modo veloz,33,
campo e ao sol das,33,
lhe subiu do peito oprimido,33,
cortando-lho toda,33,
tirania do pai,33,
o é,33,
anxiliando-a no fazer das camas e,33,
do lucro,33,
"resposta do Chico
debaixo do avental",33,
sanguo,34,
Estrella,34,
estrangulava,34,
estrangulada,34,
Ulane,34,
lhe angustiara,34,
"mas o
Livro",35,
mas ora,35,
Mas um dia Soror Gertrndes morreu,35,
"mas da última
hora",35,
algumas já senhoras,35,
"mas ora
humana",35,
Mas o mestre,35,
Mas Soror,35,
E as lagrimas jam correndo,35,
As lagrimas tinham-se transformado,35,
já não podia,36,
já não existiria,36,
já não poderia sêr reali,36,
"já lho
não pertenciam",36,
Mas a resposta não podia,36,
já não canta,36,
seus olhos puros,37,
cigarros,37,
rosto,37,
"NOVELAS

Composto",37,
afectos,37,
exageros,37,
aos,37,
gôsto —,37,
apostrofou-me aflito,37,
livros,37,
desgosto,37,
não sei quem,38,
Quem,38,
esquerdo,38,
"quem
não desconhece",38,
que',38,
quem vem exansto,38,
quem deu um abraço,38,
quem não,38,
quem vê afundar-se,38,
A Eulalia consolava,39,
consolar,39,
"palavras do justiça e
consolação",39,
escola,39,
