text,cluster,cluster_corrected
Jhiam,-1,
Aquella,-1,
Infias,-1,
cadete,-1,
Iria,-1,
vonva,-1,
Vergonhas,-1,
nella,-1,
Tavares Cardoso,-1,
"vin-
dima",-1,
Pôs,-1,
Pobre 'Ferczinha,-1,
Vai-to,-1,
FEL Titonaz,-1,
Nosso Senhor,-1,
men destino,-1,
Ds,-1,
gárrulas,-1,
Importa-me,-1,
Cacilda,-1,
opulencia,-1,
"Luisa da
Roda",-1,
herva,-1,
Tearão IxFASTIL,-1,
Oh,-1,
Pequena,-1,
"estrada
Teal",-1,
"aquello
santo",-1,
salvadora,-1,
volta delle,-1,
"se-
gniram",-1,
Eduarda,-1,
Plantado,-1,
Abrenuncio,-1,
elle,-1,
sus el,-1,
Ulane,-1,
familia,-1,
daquelle,-1,
Viera,-1,
"300
Gomes Leal",-1,
Crédo,-1,
lovantar daquelle abismo,-1,
"KI

 

José Calêae",-1,
Auto da « Sebenta,-1,
Espanha,-1,
Senhora Gertrudes,-1,
PEITICRIRA,-1,
fecbou,-1,
Fechaudo,-1,
porto delle,-1,
amnito serena,-1,
tam-,-1,
"Santas
Terezas de Jesus",-1,
promotedoras de fertes,-1,
Ilte,-1,
bnço,-1,
BACRIRICADA,-1,
vivio,-1,
Havana,-1,
imanhã,-1,
metro partiu-lho mma aza,-1,
cllas de mágua,-1,
bruzu,-1,
Oiga,-1,
herdaste,-1,
JE,-1,
costune delle,-1,
lua,-1,
Ma-,-1,
desconfiança,-1,
Jarras,-1,
clla decifrava,-1,
intemperies,-1,
Teresita do barbeiro,-1,
Posso,-1,
sobresalton,-1,
Saudades do Ceu,-1,
aquella santa casa,-1,
Estremoz,-1,
nevada,-1,
ello,-1,
sofredôra,-1,
atordoava,-1,
lha abrisso,-1,
Hivremente,-1,
elle lhas,-1,
Sagramor,-1,
oleografia barata,-1,
Cederia,-1,
desinteresso,-1,
Soror,-1,
alle,-1,
Hãode,-1,
anreolar,-1,
Córei,-1,
Poeta Sandade,-1,
Zéfinha da horta,-1,
"SACRIFICADA

familia",-1,
Já,0,
!,0,
S.º,0,
k,0,
HU,0,
dôce,1,
dôco,1,
Konte do Inferno,2,
Yonte do Inferno,2,
Fonte do Inferno?,3,
