text,cluster,cluster_corrected
soiree,0.0,
serree,0.0,
Sois,0.0,
refectoire,0.0,
luisantsde,1.0,
servantel,1.0,
buis,1.0,
Chicon,2.0,
exiles,2.0,
pre Chicon,2.0,
Le soleil,3.0,
le soleil,3.0,
bruyeres tres hautes,4.0,
bruyeres,4.0,
Pas tres,4.0,
Seur Marie-Aimee,5.0,
Soeur Marie-Aimee,5.0,
Seur Marie-Aime,5.0,
Seur Maie,5.0,
Saeur,5.0,
C6te,6.0,
c6te,6.0,
baissee,7.0,
passee,7.0,
lasserl,7.0,
Tirande,8.0,
de France,8.0,
Villevieille,9.0,
Orgueilleuse,9.0,
ILl,9.0,
Arrêter,9.0,
"vieille
Bibiche",9.0,
Ville-,9.0,
Gabrielle,10.0,
voilÀ1Elle,10.0,
Elle ajiouta,10.0,
voila Henri,10.0,
Vronique,11.0,
Texpliquai,11.0,
Veronique,11.0,
"Mouy-
ches",12.0,
Cache,12.0,
hesita,12.0,
Bibiche,12.0,
Paques,13.0,
Quelque,13.0,
Quelquefois,13.0,
Combien,14.0,
Communs,14.0,
miens,14.0,
Eugkne,15.0,
Eugne,15.0,
Eugene,15.0,
Appela,16.0,
Mlanie,16.0,
Melanie,16.0,
Madeleine,17.0,
poele,17.0,
Noel,17.0,
nuages.a6,18.0,
gagea,18.0,
moitie,19.0,
Moi,19.0,
La Femme,20.0,
tournai la tete,20.0,
fourrai,20.0,
tete,20.0,
Chemineau la Bete,21.0,
cheminee,21.0,
Marie-Aimes'occupant,22.0,
Marie-Aime Pas-,22.0,
Paris,22.0,
Marie-Aimee,22.0,
Narie-Aimee,22.0,
Marie-Aime,22.0,
arie-Aimee,22.0,
Marie-Aimee lavit,22.0,
guettais,23.0,
Jetais,23.0,
etais tres inquiete,23.0,
repetais,23.0,
etais,23.0,
etais glacee,23.0,
etaissre,23.0,
allees,24.0,
allee des chataigniers,24.0,
chitaigniers,24.0,
chataignier,24.0,
ri Deslois,24.0,
chateau du Gue Perdu,25.0,
Gue Perdu,25.0,
"Gue
Perdu",25.0,
tetes,26.0,
Tes,26.0,
betes,26.0,
jetee,26.0,
bete,26.0,
voyais,27.0,
aimais,27.0,
Javais,27.0,
.'avais,27.0,
superieure,28.0,
Ismrie,28.0,
Ismerie,28.0,
lingerie,28.0,
champ de ble,29.0,
Table,29.0,
champs de ble,29.0,
bELle-Eil,30.0,
Bel-Eil,30.0,
Bel-,30.0,
barriere de peupliers,31.0,
Vierge,31.0,
.Hier,31.0,
pre,32.0,
Apres,32.0,
pimbeche,33.0,
bcheron,33.0,
precher,33.0,
Mla-,34.0,
grosse Melanie,34.0,
ger,34.0,
grosse Mlanie,34.0,
"1 I1MARIE-CLAIRB
noire",35.0,
MARIE-CLAIR,35.0,
Marie-Claire,35.0,
1 I1MARIE-CLAIRB,35.0,
IL L,35.0,
laMARIE-CLAIRB,35.0,
MARIE-CLAIRB,35.0,
notre Marie-Claire,35.0,
Mlle Maximilienne,36.0,
IlIi,36.0,
Josai,37.0,
Saintes Huiles,37.0,
laSainte,37.0,
Maintenant,37.0,
Sologne,37.0,
Sainte-Montagne,37.0,
la Blanche,38.0,
"IL M
 ICI",38.0,
Blanche,38.0,
manche,38.0,
la manche,38.0,
Automne,39.0,
Mattre,39.0,
autrE,39.0,
ainsi.r,40.0,
Parfois,40.0,
foins,40.0,
des-Ange,41.0,
Sur Desiree-des-Anges,41.0,
Desire-des-Anges,41.0,
Desiree-des-Ange,41.0,
es-,41.0,
Seur Desiree-des-Ange,41.0,
Desiree-des-Anges,41.0,
lacai,42.0,
grace,42.0,
violacee,42.0,
poche;elle,43.0,
ecroula,43.0,
accrochee,43.0,
reveillon,44.0,
M.Alphonse,44.0,
alluma,44.0,
Allonsl,44.0,
la Saint-eau,45.0,
Saint-Jean,45.0,
La Saint-Iean,45.0,
Augustine,46.0,
Castle,46.0,
tilleuls,46.0,
Castille,46.0,
Douze,,
Es,,
Au-,,
So-,,
N5,,
E,,
II,,
S5,,
ca,,
Malgre,,
"I


 AH",,
F,,
"II
IIIIIII
A",,
z=,,
bobo,,
Ad2le,,
I,,
G,,
fievre,,
JE=,,
S,,
A,,
prte,,
Dit,,
e,,
Vin,,
M,,
-L,,
obeir,,
prikre,,
jE,,
Dansces,,
siege,,
I',,
Agathe,,
J',,
ar-,,
vecu,,
P,,
noux,,
piece,,
1'afne,,
ler,,
Rome,,
