text,cluster,cluster_corrected
Holyrood,0,
thou,0,
athens,0,
Bt Clara,0,
Edinburgh,0,
inn,0,
England,0,
M0MODERN FLIRTATION0ON,0,
Caroline,0,
Melton,0,
juve-,0,
Towereliffo,0,
provo,0,
"quaKers,-a",0,
Holyrood House,0,
Highland,0,
Jacob,0,
Limerick,0,
Fife,0,
sete,0,
yong,0,
Clara Novello,0,
Marion,0,
Sea,0,
Abbey,0,
Surah,0,
Louis de Crew-,0,
oxford,0,
MisE,0,
Carolina,0,
Thug,0,
Agnes.,0,
Julian,0,
declined1,0,
Whitehall,0,
fremont,0,
MoDERN FLIRTING0NS,0,
Pnt,0,
palo,0,
osage,0,
Paris,0,
"Clara
Granville",0,
normandy,0,
Doncaster,0,
Dunbar,0,
LowER,0,
Mn,0,
Australia,0,
Bibles,0,
Orespigny,0,
Clara Granville,0,
MOnsieur Fesceati,0,
ireland,0,
Kilmarnock,0,
Mlelton,0,
Thou,0,
blishmont,0,
MoDERn FLIBTATIONS,0,
Shetland,0,
rome,0,
Wigton,0,
Louis HEnry,0,
Israel,0,
Leeds,0,
ny,0,
Clara Granville'',0,
us,0,
Urespigny,0,
Agnes,0,
Scotland,0,
Canada,0,
D U.,0,
M0MODERN LIRTATIONS,0,
Charles,0,
Argyleshire,0,
"Clara Gran-
ville",0,
Tattersall,0,
Oxford,0,
MoDERN,0,
"St
John's Lodge",0,
Courant,0,
Saul,0,
MoON,0,
toronto,0,
Si,0,
Providence,0,
mo,0,
HEnry,0,
nile,0,
Clara Granville's,0,
Kelso,0,
MIllions,0,
las,0,
verde,0,
Spain,0,
Agrippina,0,
parnell,0,
ohio,0,
Galloway,0,
Britain,0,
Rosemount,0,
Ireland,0,
portland,0,
St Cecilia,0,
Marion palo,0,
Geranium,0,
Adeline,0,
Hebe,0,
piggy,0,
Granville,0,
MoON FLIRTAITIONS,0,
Great Britain,0,
MINDEN,0,
Docaster,0,
Ernest,0,
Dublin,0,
"plethora,-he",0,
Portobello,0,
Tho,0,
London,0,
Agnes Dunbar,0,
iran,0,
GLAsGOW,0,
Clara,0,
"ribbon,-I",0,
"ever,-and",0,
beaux,0,
thun,0,
seoul,0,
"fancy,-she",0,
De Plane,0,
"Louis De
Crespigny",0,
indus,0,
china,0,
janeiro,0,
wi,0,
moro,0,
el Agnes,0,
United Ser-,0,
Yorkshire,0,
Louis,0,
"L.60,000",0,
Tn,0,
