text,cluster,cluster_corrected
Caroline,0.0,
Carolina,0.0,
Dunbar,1.0,
Agnes Dunbar,1.0,
Shetland,2.0,
Scotland,2.0,
Highland,2.0,
portland,2.0,
England,2.0,
"fancy,-she",2.0,
Great Britain,3.0,
Britain,3.0,
Spain,3.0,
LowER,4.0,
Towereliffo,4.0,
Providence,5.0,
provo,5.0,
Charles,6.0,
Bibles,6.0,
Holyrood,7.0,
Holyrood House,7.0,
declined1,8.0,
Dublin,8.0,
Adeline,8.0,
janeiro,9.0,
De Plane,9.0,
Ernest,10.0,
parnell,10.0,
Kilmarnock,10.0,
Paris,10.0,
Portobello,10.0,
M0MODERN FLIRTATION0ON,11.0,
MoDERn FLIBTATIONS,11.0,
MoDERN FLIRTING0NS,11.0,
MoDERN,11.0,
M0MODERN LIRTATIONS,11.0,
toronto,12.0,
moro,12.0,
Clara Novello,13.0,
Clara,13.0,
Bt Clara,13.0,
Clara Granville's,14.0,
"Clara Gran-
ville",14.0,
Clara Granville,14.0,
Granville,14.0,
"Clara
Granville",14.0,
Clara Granville'',14.0,
Wigton,15.0,
Mlelton,15.0,
Melton,15.0,
Ireland,16.0,
ireland,16.0,
Oxford,16.0,
United Ser-,17.0,
Tattersall,17.0,
Whitehall,17.0,
Galloway,17.0,
Thou,18.0,
Tho,18.0,
"plethora,-he",18.0,
thou,18.0,
thun,19.0,
Thug,19.0,
"ever,-and",20.0,
normandy,20.0,
"quaKers,-a",20.0,
verde,20.0,
Agrippina,21.0,
GLAsGOW,22.0,
las,22.0,
Courant,23.0,
iran,23.0,
Surah,23.0,
Geranium,23.0,
St Cecilia,24.0,
Julian,24.0,
Australia,24.0,
Rosemount,25.0,
fremont,25.0,
blishmont,25.0,
MOnsieur Fesceati,25.0,
London,26.0,
Doncaster,26.0,
Docaster,26.0,
Louis de Crew-,27.0,
HEnry,27.0,
Louis HEnry,27.0,
athens,27.0,
Louis,27.0,
Agnes,28.0,
Agnes.,28.0,
el Agnes,28.0,
MoON,29.0,
MoON FLIRTAITIONS,29.0,
MIllions,29.0,
oxford,30.0,
Marion,30.0,
palo,30.0,
Marion palo,30.0,
Orespigny,31.0,
"Louis De
Crespigny",31.0,
piggy,31.0,
Urespigny,31.0,
Argyleshire,32.0,
Yorkshire,32.0,
MINDEN,33.0,
indus,33.0,
china,34.0,
juve-,,
Sea,,
Israel,,
Canada,,
ny,,
Edinburgh,,
Si,,
yong,,
us,,
nile,,
"L.60,000",,
Abbey,,
Saul,,
rome,,
seoul,,
MisE,,
Limerick,,
"St
John's Lodge",,
"ribbon,-I",,
osage,,
wi,,
Kelso,,
mo,,
Fife,,
Leeds,,
Jacob,,
Hebe,,
inn,,
Mn,,
beaux,,
sete,,
ohio,,
Tn,,
D U.,,
Pnt,,
