text,cluster,cluster_corrected
Chapelle,0,
kc,0,
Leipzig,0,
"fell,-she",0,
Chapels,0,
Soho,0,
Nivelle,0,
Zwieback,1,
"aD OIWIE
lL",1,
Black Bess,1,
Cackle,1,
tyne,2,
Molyneus,2,
Lor weyne,2,
Steyne,2,
Boon Sentinel,3,
Iahimo,3,
H.H.,3,
ks,3,
nan s,3,
Continent,3,
cr,3,
Nineveh,3,
Ma'am,4,
Smithfield,4,
c.,4,
Spoon,4,
Clapham,5,
Fulham,5,
W1,5,
Brougham,5,
EI,5,
Champaign,5,
Hall,6,
Vnuslall,6,
calle,6,
Talleyrand,6,
Rawdon,7,
wy,7,
Rnwdon,7,
kawdon,7,
rawdon,7,
TO3,7,
Potentate,8,
Serpent,8,
Us,8,
"OLD FIAIO0
coNtENTS",8,
L W,8,
Ghent,8,
Ostend,8,
Winchester,9,
Manchester,9,
Rochester,9,
Leicester,9,
Duchess,9,
"L

l
-'Y",9,
d'h6te,9,
WI,9,
WInchester,9,
Bruges,10,
lng,10,
DBruges,10,
nh pa-ages,10,
Aelin,11,
Mmelin,11,
"L
L",11,
hai,11,
Belinda,11,
israel,11,
South-,12,
Soutludown,12,
South,12,
"South Sen
Islands",12,
Southdowu,12,
Lorlsouthdown,12,
Morocco,13,
Md,13,
morocco,13,
Roc,13,
Troy,13,
moro,13,
Italy,14,
italy,14,
Loudon,15,
Jura,15,
Louis,15,
Udolpho,15,
Louis XVIII,15,
Threadneedle,16,
realy,16,
Leeds,16,
Munoz,16,
Rebecca,17,
REbecca,17,
llebeccn,17,
Emm,17,
Rebecn,17,
Ilcbecca,17,
rEbecca,17,
St. George's Hospital,18,
St. George's,18,
Dearest George,18,
Georgina,18,
ny,18,
Ayois,19,
Bois,19,
glendale,20,
Dundas,20,
bund,20,
nda,20,
dundas,20,
kanDahar,20,
Trssarenc,21,
Nassau,21,
Delaware,21,
Trench,21,
Crib,21,
tSar,21,
Marengo,21,
Frenchmen,21,
Cannes,22,
Honneur,22,
Canada,22,
Lausanne,22,
Dublin,23,
Pnrlinmcnt,23,
Ealing,23,
linendraer,23,
Ballinasloe,23,
NoEL,23,
bDulin,23,
Linked,23,
ns wc,24,
KEepsake,24,
the City,24,
"the City, Sir",24,
City,24,
the Free City of JudenstuIt,24,
us City,24,
the City of London,24,
emirates,25,
States,25,
mustaclios,25,
Stadthnus,25,
Wet,26,
handkerchiefs,26,
"han
ont",26,
Hants,26,
Montmoreucy,26,
Bront,26,
East,27,
Feasting,27,
"the West
Eul-Casting Ragg",27,
eating'and,27,
Destiny,27,
Rel Seas,27,
Christin,27,
St. Kitt's,28,
St. Kitts,28,
SOmalia,29,
Cecilia,29,
Anglia,29,
Ili,29,
MD,29,
Silicon,29,
Antlia,29,
Gaunt Street,30,
nursemnid,30,
Baker Street,30,
Greek Street,30,
theBareet,30,
Hart Street,30,
8he,30,
Turkey,30,
Threadneedle Street,30,
Curzon Street,30,
Horowitz,31,
Hornby,31,
Hornsey,31,
Jos,31,
Trumpet,32,
trgg,32,
Puppets,32,
MOnsieur Isidor,33,
Monsieur Isidor,33,
ero,33,
Isidor,33,
Monsieur,33,
Monseineur,33,
Bingo,34,
Binkie,34,
Dolbin,34,
Abingdon,34,
LE,35,
France,35,
"Ih
'",35,
FRance,35,
LE-----7s,35,
slc,35,
fRance,35,
Ms'am,35,
"St.
aul's",36,
II.R.II,36,
Sehxueuelt,36,
St.,36,
Old England,37,
England,37,
Butler,37,
england,37,
eNgland,37,
XXII,37,
Ripley,38,
Schley,38,
Temple,38,
Wesleyan,38,
motley,38,
Stillbrook,39,
"Stillbrook, Becky",39,
Mutila,39,
Stillbrook in,39,
Minden,40,
Sweden,40,
denr,40,
Denr,40,
golden auburn,40,
Curzon,40,
Dresden,40,
Macmurdo,40,
Quebec,41,
Queen,41,
quebec,41,
that1,42,
Thames St.,42,
Chatham,42,
Thames,42,
CHATHAM,42,
Saint Helena,43,
Mount Saint John,43,
Saint Jean,43,
Saint Kitts,43,
Saint Martin's,43,
Maintenon,43,
Mariposa,44,
Mars,44,
Maria,44,
Marin,44,
