text,cluster,cluster_corrected
premises,-1,
Sanctuary,-1,
orient,-1,
Boston,-1,
Kuzzicnasit,-1,
Henan,-1,
Cologne,-1,
Germany,-1,
Wnire,-1,
Sophy,-1,
Flanders,-1,
UNDERSELL,-1,
shifting*stream,-1,
H. SMITH,-1,
East,-1,
what~,-1,
Booming,-1,
Crockley,-1,
New Fonssr,-1,
Zuxau,-1,
Mill,-1,
Cretan,-1,
North-country,-1,
PLAIN STATEMENT,-1,
ST,-1,
Rebecca,-1,
Grafton,-1,
Bastille,-1,
Musmy,-1,
Sound,-1,
Organ,-1,
splendours crags,-1,
the Deep Valley Mill,-1,
Helvellyn,-1,
Artist,-1,
Masoxo,-1,
most.le-,-1,
Europe,-1,
Anuincrox,-1,
Lindens,-1,
Tilbury Fort,-1,
Venus,-1,
Howley,-1,
Singular,-1,
Leeds,-1,
Louisa,-1,
Molly Being,-1,
protégée,-1,
the Emerald Isle,-1,
"nonsense,—ideas",-1,
Aghleigh,-1,
Blackberry,-1,
Golconda,-1,
morocco,-1,
Lodge,-1,
earth,-1,
Saxony,-1,
Deep Valley Mill,-1,
M.D.,-1,
Paris,-1,
Hicnranpens,-1,
Amistrong,-1,
the ivory brow,0,
the brook,0,
the Holy Virgin,1,
Holy Lane,1,
WESTMORELAND,2,
IRELAND,2,
Westmoreland,2,
Poland,2,
England,3,
ENGLAND,3,
me!—and,4,
kind'and,4,
Scotch,5,
Scotland,5,
SCOTLAND,5,
Highlandloch,6,
Highland,6,
in'a,7,
inn,7,
Spain,8,
n’t,8,
Tisn’t,8,
ain’t,8,
pinery,9,
woodbine,9,
Lancashire,10,
Lancasbire,10,
Blankshire,11,
York,11,
Yorkshire,11,
Derbyshire,12,
"Derby-
shire",12,
Neckerby,12,
china,13,
Domenichino,13,
LAYS,14,
La,14,
Bretherton,15,
Brotherton,15,
her=,16,
Southern Reg,16,
thereon,16,
Kingdom,17,
the Kingdom,17,
"you,—I",18,
"lady,—I",18,
"by,—I",18,
"boaster,—I",19,
Kidderminster,19,
Austria,20,
Straits,20,
"Deep Valley
Mill",21,
Deep Valley,21,
the Deep Valley,22,
THE DEEP VALLEY,22,
the Deep Valley «,22,
Deep-Valley,23,
VALLEY,23,
"Deep
Valley",23,
Fromé,24,
Crompton,24,
Romance,25,
FRANCE,25,
France,25,
Grasses,26,
Mosses,26,
Fraser,26,
Italy,27,
al,27,
Royal,27,
California,28,
Halifax,28,
Great Britain,29,
Britain,29,
Dowling,30,
WELLINGTON,30,
make’me,31,
Wakefield,31,
Downes,31,
Esq,31,
Drakes,31,
Prentice,32,
WARREN,32,
Nice,32,
Arctic,32,
Warwick,32,
Providence,33,
never.should,33,
BENEVOLENCE,33,
Devenevx,33,
florence,33,
LONDON,34,
London,34,
Madeira,35,
London Madeira,35,
Oxford,36,
Bradford,36,
Melford Park,37,
Melford,37,
Foxglove,38,
Loxpow,38,
MR,39,
Fimrantox,39,
Africa,40,
Tis Africa,40,
America,41,
AMERICA,41,
Sharpen,42,
Charlotte,42,
Russia,43,
Brussels,43,
Nurse Trembled,44,
Trembled,44,
NURSE,45,
Nurse,45,
XXII,46,
Mexico,46,
St. Mary’s,47,
St. Mary's,47,
Turkey,48,
Turned,48,
KNOW-,49,
know-,49,
S.C.,50,
& K.C.,50,
