text,cluster,cluster_corrected
Mre Tixier,0,
pre Tixier,0,
"f
- Muattre Tixier",0,
nuttre Tixior,0,
pre ixier,0,
PRERR PARTIR,0,
pre Iixier,0,
matra Tixiar,0,
Jeanno,1,
leanno,1,
loanno,1,
Nannottat,1,
Jouanno,1,
Ieanno,1,
lean Jusserand,1,
lean,1,
Durand,2,
I,2,
gand,2,
aendurantae,2,
at Alma Durant,2,
d6fendu,2,
jura,2,
cher,3,
Fuuche,3,
Touches,3,
ehex,3,
Cher,3,
s6cher,3,
herg,3,
iut,4,
Iu,4,
tout908,4,
d6aider,5,
Aidez,5,
aid6,5,
ban  Menuet,6,
san mari,6,
san village,6,
san nouveau,6,
san hare,6,
san alain,6,
Gatharine,7,
Catharine,7,
Chagrin,7,
hargbr,7,
hawa,7,
garon,8,
gal,8,
mon garon,8,
w,8,
garniront,8,
TROISImE,9,
TROISIME,9,
rome,9,
TROISIME PARIS,9,
TROISIME PARTIR,9,
TH0SiM,9,
"mare
Navettes",10,
Navettes,10,
"Ki
L
I
I
I
I
I",11,
kI,11,
"II
W
I
civilIs
H.",11,
"P
I",11,
"I

H
I
E",11,
"A

I
II1
I
----l",11,
gne,12,
soignerai,12,
espagne,12,
aumne,12,
ne170,12,
gn,12,
Gnl,12,
TUlsIkMk,13,
Ls,13,
leunne,14,
brune,14,
Jeune,14,
jeune6,14,
Lejeune,14,
Neuner,14,
--La jeunesse,14,
je.ne,14,
ger,15,
R6chaufferie,15,
er,15,
serbie,15,
ner,15,
Berry,15,
mero,15,
terrOB,15,
peru,15,
ler,15,
-Merci,15,
Saint-jean,16,
Saint-Jean,16,
vinttn,16,
"Saint-
Jean",16,
"I S
d-a",17,
Grand-Hail,17,
Grand-,17,
Grand BAil,17,
mndme,17,
Grand-Hal,17,
Granit,17,
"Grand-
Bail",17,
Grand-Bail,17,
Grind-Hail,17,
Grund,17,
rand-ail,17,
Grand,17,
rand-Bail,17,
B,18,
lunno,18,
Ia ptit lunn,18,
lune,18,
gunn,18,
vee A,19,
.'Geeseeeeee,19,
reese,19,
eeui,19,
psgnsee,19,
auprs,20,
pr,20,
pr6s,20,
-,20,
aupr da mol,20,
provins,20,
prte,20,
Is-,21,
Colis,21,
Is,21,
meissan,21,
e,21,
A leglise,21,
19S,21,
Crise,21,
Isanre,21,
Sois,21,
Aixois,21,
ge,22,
bruges,22,
jugez-en l Jai,22,
Agel,22,
gene,22,
rige,22,
geek,22,
dshir6,23,
ds,23,
t0t tir6,23,
Sylvin,24,
Sylvain,24,
v,24,
sYlvain,24,
psys,24,
Mamnnetta,25,
mre Annette;A6,25,
tte,25,
Annette,25,
Nanette,25,
mare Manette,25,
mara Annette,25,
Pennetta,25,
mer Annette,25,
Namnette,25,
Mascotte,25,
mre Annette,25,
Mettez,25,
fumer tes champs.-,26,
- C,26,
"Eh bionl js prendruais un de tes champs on
permanent",26,
Chamnnlhrs,26,
Noel,27,
noeux,27,
noa,27,
Noel.rREMII PARTIR,27,
choirs,28,
RN sAVOIR,28,
savoie,28,
assemblafEANNE,29,
assembl6e,29,
bl6,29,
d6cembre,29,
port6,30,
Dn,30,
porto,30,
porto bian,30,
aport6,30,
mortifi6e,30,
Rt,30,
saa,31,
sa160,31,
saashs,31,
IE,32,
ipussoeiee,32,
Pied,32,
Ien0,32,
Dien,32,
Ie,32,
italie,32,
liedom,32,
d6pluie,32,
asie,32,
lDieu,32,
"au-
tres",33,
svre-le,33,
Mattresse,33,
tre,33,
vire,33,
Notre,33,
tres-joyeuse,33,
Notre Pere,33,
pltre,33,
sua tre,33,
mra Nunnatta,34,
attach6s,34,
mara Nunnatta,34,
mre Nnnnatto,34,
mra las,34,
"II

---
Jeane",35,
suf-JEANNE EPOLB EP,35,
jEanne,35,
betes3EANNR REN,35,
Jean russe-JEANNE VEUVE,35,
suf-JEANNE,35,
r::--JEANNE,35,
jeanne7,35,
A,35,
1ANTI,36,
vuanti,36,
sua,36,
Louial,37,
grdantlLouis,37,
Louiso,37,
So-,37,
Bouira,37,
ruisonnublo,37,
Louisjouissait,37,
cus,38,
"Cun-
t-mOi g.",38,
Cu,38,
''L,38,
occup6,38,
chApeau,39,
Ormeaux,39,
Maux,39,
Normaux,39,
E MEHB,39,
ferme des Ormeaux,39,
ont6,40,
stonttot,40,
eontoentol,40,
c6t6,40,
bont6,40,
P,41,
mre Nannett,41,
mre Rainette,41,
mre Nanntte,41,
mre Nunnette,41,
mbr Nunnette,41,
mre Nunnetto,41,
-F,41,
Nunnetto,41,
Nunnette,41,
tre Namnette,41,
aveoe,42,
Save,42,
savigny,42,
uvece,42,
AVez,42,
Io,43,
Ionis,43,
io,43,
