text,cluster,cluster_corrected
Aprs,0,
Vars,0,
pr6s,0,
Aprs-midi,0,
approch6e,0,
rs-,0,
Appris,0,
Apres,0,
aprs las sion,0,
charente,1,
argent-l,1,
Chamnnlhrs,1,
repentiras,1,
chAteau,1,
charpio,1,
Tents,1,
champs.-,1,
hawa,1,
san hare,1,
cur,2,
jura,2,
uri,2,
occup6,2,
ur lo,2,
cus,2,
p urop,2,
dns noire,3,
Dn,3,
P,3,
loire A,3,
PARIS,4,
Paris,4,
Grise,4,
PRBMIIRRE PARI,4,
Ilordinarie,4,
TROISIME PARIS,4,
uQIUATIMk PARIS,4,
Crise,4,
M,4,
nit do parler,4,
paros,4,
Bail,5,
BAil,5,
Maillot mont,5,
betail,5,
LiEelE,6,
ElIe,6,
Pied,6,
''L,6,
liedom,6,
i italie,6,
priel,6,
oslo,7,
bachelot,7,
chlo,7,
Ahl,7,
abalo,7,
-:t:=,8,
cau,9,
au-,9,
Ca,9,
aumne,9,
Hautes-cloches,10,
Hautes-SEG0NDR PARTIE,10,
Hauts-loehes,10,
Notre maitre,11,
notre mison,11,
hre,11,
"toit
- Notre maitre",11,
MAiRE,11,
lautre,11,
Mattresse,11,
Notre malte,11,
"au-
tres",11,
maitresso,11,
eisaunears,12,
Isaure,12,
fhssa,12,
eure,12,
heure.10,12,
Isaure Ala,12,
Isanre,12,
sa160,12,
Rt,13,
Cn,13,
PARTIE,13,
porto,13,
frthos,13,
ILe,14,
Mapuuvrefille,14,
marseille,14,
truavailles,14,
IL,14,
le soleil,14,
ler,14,
lez,14,
lEn,14,
Feuillet,14,
tranquille,14,
il6e-la,14,
mari6,15,
san mari,15,
mare Henri,15,
mari6a,15,
enne,16,
lienne,16,
ligenee,16,
ardenne,16,
vienne,16,
Etienne,16,
suf-JEANNE EPOLB EP MInE.,16,
Pennetta,16,
Jenne,16,
leunne,16,
Rienne,16,
J uvre enne,16,
Tchadien,17,
iens,17,
Dien,17,
viendra-tu,17,
Conviens,17,
Rience,17,
Tiens,17,
ELlE--,18,
- Ohl mademoiselle,18,
- Elle,18,
LLL2L--------,18,
lahelle,18,
moselle,18,
i,18,
veines,19,
heinz,19,
Ines,19,
pei e,19,
lapeine,19,
Ia,20,
Cntdchiame,20,
Dia,20,
A,20,
Ohl Iaann,20,
Iai,20,
Mliar,20,
place,21,
Las-tu,21,
Crois-tu,21,
plasee,21,
Las-tu vue,21,
N'as-tu done pas assez de tes,21,
Iraas-tu,21,
dras-tu,21,
voulez,22,
Roule,22,
trouv6e,22,
seoul,22,
ROU,22,
savigny,23,
gn,23,
espagne,23,
BAgnole,23,
psgnsee,23,
In mara Nannaetta,24,
mara Nunnatta,24,
mre Nnnnatto,24,
Nunnatta,24,
chbnevibre,25,
chine,25,
losephine,25,
Jasphino,25,
J',25,
china,25,
CGom-,26,
grosse somme,26,
RN SOVI6GR,26,
rome,26,
Wl,26,
E MEHB,26,
la somme,26,
rseeommoler,26,
RN sERVICE,26,
ost  louvre,27,
Louiso,27,
gunn Louis,27,
lou6,27,
suisse,27,
-Oui,27,
Louial,27,
lcole,28,
Colis,28,
pers Colis,28,
cola,28,
pte Colis,28,
obama,29,
Mm,29,
Mma,29,
maduama,29,
Bourges,30,
de Bourges,30,
bruges,30,
Menuet,31,
uh,31,
nuho,31,
gaeho,31,
yahoo,31,
pussara,32,
mara,32,
marehanderai,32,
MARR,32,
mara Feuillet,32,
ga arrang,32,
mare,32,
P0uMAR RT MER,32,
payetra,32,
nara,32,
arabie,32,
lahourer,33,
our6,33,
eur6,33,
Fournir,33,
aur6,33,
aujourdhui,33,
journ6e,33,
assur6,33,
arm6,34,
O,34,
m6-,34,
s6-,34,
19S,34,
imprim6s,34,
N,35,
bont6,35,
pit6,35,
prot6g6e,35,
t6,35,
v6rit6,35,
t80,35,
BN,35,
trieoter,36,
R6chaufferie,36,
Rianderie,36,
rige,36,
verriaes,36,
miasaricorde,36,
lade,37,
desire-us,37,
de-,37,
Gei-e-e,37,
inde,37,
alle,38,
L imillo Dumont,38,
Allons,38,
LL,38,
vollh,38,
ulloa,38,
gillot,38,
Ls,39,
"L.

E
e

L.
g--",39,
"Ls



HI

x
l

g-
e
n",39,
"I

G",39,
ahkteront,40,
garon,40,
"garon
- C'",40,
gal,40,
sn,41,
Iesus,41,
Iesnne,41,
I petite Iesnne,41,
La P6onnerie,41,
L-,41,
fr,42,
france,42,
ce6,42,
fran,42,
la France,42,
Avance,42,
Si',43,
asie,43,
amsi,43,
tasmanie,43,
Anassitot,43,
Sainte-So-,44,
Sainte-Solange,44,
Solange,44,
Solngo,44,
N',44,
sainte-Solange,44,
san village,44,
ta sahel,45,
aelua,45,
ft-ella,45,
menagel,45,
el,45,
Agel,45,
Noel,45,
Ael,45,
Margue-,46,
Mlurguerito,46,
Marguerite,46,
lorgueil,46,
E,46,
urguarito,46,
Marguerite',46,
guargen,46,
Muargusritoe,46,
chand,47,
gr,47,
aendurantae,47,
Durand,47,
Grand Louis,47,
Grand,47,
mndme,47,
grandJANN RN sAVOIR,47,
grAce,47,
Grund,47,
ANB,48,
anti,48,
canal de Berry,48,
ban,48,
IBANN,48,
meissan,48,
nankin,48,
n6ante,48,
gand,48,
WAtan,48,
Nan-,48,
An,48,
lean,48,
JBANN,48,
Gerland,48,
PANTIn,48,
Jeane,48,
PTITB LANN,48,
anfa,48,
chang6f,48,
Attends,49,
present]110,49,
Prends,49,
prendrai,49,
Apprenez,49,
I,50,
Grand-lail,50,
Grind-Hail,50,
"Grand-
Bail",50,
Grand-Hail,50,
Grand-Hal,50,
Grund-il,50,
Grand-Bail,50,
rand-ail,50,
comptait188,51,
IW,51,
faisais,51,
Nai-j,51,
vivarais,51,
Aixois,51,
aimais-tu,51,
ais,51,
Laisse,51,
valais,51,
tenaitjamais,51,
lYonnais,51,
maison t,51,
voudrais,51,
AI,51,
Sais-tu,51,
-Mais,51,
Is,51,
ne170,52,
Lejeune,52,
brune,52,
lunno,52,
lune,52,
LUV,52,
Riche,53,
Blanche,53,
friche,53,
herg,53,
ehex,53,
Cher,53,
lherbe,53,
manche,53,
almer,53,
chra,53,
Ctherin,53,
Touches,53,
cher,53,
x A,54,
kI,54,
uMki AIB,54,
- A,54,
Vons,55,
vOyons,55,
Voye,55,
beusg,56,
tres-joyeuse,56,
se106,56,
museum,56,
Kn,56,
Normaux,57,
ormeau,57,
Ormeaux,57,
Maux,57,
"A

7A
C",58,
A leglise,58,
leglise,58,
wss,59,
bl6,59,
rasenmmoda,59,
assembl6e,59,
fracass6e,59,
bless6,60,
lesameliorer,60,
arles,60,
le japon,60,
"Pierres-
Folles",60,
Quelles prieres sais-tu,60,
LEs,60,
ales,60,
alpes,60,
Mesdemoiselles,60,
ayes,60,
Eo0I,61,
jy val,61,
avaeo,61,
eontoentol,62,
touts180,62,
Nousla,62,
Et ma blouse,62,
stonttot,62,
TOus,62,
"aussit0t
us jy wis",62,
donn,63,
aon,63,
oneor,63,
done gal,63,
nador,63,
done,63,
libido,63,
