text,cluster,cluster_corrected
Ia,0,
"sim-
patria",0,
rcbeliaio,0,
india,0,
Sentia-a,0,
Infias,0,
LA IA,0,
aguia,0,
L1 CIA,0,
Vivia,0,
familia,0,
volvia,0,
Iria,0,
deseonfianga,0,
Relia,0,
nia,0,
Dizia,0,
MIas,0,
MIa,0,
Podia,0,
Diabo,0,
BACIA,0,
nsia,0,
CIA1NA,0,
MIaoola,0,
Iages,0,
mania,0,
calumnia,0,
Queria,0,
Emilia,0,
MAdre Superior,1,
dr,1,
supp,1,
Madrid,1,
Padre-Superior,1,
Superior,1,
Mar Superior,1,
Madre Superior,1,
Il,2,
IL,2,
"fa-
nilia",2,
elle,3,
volta delle,3,
porto delle,3,
so delle,3,
nelle,3,
dclle,3,
Ello,3,
elle lhas,3,
p6 delle,3,
lle,3,
EL,3,
rapazes corpo elle,3,
lle respondar:--,3,
pellucia,3,
rua onda elle,3,
a9,3,
Ros,4,
Prospero Aquilo,4,
H6je,4,
Ymnos,4,
"sr
formosa",4,
Mos,4,
"Pros-
pera",4,
tiro,4,
c6ro,4,
"Pa-
dro Jose
nCIA",4,
rocn,4,
Amhos,4,
diligencia,5,
"digno
ancia menor",5,
di,5,
U0,5,
sa iuteligencia,5,
Sahi,6,
sahiu,6,
Ah,6,
Dahi,6,
bahs,6,
sabe2,6,
sahir,6,
Sahir,6,
Colombo,7,
logo1,7,
Coitadinlol,7,
Comboio,7,
COmO,7,
Terezinha,8,
vergonha,8,
"Terezinha da Mesa
do Padre",8,
crescidinhn,8,
Tarezinha,8,
Therezinha,8,
Pobre Terezinha,8,
Torezinha,8,
Tenha,8,
Terazinha,8,
amplid Terezinha,8,
Eia,9,
IeIt,9,
Creia,9,
sei.l,9,
Veia-lhe,9,
ODeia,9,
Candeia,9,
feit0r,9,
alegre,10,
Alegre,10,
Tigre,10,
"EXISTIR
alegre",10,
Revoltar-se,11,
Teresita do Loureiro,11,
Seres,11,
serena,11,
fl6res,11,
leresia,11,
esperasso,11,
Desprender,11,
Serra da eStrella,11,
flores,11,
serio,11,
Choravam,12,
Chorava,12,
"Nasc
chore",12,
Havana,12,
Cavalinho,12,
pormenorisava,12,
Cho-,12,
Recordava,12,
mclhoras,12,
Pois,13,
dEpois,13,
"L--
Lis-",14,
Lis,14,
IguAiS,14,
LishOs,14,
Leis,14,
normalisou,14,
materialisar,14,
Lisboa,14,
s6,15,
s6a--,15,
o6,15,
s6 l,15,
desmantelos,16,
MAnoel,16,
Manoel,16,
Manoel atalhou:-,16,
Annel,16,
Maoela,16,
"Sofrer
Manoel",16,
F,16,
Mariquinhas,17,
Quiz,17,
MAriquinhas,17,
Mariquinhas-,17,
Mariquinhas an pe delle,17,
us,18,
trinufussc,18,
"E73
Deus",18,
Us,18,
Deus.-,18,
Dous,18,
Adeus,18,
Todos us,18,
av...,19,
Peniche ...,19,
"sen
chapeo",19,
Peniche,19,
Chico...,19,
Estrada,20,
oleografia barata,20,
tra,20,
Trai,20,
cstrungcira,20,
tr,20,
tragedia,20,
passo atraz,20,
Atraz,20,
"cam-
pos amanhecer",21,
Chamaram-me,21,
Cuidaram,21,
Imaginaram-,21,
chamava--,21,
E3J,21,
oearamanchio,21,
Santas,22,
"Santas
Terezas",22,
aquella santa casa,22,
san cantinho,22,
Easgotado,22,
santa refletia,22,
Fonte do Inferno,23,
Inferno,23,
Ponta do Ferido,23,
er,24,
Viera,24,
herva,24,
Decerto,24,
dizer:-,24,
versajar,24,
1L,25,
herdaste,25,
Bernardas,25,
Acordara,25,
"taberna
do Goitoso",25,
dornas,25,
ahi is carlos,26,
tavares Cardoso,26,
Adro Cardoso,26,
m carvalho,26,
"S


Ce",26,
Ccin dos Cardenes,26,
Ama-Rita,27,
Maloitas,27,
Fitava-n,27,
Ama-Imita,27,
Ama-Rtita,27,
MInha-,28,
Caminho-me,28,
eranga da avesinha,28,
Minha,28,
chamin,28,
Miguelsinho,28,
visinhan lugubre,28,
snr,29,
Brnnswick,29,
bulicosns,29,
liconcn,29,
"4(00
Ixsrarcio",30,
ACINICID,30,
ci,30,
ciments,30,
Cinzas,30,
ossa consciencia,30,
Ci,30,
It0 D1 CIL,30,
"Presentimento-
tos",31,
pranto:-,31,
Cantos,31,
Emquanto,31,
Campos,31,
Tolos,31,
Santo Deus,31,
Zafa do Patde,32,
Clara do Reza-,32,
Sagrado,32,
"Clara de
Rezadeira,- coitada",32,
Clara do Rezadeira,32,
cadeira2,32,
"sc
sahir da lareira",32,
sta posso irradinva nma,32,
Paulino de Oliveira,32,
"Clara do
Trepadeira",32,
Clara,32,
"vera pessoa do bom
padre Ze",32,
Candido Gnarrairo,32,
"lem-
branca do rapazinho",32,
polo imperador,32,
Convente,33,
Incr,33,
intencaao,33,
Incte,33,
Aa,33,
Chistina,34,
EXISTIR,34,
Clristina,34,
Christina,34,
Christinae,34,
Triste,34,
cstidvs,34,
i,34,
"III
Vinha",35,
Ii,35,
II1I,35,
IIAIII0O,35,
L1II,35,
baliio,35,
"Madre
DELICADA",36,
"Madre
Angelica",36,
MAdre Candeia,36,
MAdre angelica,36,
Madre Angelica,36,
Madre Audacia,36,
"Madre Angelical
tenho ma",36,
AIfredo Franca,37,
Queira,37,
Freira,37,
Endireitei-mo,37,
naifrago,37,
Trepadeira,37,
"grande
nogueira",37,
mo ca,38,
America,38,
tisica,38,
ITICRIRA,38,
Tica,38,
reticencins,38,
Oh Amirricana,38,
Africa,38,
DE3A NIcA,38,
causticar,38,
em Portugal,39,
Portugal,39,
eserevaninha portugal,39,
Portuguesa,39,
Importa-me,39,
portugal,39,
"ATR0 N01ELAS
MA


L v",40,
1E,40,
"y
ATR0",40,
N0,40,
cachopa2l,41,
Z4fa,41,
Cacilda,41,
ameacavaIm,41,
Faca,41,
Cacos,41,
chalaca,41,
Fa,41,
Ohl,42,
Oh,42,
MIss,43,
prociss5es,43,
mis,43,
Disso-mo,43,
Desconcertada,44,
sta,44,
Encostado-so,44,
Constan,44,
Encostada,44,
Estados-Unidos,44,
j.conforada,44,
r-,45,
LEmbrar-mo,45,
Parece-mo,45,
Lembrava-so,45,
"MAria
Augusta",46,
Maria Augusta,46,
A1,46,
MAria,46,
MAria Angusta,46,
Barba Azul,46,
Soror Gertrudes,47,
Gertrudes Rolhas,47,
Gertrudes Zarolhae,47,
Aconselhava-a,48,
Conseguira,48,
Conselhos,48,
sonsnaco,48,
Consulta-lhe,48,
Parecia,49,
Estremoz,49,
Estremecia,49,
"irremediaveis
seatracies",49,
Esquecia,49,
Desconhecia,49,
ceremonia,50,
montio,50,
Mon-,50,
braza,51,
azas:--,51,
.----,51,
I00,52,
E500,52,
sc sangue,53,
Piscoa,53,
sc,53,
Onotono,54,
v,54,
todas2,54,
Goitoso,54,
Tonito,54,
Vai-to,54,
Granito,54,
"d
bonita",54,
"nio pode-
ria",55,
"venturus de
qne nio",55,
Io,55,
nio vista,55,
Nio,55,
coisa.- Nio,55,
io,55,
nio,55,
IoCAGE,55,
nio mara,55,
Obrigatorias,56,
"es cria-
dos",56,
DO3 CRIAN,56,
CRIAN,56,
ma crianca,56,
Cederia,56,
agoniada2,57,
Andava,57,
Anda,57,
"Lisa da
Roda",57,
docididamento,57,
brunida,57,
florida:--,57,
Finda,57,
Cuidas,57,
"da-
goas",57,
danida,57,
Inolvidavel,57,
vencida.-,57,
Mloeidada,57,
caixoes,58,
Baixa,58,
fxav,58,
Ai,58,
CAIxA,58,
Sorria,59,
Sofria,59,
Sorrisos,59,
So,59,
Adamente,60,
Fugiram,60,
Francamente,60,
Conte-me,60,
INTEIRA1,60,
tei,60,
terra,60,
Verdadeiramente,60,
ramilhete,60,
Inglaterra,60,
Surrateiramente,60,
Ate,60,
nossa velha igreja,61,
marulhava,61,
Talhados,61,
lha,61,
Olha,61,
Rodilha,61,
velha de soalheiro,61,
Id,62,
5I,62,
L5id,62,
vontade2,63,
Entao,63,
m pontap,63,
7s,63,
"entao cari
hora",63,
Entro,63,
entao2,63,
pungento,63,
Deixe,64,
Deixou,64,
Vou,64,
Ins,65,
rosnaninho incensvam,65,
Peninsula,65,
Peninsula iberica,65,
Menino,65,
"es
tir",66,
este9,66,
desilusoes,66,
Est,66,
Estive,66,
es,66,
"io
Luiz de Nagahaes",66,
aes,66,
Ouves,66,
Es,66,
qnestes,66,
Marques,66,
Fsplendores,66,
L1s es,66,
Tambem Eduardo,67,
Tambem,67,
Nem,67,
bom do padre,68,
Y-,68,
Resignada,68,
rio mudei,68,
"endoideccida do con-
vivo dos outros",68,
"MIHII1
ma saudade",68,
Saudades do Rei,68,
saude,68,
morro do saudades,68,
Espanha,69,
Paraizo,69,
Paris,69,
Pagens,69,
Pap,69,
pa,69,
"pas-
sividude",69,
paulo,69,
0U,70,
compensacio,70,
doscendia,70,
Compreendia,70,
"nio
compreendia",70,
"pas-
sar as agulhas",71,
"pas-
sar",71,
carmezim,71,
Arouca,71,
B6as,71,
nossa casa,71,
"dr jorge is
sas",71,
"casa dos
Carneiros",71,
Dasatou,71,
Casar,71,
DU chICA,72,
Chico,72,
Chica,72,
CHICA,72,
Pedir,73,
pedacoes,73,
pe,73,
hispeda,73,
Dispensariam,73,
despedaoar,73,
Qne,74,
somno,74,
Qnom,74,
om,74,
Mlanoelaa,75,
l,75,
pe dolla,75,
Falar,75,
olla,75,
Eulalia,75,
vila ne ngeitarn,75,
Cula,75,
Lado,75,
sab-la,75,
Mlaneoela,75,
La,75,
Claudea,75,
I83,76,
I8,76,
2E,77,
"Oito
Coimbra",77,
N,77,
Cadeira de Coimbra,77,
Coimbra,77,
jaleca,78,
exal,78,
valentim,78,
Alta,78,
valle,78,
