text,cluster,cluster_corrected
Exeusezunoi,-1,
du Nord,-1,
4 N’,-1,
Nouvelle-France,-1,
Renard-Bleu,-1,
Océan,-1,
Gr1gny,-1,
monticule artiﬁciel,-1,
Kouha-,-1,
spndassiu,-1,
New—York,-1,
ar‘b1es,-1,
soli—,-1,
Asie,-1,
JàJ,-1,
Duquesne,-1,
moii 0111,-1,
mur—,-1,
bourrelé,-1,
cette1nde,-1,
de Versailles,-1,
Nick,-1,
à4,-1,
t1ouve1as,-1,
rassur.er,-1,
.æs.ma*.,-1,
à-,-1,
NJ,-1,
Archium,-1,
bran—,-1,
Celles,-1,
vallée de l’,-1,
si—,-1,
Allehany,-1,
Euro-,-1,
.‘_.,-1,
Ï sues,-1,
certai—,-1,
d’admira—,-1,
"-

—",-1,
l‘a,-1,
joyeuse—,-1,
L01squ1ls,-1,
vrﬂnege-WŒW,-1,
pointl,-1,
baie d’Hudson,-1,
senti—,-1,
devenantpourpre,-1,
Gens,-1,
d’l1 a1monie,-1,
recon—,-1,
Anticosti,-1,
Î_._,-1,
Visageé-Pûles,-1,
S,-1,
Pre3que,-1,
Grigny qu’,-1,
"Î—""r",-1,
Nouvelle—Hollande,-1,
"BELLE 1nvnänn

IX",-1,
Canadienne,-1,
baie des Marmousets,-1,
heu1es,-1,
tardes-Lu,-1,
la feuillée,-1,
Lâches,-1,
leu1,-1,
ﬂots,-1,
Le,-1,
"}

—",-1,
souﬁ‘ert,-1,
verai,-1,
pres—,-1,
Peaux,-1,
Nos_lectricesne,-1,
ghany,-1,
Armand,-1,
allu—,-1,
Î,-1,
.ﬂ,-1,
aguerrie,-1,
Indien,-1,
g1onpe,-1,
brou—,-1,
Angelo,-1,
B,-1,
J umonville,-1,
plusiems,-1,
h£_-A,-1,
di1e,-1,
Trève,-1,
uzrr,-1,
.Si,-1,
diﬂé—,-1,
Hésites-,-1,
Bois-Brùlé,-1,
l33,-1,
Villiersïyïdéposa,-1,
.F,-1,
BEL L E ltl V !,-1,
retou1,-1,
arognal‘autre,-1,
An,-1,
faute n’,-1,
C‘»—ï‘,-1,
Ropmdnclion,-1,
f01,-1,
compli—,-1,
wigwam,-1,
Devant,-1,
Laquelle,-1,
——C’,-1,
"Villiers,- agissez",-1,
Parvenu,-1,
f1aucais,-1,
Le Renard-Bleu,-1,
Pardil,-1,
rencon—,-1,
L:.se-,-1,
—- Cela n’,-1,
L E B 1 V I È,-1,
Parfaitement,-1,
Vivement,-1,
Prosorit,-1,
Dieppe,-1,
sen1bl1it,-1,
ﬁancés,-1,
particulière—,-1,
tran‘sporta,-1,
Manonghahela,-1,
as-tu soif,-1,
»—.,-1,
horizon—,-1,
monsuæur,-1,
Kayélon,-1,
ici?-,-1,
Baht,-1,
Revenons,-1,
conti—,-1,
bouillonna,-1,
Bouillon,-1,
apeine,-1,
Versailles,-1,
l‘on,-1,
Poitou,-1,
v—.———V-,-1,
Veuillez,-1,
Continuez,-1,
méritez,-1,
Nouvelle—France,-1,
tableaupchangea,-1,
passane,-1,
ly,-1,
l\,-1,
.‘ﬂ,-1,
Répondez,-1,
p11se,-1,
Ouïe-Fine,-1,
Râmean-,-1,
servi—,-1,
Îjs,-1,
u—»M,-1,
ciencel N,-1,
Rendez,-1,
wvaxnpuns,-1,
Con-,-1,
ceintu1e,-1,
