text,cluster,cluster_corrected
Les bles,0.0,
furolles,0.0,
blame,1.0,
blay,1.0,
Cadet Lambin,1.0,
Savoyard,2.0,
Voyez,2.0,
ls’e e,3.0,
leie e,3.0,
E e’e’,3.0,
E E,3.0,
levres,4.0,
Ievrn,4.0,
Ouvrezl,4.0,
Assis,5.0,
Cassiopeel,5.0,
Basset,6.0,
Bassette,6.0,
Bonnets,7.0,
Honnete,7.0,
Jeanneton,7.0,
Bonsoir,7.0,
ordonnee,7.0,
colonne Vend0me,7.0,
charbon.t6,7.0,
Norine,8.0,
brin,8.0,
Norinc,8.0,
"Norinel
Pauvre",8.0,
Mlorlin-,9.0,
Morlin-,9.0,
Mlor-,9.0,
niere,10.0,
Carriere-Fondue,10.0,
carrieres,10.0,
ras-lh,11.0,
barras-lh,11.0,
bras-le-corps,11.0,
As-,11.0,
Slee,12.0,
leeH,12.0,
Brlee,12.0,
Ee  sle,12.0,
Sle,12.0,
Roseet,13.0,
Rosel,13.0,
Rose etait,13.0,
Rosc,13.0,
Rose,13.0,
Eeeeile,14.0,
Seeei,14.0,
Eeil,14.0,
-eeAi,15.0,
ieea,15.0,
Dsirce,16.0,
Desirde,16.0,
Desiree,16.0,
forcdes,16.0,
T'arreteras-tu,17.0,
Ml'aimeras-tu,17.0,
Crois-tu,17.0,
Ml',17.0,
buis-l,18.0,
emplis-le,18.0,
buis,18.0,
toi,19.0,
Toinon,19.0,
blmer,20.0,
blme,20.0,
fourne,21.0,
Tournez,21.0,
tournee,21.0,
lutaire,22.0,
lEtat,22.0,
etais,22.0,
Saint-Brunelle,23.0,
Saint-,23.0,
Sainl-Brunclle,23.0,
"Tout
Saint-Brunelle",23.0,
"Saint-
Brunelle",23.0,
Brunelle,23.0,
Arrive h Morlincourt,24.0,
Morlincourt tot,24.0,
Morlincoutt,24.0,
Mlorlincourt,24.0,
Morlincourt,24.0,
couseuses,25.0,
accouchce,25.0,
Tous-,25.0,
Cel-,26.0,
Cellier,26.0,
t-on Ftt-cel,26.0,
Fance,27.0,
Francei Tiens,27.0,
la France,27.0,
France,27.0,
Fran-,27.0,
franciers,27.0,
Frotte,28.0,
chette,28.0,
cctte,28.0,
mre h,29.0,
mre Denis,29.0,
chambre de,29.0,
S0UIIAITS,30.0,
MIais,30.0,
Iais,30.0,
Chanvriers,31.0,
chanvrieres,31.0,
"Es 

2é",32.0,
ees ds ail,32.0,
Wrail,32.0,
eES,32.0,
"S  d
’

a.",32.0,
Clarisse,33.0,
guerissez,33.0,
"Clarisse
Manot",33.0,
Manot,33.0,
Armandine,34.0,
Vermand,34.0,
Arman-,34.0,
Maman,34.0,
Allezl,35.0,
Allez,35.0,
alle,35.0,
S-e ’e3,36.0,
"S-r PS-i e
ee’ e ’é ’",36.0,
S-e,36.0,
Nord,37.0,
du Nord,37.0,
enie,38.0,
beni,38.0,
Berenice,38.0,
MIO N VIILI.AGIE,39.0,
OY VILLAGE,39.0,
MO N VILLAGE,39.0,
MI0N VILLAGE,39.0,
"Rose
MON VILLAGE",39.0,
MON ILLAGE,39.0,
IO yILLAGE,39.0,
MO vILLAGE,39.0,
vILLAGE,39.0,
plaga,39.0,
Vierge,40.0,
Vieux,40.0,
fieux,40.0,
Garde-les,41.0,
queue-leu-leu,41.0,
queussi-qucumi,41.0,
Ee-E,42.0,
"Ee-E
S-",42.0,
"-E-e
2",42.0,
e-eg,42.0,
E e eeree,43.0,
"S  e ee  e¬
e eaa e e t",43.0,
"S
ee e eie",43.0,
t e e eS,43.0,
"Fee e   da  ei ſieiſieet
i
Le
 
e e eeoid is ee e",43.0,
"S’ree e  
 -",43.0,
"aae
-  
rss  ee e e ee",43.0,
"ee e ere e e doe e eſe
Jev",43.0,
pe ole e e  deiee lo e i e ſeesers,43.0,
ile idle e eo,43.0,
Ae e l ie eeelt e eie,43.0,
rss  ee e e ee,43.0,
Se l’ee lel ee de e fiee e re e eosrt,43.0,
eSe e e e e,43.0,
el  e e eni e l e istere ae u eterie,43.0,
leee e e l ep e e lee e e deoe,43.0,
sens.0N,44.0,
Pres,44.0,
Presentement,44.0,
enterrement198,44.0,
"Ae’
-e’T’",45.0,
ae’,45.0,
Venez,46.0,
Comprenez,46.0,
venusl,46.0,
Est,47.0,
Voilh,47.0,
- Quoil,47.0,
- Qu',47.0,
Adonc,48.0,
veillee.1,48.0,
reille,48.0,
veillee,48.0,
lille,48.0,
prechez,49.0,
Cachez,49.0,
Tache,49.0,
Eites,49.0,
au-,50.0,
"S’
tSee",50.0,
"L ’
t e 2",50.0,
Lasl,51.0,
"renom.-
Lasl",51.0,
MO N V1LLAGE,52.0,
MON VI1LLAGE,52.0,
MION VI1LAGE,52.0,
MON V1LLAGE,52.0,
MION V1LLAGE,52.0,
V1LLAGE,52.0,
IIlMON V1LLAGE,52.0,
M0N v1LLAGE,52.0,
MON v1LLAGE,52.0,
bine de Therese,53.0,
S e de l e,53.0,
L  eomſ¬,53.0,
"T.S
 i a sos 
tei",54.0,
Le soleil,54.0,
Mlaria,55.0,
Lamariee,55.0,
Mlarie,55.0,
Riez,55.0,
"petiote 
Perpctue",56.0,
dragon,56.0,
lapetiote,56.0,
PETIT1ON,56.0,
"eſ  r e
 i",57.0,
"Ei
 r",57.0,
pe-’i r 5,57.0,
Pe-e,57.0,
Palais-Royal,58.0,
Mlais,58.0,
per labia,59.0,
peri,59.0,
t6t  la danse,59.0,
ter d'etrc,59.0,
"erP¬
 
E",60.0,
Perpdtue,60.0,
Perpctue,60.0,
Perpetue,60.0,
sT 1,61.0,
sSt  ee,61.0,
Paques,62.0,
ues¬,62.0,
a Agreez,63.0,
Agreez,63.0,
- Reticns,64.0,
S re,64.0,
ricn,64.0,
L-------,65.0,
etournait.--------------------------------------,65.0,
I------------,65.0,
LL-.----------==-=x=-MON,65.0,
g-----,65.0,
pays.r---,65.0,
parigole,66.0,
maric,66.0,
Par,66.0,
Paris,66.0,
Parisiens,66.0,
Parisien,66.0,
Wotre,67.0,
Notre medecin,67.0,
ILe metier,67.0,
Entendez,68.0,
endever,68.0,
verildc,68.0,
surs,69.0,
Figurez,69.0,
Assure,69.0,
male,70.0,
salete,70.0,
Alerte,70.0,
Sortez,70.0,
gencral,71.0,
Cran,71.0,
Jean-Claude,72.0,
mitan-c0te,72.0,
Ceran,73.0,
derange,73.0,
mangcs,73.0,
pre Roux,74.0,
couvent Brugnon,74.0,
pre Brugnon,74.0,
noml,75.0,
de-Nom,75.0,
lh-dessusAotyde-,75.0,
Nom-de-Nom,75.0,
Mlon,76.0,
Monsicur,76.0,
teursl,76.0,
Mlonsieur,76.0,
mele,77.0,
Epelie,77.0,
Epelie ro e ele eles,77.0,
ſeereſe el iiei,77.0,
Poulains,78.0,
fontaine Sainte-Radegonde,78.0,
Sylvain,78.0,
rip’2,79.0,
falluMION,79.0,
C0NSCRIPTION-,79.0,
destination1,79.0,
precher,80.0,
empeche,80.0,
empecher,80.0,
Veeree3,81.0,
Decnis,81.0,
lettree,81.0,
decoree,81.0,
pauvIe,82.0,
pau,82.0,
Peie,83.0,
"Ee S   e
eiee e",83.0,
eiee,83.0,
MI0N,84.0,
Jeacquet,84.0,
Jeac-,84.0,
lReviendront,85.0,
Devinez,85.0,
Devise,85.0,
montagne blanche,86.0,
"au-kl
-
1",86.0,
gne,86.0,
"compagnes,-",86.0,
ete poltron,87.0,
tetes d'nes,87.0,
ntete,87.0,
tete,87.0,
ue5 i,88.0,
N  e,88.0,
eE  e i e ee i le re ee g,88.0,
Fee e,88.0,
"P

’ 
s",88.0,
"a5 i
¬
ea ee ee  e ’ n e epr",88.0,
¬1,,
aA,,
Ee,,
Eſss,,
Jie,,
T1I,,
e.-¬ſ,,
F,,
MO,,
Ie,,
i17,,
I,,
g2yI,,
chutc,,
A,,
tE,,
ht’as f,,
picd,,
t13,,
Ae,,
P,,
piece,,
"ru
’A",,
Aee,,
e’,,
¬¬,,
mrs,,
¬5,,
ca,,
Artaban,,
"I
E¬",,
ev-P,,
ne2,,
.l,,
AL,,
S,,
le’,,
i’,,
Dizy,,
m48,,
rIIImne,,
Yer-,,
-.s,,
J',,
ylr¬,,
Or,,
VE,,
A1,,
Ie’,,
S’,,
Lãdi,,
MN,,
ee,,
Es,,
.4o,,
S',,
A¬,,
E,,
P  v,,
lc,,
L2,,
geo-’--’e,,
Ia,,
SA’5,,
L-1,,
rs,,
-:¬,,
"¬
S¬
s2",,
MI,,
ger,,
13I,,
ct,,
E’,,
Faut,,
Feuil-,,
-F,,
¬2¬,,
vecu,,
S2,,
.as¬,,
Aa,,
lir,,
Avez,,
1(3,,
L L,,
S-,,
V',,
B,,
Av,,
Voee,,
Ca,,
ſ’,,
CG',,
A32,,
tLp¬,,
ne186,,
s--,,
rer,,
n¬,,
e,,
OY,,
bu-,,
Q,,
el,,
N0CES,,
aorrs,,
